0.16040583,0.16051383,0.16060466,0.16067564,0.16072395,0.16074702,0.16074203,0.16070636,0.16063723,0.16053192,0.16038778,0.16020203,0.15997203,0.15969506,0.15936832,0.1589892,0.15855496,0.15811817,0.15772992,0.1573852,0.15707892,0.15680619,0.15656187,0.15634099,0.15613855,0.15594943,0.15576872,0.15559135,0.15541235,0.15522659,0.15502913,0.15481494,0.15457898,0.15431626,0.15402175,0.15369043,0.15331726,0.1528972,0.15242526,0.15189643,0.15130568,0.150648,0.14991829,0.14911161,0.14822297,0.1472473,0.14617951,0.14501473,0.1437478,0.14245665,0.14122063,0.140037,0.1389031,0.13781619,0.13677357,0.13577253,0.13481031,0.13388427,0.13299169,0.13212979,0.13129593,0.13048737,0.12970144,0.12893535,0.12818646,0.12745199,0.1267293,0.12601565,0.1253083,0.12460459,0.12390177,0.123197146,0.12248801,0.121771626,0.12104533,0.12030634,0.11955202,0.118779615,0.11798644,0.117169745,0.11632685,0.11552266,0.114820585,0.114215545,0.113702595,0.11327662,0.11293273,0.11266575,0.11247077,0.11234276,0.11227663,0.112267435,0.11231012,0.11239965,0.112531036,0.11269921
0.1597907,0.15998062,0.16014037,0.1602651,0.16035016,0.16039068,0.16038193,0.16031918,0.16019756,0.16001238,0.15975891,0.1594323,0.15902779,0.15854067,0.15796612,0.15729938,0.15653569,0.15573277,0.15495001,0.15418534,0.1534367,0.15270203,0.15197913,0.15126601,0.15056053,0.1498607,0.14916424,0.14846925,0.14777353,0.14707504,0.14637168,0.14566132,0.14494194,0.14421144,0.14346766,0.14270857,0.14193209,0.1411361,0.14031851,0.13947728,0.13861026,0.13771535,0.13679057,0.13583371,0.13484272,0.1338155,0.13275002,0.13164416,0.13049577,0.12937556,0.12835227,0.12742114,0.12657747,0.12581645,0.12513328,0.12452322,0.12398149,0.12350337,0.12308401,0.122718744,0.12240271,0.122131184,0.121899396,0.12170259,0.12153596,0.12139476,0.12127421,0.12116959,0.12107606,0.12098891,0.12090334,0.12081459,0.1207179,0.120608486,0.12048158,0.120332465,0.120156296,0.11994834,0.119703844,0.119418025,0.1190861,0.11875148,0.118459344,0.118207596,0.11799417,0.11781692,0.11767383,0.117562756,0.11748162,0.11742836,0.11740084,0.11739702,0.117414765,0.11745202,0.11750668,0.11757668
0.15944901,0.15965216,0.159823,0.15995646,0.1600474,0.16009073,0.16008139,0.1600142,0.15988418,0.15968613,0.159415,0.15906565,0.158633,0.15811194,0.15749745,0.1567843,0.15596744,0.15510544,0.15425916,0.15342695,0.1526072,0.15179826,0.15099853,0.15020639,0.14942019,0.14863832,0.14785916,0.1470811,0.14630252,0.14552172,0.14473714,0.14394718,0.14315014,0.14234444,0.14152847,0.1407006,0.13985918,0.13900258,0.13812923,0.13723746,0.13632564,0.1353922,0.13443543,0.13345379,0.13244563,0.13140933,0.13034318,0.1292457,0.12811515,0.1270211,0.12603074,0.12513903,0.12434078,0.123630926,0.12300438,0.12245603,0.121980764,0.1215735,0.12122918,0.12094261,0.12070874,0.12052251,0.12037873,0.12027236,0.12019832,0.12015145,0.12012669,0.1201189,0.12012305,0.120133996,0.12014664,0.12015587,0.120156616,0.120143756,0.1201122,0.12005683,0.11997258,0.11985432,0.11969696,0.1194954,0.11924455,0.11898441,0.11875727,0.11856155,0.1183956,0.1182578,0.118146546,0.118060194,0.11799711,0.1179557,0.11793431,0.11793134,0.11794513,0.11797411,0.118016616,0.11807102
0.15903948,0.15925626,0.15943858,0.15958098,0.15967801,0.1597243,0.15971428,0.15964264,0.15950388,0.15929256,0.15900321,0.15863045,0.15816878,0.1576128,0.15695707,0.15619607,0.15532447,0.15440162,0.1534899,0.15258811,0.15169509,0.15080974,0.14993086,0.14905736,0.14818808,0.14732182,0.14645751,0.14559391,0.14472996,0.1438645,0.14299634,0.14212435,0.1412474,0.14036438,0.139474,0.13857527,0.13766694,0.13674794,0.13581711,0.13487326,0.13391523,0.13294195,0.13195218,0.13094486,0.12991878,0.12887287,0.1278059,0.12671673,0.12560429,0.124536894,0.12358019,0.122728676,0.12197692,0.12131953,0.120750986,0.1202659,0.1198588,0.11952427,0.11925687,0.119051136,0.11890164,0.11880293,0.11874957,0.11873609,0.118757114,0.11880715,0.118880756,0.11897253,0.11907699,0.1191887,0.11930223,0.119412124,0.11951294,0.119599245,0.119665615,0.119706586,0.1197167,0.11969055,0.11962267,0.11950764,0.11934,0.11915629,0.11899588,0.118857674,0.11874049,0.11864318,0.11856461,0.11850364,0.1184591,0.11842983,0.11841474,0.118412636,0.11842238,0.11844284,0.11847286,0.11851128
0.15857236,0.1588031,0.15899713,0.15914871,0.15925202,0.15930125,0.15929063,0.15921433,0.15906668,0.15884173,0.15853374,0.15813692,0.15764554,0.15705374,0.15635572,0.15554571,0.15461795,0.15363276,0.15265392,0.15168084,0.15071276,0.14974912,0.14878921,0.14783238,0.14687794,0.14592524,0.14497368,0.14402257,0.14307119,0.14211899,0.1411652,0.14020924,0.13925043,0.13828808,0.13732156,0.13635021,0.13537338,0.13439035,0.13340056,0.13240328,0.13139787,0.13038366,0.12936002,0.12832624,0.12728171,0.12622575,0.12515773,0.124076895,0.1229827,0.12194238,0.12101987,0.12020935,0.11950501,0.11890108,0.118391745,0.11797127,0.11763381,0.11737356,0.11718477,0.11706164,0.116998345,0.11698911,0.117028154,0.11710971,0.117227904,0.117377,0.11755121,0.117744744,0.11795178,0.118166536,0.118383214,0.11859603,0.118799224,0.11898695,0.119153425,0.119292885,0.11939951,0.119467534,0.11949111,0.11946452,0.11938192,0.11927632,0.119184144,0.11910468,0.119037315,0.1189814,0.11893623,0.11890118,0.11887557,0.11885874,0.11885008,0.11884888,0.11885447,0.11886624,0.11888346,0.118905574
0.15805775,0.15830275,0.15850879,0.15866973,0.1587794,0.15883167,0.15882038,0.15873939,0.15858257,0.15834373,0.15801674,0.15759544,0.15707369,0.15644534,0.15570422,0.15484418,0.1538591,0.15281029,0.15176305,0.15071718,0.14967263,0.14862913,0.1475866,0.14654474,0.14550354,0.14446275,0.14342226,0.14238185,0.14134139,0.14030075,0.1392597,0.1382181,0.13717578,0.13613264,0.13508844,0.13404305,0.13299629,0.13194801,0.13089806,0.12984623,0.12879242,0.12773642,0.12667808,0.12561728,0.1245538,0.12348748,0.12241815,0.12134572,0.12026995,0.119257055,0.1183692,0.11760028,0.116944075,0.11639451,0.115945406,0.11559058,0.11532391,0.11513927,0.11503047,0.11499138,0.11501584,0.11509771,0.11523082,0.11540903,0.11562621,0.1158762,0.1161528,0.11644993,0.116761416,0.11708108,0.117402814,0.11772043,0.118027814,0.118318774,0.11858723,0.11882693,0.11903183,0.11919569,0.11931239,0.11937581,0.11937977,0.11935367,0.11933086,0.11931121,0.11929456,0.11928073,0.11926958,0.119260915,0.11925459,0.119250424,0.11924825,0.11924799,0.11924936,0.11925228,0.11925654,0.119261995
0.15750585,0.15776531,0.15798351,0.15815395,0.15827014,0.1583255,0.15831357,0.15822777,0.15806167,0.15780872,0.1574624,0.15701623,0.15646365,0.15579818,0.15501325,0.15410244,0.15305914,0.15194571,0.15082899,0.14970933,0.14858706,0.14746252,0.14633603,0.14520797,0.14407866,0.1429485,0.14181772,0.1406867,0.13955581,0.13842537,0.13729574,0.1361672,0.13504018,0.13391495,0.13279189,0.13167131,0.1305536,0.12943903,0.12832798,0.12722075,0.12611777,0.12501928,0.12392571,0.12283731,0.121754505,0.120677575,0.119606875,0.118542776,0.11748557,0.11650032,0.11564755,0.114920676,0.11431323,0.113818705,0.11343056,0.113142274,0.1129474,0.11283932,0.112811595,0.1128577,0.11297111,0.11314532,0.11337379,0.113650054,0.113967575,0.11431981,0.11470027,0.11510247,0.115519844,0.11594592,0.11637415,0.11679805,0.1172111,0.117606774,0.11797856,0.11831995,0.11862442,0.11888549,0.11909661,0.11925126,0.11934296,0.119397454,0.119445,0.11948598,0.11952072,0.11954957,0.11957286,0.11959095,0.11960416,0.11961282,0.119617306,0.11961792,0.11961504,0.119608976,0.11960008,0.119588695
0.15692681,0.15720089,0.15743144,0.15761147,0.15773419,0.1577927,0.1577801,0.15768947,0.15751402,0.15724677,0.15688092,0.15640958,0.15582582,0.15512282,0.15429364,0.15333143,0.1522293,0.15105051,0.14986354,0.14866926,0.14746842,0.14626196,0.14505067,0.14383544,0.14261712,0.14139651,0.14017451,0.13895191,0.13772961,0.13650845,0.13528927,0.13407288,0.1328602,0.13165204,0.13044924,0.12925267,0.12806317,0.12688155,0.12570876,0.12454553,0.12339277,0.12225131,0.121122025,0.12000576,0.11890332,0.117815584,0.116743416,0.11568762,0.11464908,0.113691695,0.112874225,0.1121898,0.11163153,0.11119253,0.110865906,0.11064481,0.11052234,0.11049162,0.11054577,0.11067788,0.11088112,0.11114858,0.1114734,0.11184863,0.1122675,0.11272304,0.11320842,0.11371669,0.11424106,0.11477459,0.11531041,0.115841664,0.11636141,0.116862826,0.117339015,0.117783085,0.118188165,0.1185474,0.11885385,0.11910065,0.11928096,0.11941681,0.1195354,0.119637586,0.11972424,0.11979619,0.11985429,0.119899385,0.11993232,0.11995394,0.11996512,0.119966656,0.11995946,0.11994433,0.119922146,0.11989373
0.15633082,0.15661965,0.15686257,0.15705232,0.15718162,0.15724325,0.15722999,0.1571345,0.1569496,0.156668,0.15628248,0.1557858,0.15517066,0.15442984,0.15355608,0.15254213,0.15138075,0.1501362,0.14887851,0.14760904,0.14632918,0.14504024,0.14374357,0.14244059,0.14113262,0.13982102,0.13850714,0.13719237,0.13587806,0.13456553,0.13325621,0.13195139,0.1306525,0.12936081,0.12807778,0.12680468,0.12554291,0.12429385,0.12305884,0.12183919,0.120636344,0.119451575,0.11828633,0.11714192,0.1160197,0.11492105,0.113847315,0.11279986,0.11178005,0.11085065,0.11006866,0.10942688,0.10891802,0.108534865,0.10827013,0.10811658,0.10806698,0.108114064,0.10825056,0.10846924,0.108762845,0.10912414,0.10954586,0.11002073,0.11054153,0.111101024,0.11169192,0.112307,0.112939,0.11358067,0.11422477,0.11486398,0.115491144,0.11609896,0.11668019,0.1172276,0.117733896,0.11819187,0.11859426,0.118933775,0.119203225,0.11942091,0.11961099,0.11977478,0.11991362,0.12002895,0.12012205,0.12019429,0.1202471,0.120281786,0.12029967,0.12030215,0.12029059,0.12026636,0.120230794,0.12018525
0.15572807,0.15603168,0.15628703,0.15648645,0.1566224,0.15668719,0.15667322,0.15657283,0.15637851,0.1560825,0.15567726,0.15515515,0.15450853,0.15372983,0.15281133,0.15174553,0.1505247,0.14921422,0.14788564,0.14654082,0.14518164,0.14381,0.14242774,0.14103676,0.1396389,0.13823608,0.13683012,0.13542293,0.13401635,0.13261227,0.13121253,0.12981908,0.1284337,0.12705831,0.12569478,0.12434497,0.12301076,0.12169401,0.120396614,0.119120404,0.117867306,0.11663916,0.1154378,0.114265196,0.11312312,0.1120135,0.11093818,0.10989905,0.10889797,0.10799659,0.10725018,0.10665113,0.106191814,0.10586463,0.10566193,0.1055761,0.10559951,0.10572456,0.10594362,0.106249064,0.10663326,0.10708861,0.10760747,0.10818219,0.10880523,0.109468915,0.11016562,0.11088773,0.11162763,0.112377696,0.11313028,0.1138778,0.114612594,0.11532713,0.11601363,0.11666463,0.117272414,0.117829375,0.1183279,0.11876037,0.11911918,0.11941893,0.119680636,0.11990617,0.12009739,0.12025615,0.12038434,0.12048385,0.12055652,0.12060426,0.1206289,0.120632336,0.12061642,0.120583035,0.12053406,0.12047139
0.1551287,0.15544708,0.1557148,0.15592396,0.15606649,0.15613443,0.15611978,0.15601453,0.15581074,0.15550034,0.15507542,0.15452792,0.1538499,0.15303332,0.15207021,0.1509526,0.14967245,0.14829607,0.14689665,0.14547658,0.14403825,0.14258403,0.14111626,0.1396374,0.13814984,0.13665588,0.13515794,0.13365844,0.13215971,0.13066418,0.12917419,0.12769216,0.12622046,0.124761455,0.12331755,0.12189113,0.12048455,0.11910025,0.11774054,0.11640785,0.11510459,0.11383308,0.1125957,0.11139489,0.110233,0.109112434,0.10803558,0.10700477,0.10602242,0.10514902,0.10443815,0.10388179,0.103471965,0.103200674,0.103059925,0.10304173,0.103138104,0.10334103,0.10364253,0.10403463,0.104509324,0.10505861,0.10567449,0.10634899,0.10707409,0.10784183,0.10864421,0.109473236,0.11032091,0.11117923,0.1120402,0.11289587,0.11373823,0.11455926,0.11535096,0.116105385,0.116814524,0.117470376,0.118064955,0.118590236,0.11903828,0.11941999,0.119753264,0.12004045,0.120283924,0.12048613,0.12064937,0.12077609,0.12086866,0.120929405,0.120960794,0.12096517,0.1209449,0.120902404,0.12084001,0.12076018
0.15454288,0.15487593,0.15515602,0.1553748,0.15552391,0.15559497,0.15557964,0.15546955,0.15525638,0.15493166,0.15448712,0.15391444,0.15320514,0.15235092,0.15134342,0.15017426,0.14883511,0.14739323,0.14592339,0.14442848,0.14291136,0.14137499,0.13982221,0.13825595,0.13667908,0.1350945,0.13350508,0.13191375,0.13032337,0.12873687,0.12715708,0.12558697,0.12402937,0.122487225,0.12096336,0.11946075,0.117982216,0.11653069,0.115109056,0.11372018,0.112367,0.11105239,0.10977922,0.10855044,0.10736887,0.10623745,0.10515905,0.10413657,0.10317291,0.102327414,0.10165192,0.1011381,0.10077754,0.1005619,0.10048283,0.10053197,0.10070093,0.10098139,0.10136497,0.101843305,0.10240803,0.10305076,0.10376321,0.104536965,0.10536368,0.10623497,0.10714248,0.1080779,0.1090328,0.10999887,0.11096771,0.11193095,0.112880304,0.11380734,0.11470371,0.11556108,0.11637107,0.11712531,0.11781545,0.11843312,0.118969984,0.11943326,0.119837746,0.1201863,0.12048181,0.12072719,0.120925345,0.121079095,0.12119145,0.12126521,0.121303275,0.121308595,0.121284,0.121232435,0.12115674,0.121059835
0.15398082,0.15432839,0.1546207,0.15484901,0.15500465,0.15507881,0.15506284,0.15494792,0.15472542,0.15438657,0.15392263,0.15332492,0.15258467,0.1516932,0.15064171,0.14942153,0.14802393,0.14651716,0.14497757,0.14340849,0.14181338,0.14019564,0.13855863,0.13690577,0.13524045,0.13356607,0.13188602,0.13020371,0.12852255,0.1268459,0.12517719,0.12351978,0.12187712,0.120252565,0.11864956,0.11707141,0.11552163,0.11400353,0.11252055,0.11107604,0.10967348,0.10831619,0.10700761,0.10575111,0.10455012,0.103408016,0.10232819,0.101314045,0.100369,0.09955125,0.0989109,0.09843928,0.09812759,0.09796721,0.0979493,0.09806523,0.09830621,0.09866353,0.09912848,0.099692315,0.1003463,0.10108176,0.10188992,0.102762066,0.1036895,0.10466345,0.10567523,0.10671606,0.107777275,0.10885014,0.1099259,0.11099582,0.11205123,0.11308335,0.11408346,0.115042895,0.11595287,0.116804644,0.11758954,0.118298836,0.11892373,0.11946789,0.11994296,0.120352365,0.12069947,0.1209877,0.12122042,0.12140106,0.12153301,0.12161964,0.12166435,0.12167058,0.121641695,0.121581115,0.12149222,0.121378414
0.15345266,0.15381457,0.15411893,0.15435666,0.15451871,0.1545959,0.15457927,0.1544596,0.15422793,0.15387513,0.15339206,0.1527697,0.15199892,0.15107067,0.1499758,0.14870535,0.14725015,0.1456794,0.14407097,0.14242879,0.14075676,0.13905872,0.13733858,0.1356003,0.13384771,0.13208474,0.13031527,0.12854321,0.12677245,0.12500688,0.123250425,0.12150692,0.11978032,0.1180745,0.11639335,0.11474077,0.113120675,0.11153693,0.10999345,0.108494125,0.10704285,0.10564354,0.10430008,0.10301633,0.10179624,0.1006437,0.09956254,0.09855677,0.09763019,0.096839935,0.0962344,0.095804565,0.09554126,0.09543544,0.09547805,0.09565994,0.09597208,0.09640536,0.09695068,0.09759899,0.098341174,0.099168174,0.10007088,0.101040184,0.10206709,0.10314242,0.10425714,0.105402105,0.10656828,0.10774662,0.10892793,0.110103205,0.11126335,0.11239924,0.11350185,0.114562035,0.11557073,0.11651886,0.11739731,0.11819706,0.11890897,0.11953302,0.12007784,0.12054733,0.120945394,0.121275954,0.12154284,0.121750005,0.12190131,0.122000635,0.12205194,0.12205911,0.12202598,0.12195649,0.121854536,0.12172401
0.15296856,0.15334454,0.15366073,0.1539077,0.15407601,0.15415625,0.15413894,0.15401468,0.153774,0.15340745,0.15290563,0.15225905,0.15145834,0.15049401,0.14935659,0.14803672,0.14652494,0.14489137,0.14321537,0.14150138,0.13975377,0.13797688,0.13617514,0.13435294,0.13251466,0.13066463,0.1288073,0.12694709,0.12508832,0.12323541,0.12139271,0.11956464,0.117755614,0.11596997,0.11421209,0.11248639,0.110797256,0.10914907,0.10754619,0.10599305,0.104494035,0.10305349,0.10167582,0.10036543,0.099126704,0.097964,0.09688174,0.0958843,0.09497605,0.09421298,0.093641855,0.09325317,0.093037546,0.09298555,0.093087696,0.09333459,0.09371676,0.094224796,0.094849244,0.09558066,0.09640961,0.09732665,0.09832237,0.09938729,0.10051199,0.10168704,0.102902986,0.10415038,0.105419815,0.10670184,0.10798701,0.10926587,0.11052901,0.111766994,0.11297035,0.11412968,0.11523549,0.116278365,0.11724892,0.11813765,0.118935145,0.11963779,0.12025125,0.1207799,0.12122811,0.12160028,0.121900804,0.12213403,0.122304395,0.12241627,0.12247403,0.12248206,0.122444786,0.12236653,0.12225174,0.1221048
0.15253869,0.15292841,0.1532562,0.1535122,0.15368669,0.15376985,0.1537519,0.15362307,0.1533736,0.15299365,0.15247345,0.15180328,0.15097329,0.14997368,0.1487947,0.14742659,0.14585951,0.14416456,0.14242259,0.14063838,0.13881686,0.13696292,0.13508134,0.13317712,0.13125497,0.12931986,0.12737669,0.12543023,0.12348536,0.12154702,0.11962005,0.11770927,0.11581961,0.113955915,0.11212306,0.11032587,0.10856926,0.106858075,0.10519722,0.10359152,0.102045834,0.100565106,0.099154115,0.097817786,0.09656098,0.09538851,0.094305314,0.09331621,0.09242611,0.091689855,0.09115253,0.09080436,0.09063557,0.090636365,0.090796955,0.091107585,0.091558434,0.092139736,0.09284172,0.09365459,0.09456856,0.095573835,0.09666065,0.09781921,0.09903973,0.10031243,0.10162754,0.10297527,0.104345806,0.1057294,0.10711625,0.10849658,0.1098606,0.111198545,0.112500615,0.113757014,0.11495797,0.116093695,0.11715442,0.11813036,0.119011715,0.11979142,0.1204721,0.12105869,0.12155604,0.121969,0.12230244,0.12256127,0.12275031,0.12287443,0.122938536,0.122947454,0.12290609,0.1228193,0.12269191,0.1225288
0.15217327,0.15257637,0.15291536,0.15318014,0.15336059,0.15344661,0.1534281,0.15329485,0.15303679,0.15264381,0.15210581,0.15141265,0.15055418,0.14952031,0.14830093,0.1468859,0.14526512,0.14351049,0.14170429,0.13985185,0.13795847,0.13602948,0.13407029,0.13208619,0.1300825,0.12806457,0.12603778,0.12400739,0.12197879,0.11995731,0.11794831,0.11595708,0.11398898,0.112049334,0.110143505,0.108276814,0.1064546,0.1046822,0.102964945,0.101308174,0.09971723,0.09819747,0.09675418,0.09539275,0.09411847,0.09293671,0.0918528,0.090872094,0.08999989,0.089289986,0.088785835,0.08847734,0.08835436,0.088406794,0.088624485,0.088997364,0.08951526,0.09016811,0.09094575,0.09183809,0.09283497,0.093926325,0.09510199,0.096351884,0.09766585,0.09903379,0.100445576,0.10189109,0.10336024,0.10484287,0.10632887,0.107808106,0.10927049,0.110705905,0.112104185,0.11345528,0.114749014,0.11597527,0.11712395,0.11818494,0.119148105,0.12000293,0.12074926,0.12139241,0.12193769,0.12239046,0.12275606,0.1230398,0.12324708,0.12338319,0.12345347,0.12346323,0.12341785,0.123322695,0.12318303,0.123004235
0.15188244,0.15229847,0.1526483,0.15292159,0.15310782,0.15319662,0.15317743,0.15303995,0.15277363,0.15236808,0.1518128,0.15109743,0.15021147,0.14914447,0.14788604,0.14642566,0.14475295,0.14294063,0.14107232,0.13915381,0.13719092,0.13518938,0.133155,0.13109362,0.12901096,0.12691289,0.12480512,0.12269354,0.12058388,0.11848192,0.11639348,0.11432436,0.11228034,0.110267214,0.10829078,0.10635683,0.10447114,0.102639526,0.100867756,0.09916166,0.097527005,0.0959696,0.094495215,0.09310963,0.09181869,0.09062817,0.089543834,0.088571504,0.087716945,0.087032884,0.086561166,0.086291365,0.08621302,0.086315714,0.08658898,0.08702238,0.08760546,0.08832781,0.08917895,0.09014846,0.09122588,0.09240077,0.09366269,0.095001206,0.09640586,0.09786624,0.09937182,0.10091225,0.102477044,0.104055755,0.10563794,0.1072132,0.108771,0.11030101,0.11179268,0.11323564,0.11461939,0.11593354,0.11716763,0.11831119,0.1193538,0.12028161,0.12109166,0.121789694,0.12238153,0.12287298,0.12326978,0.12357776,0.12380271,0.123950444,0.12402671,0.124037325,0.12398809,0.123884805,0.1237332,0.12353913
0.15167639,0.1521048,0.15246508,0.15274651,0.15293834,0.15302974,0.15301003,0.1528684,0.15259415,0.1521765,0.15160467,0.15086794,0.14995557,0.14885674,0.14756073,0.14605683,0.14433421,0.14246646,0.14053845,0.13855644,0.13652663,0.13445525,0.13234857,0.13021278,0.12805417,0.12587892,0.12369327,0.12150347,0.11931578,0.11713635,0.114971474,0.112827405,0.11071032,0.10862651,0.10658214,0.10458349,0.1026368,0.10074827,0.09892417,0.09717067,0.09549408,0.0939006,0.092396446,0.090987876,0.08968111,0.08848238,0.08739794,0.086434,0.0855968,0.084938,0.08449783,0.08426565,0.084230624,0.08438201,0.08470909,0.08520108,0.08584721,0.086636744,0.08755893,0.088603,0.08975821,0.09101381,0.092359036,0.09378312,0.09527534,0.096824884,0.09842106,0.10005308,0.1017102,0.10338167,0.10505671,0.106724605,0.10837453,0.1099958,0.11157762,0.113109276,0.114579976,0.115978956,0.11729552,0.11851884,0.11963819,0.12063654,0.121508144,0.122259244,0.12289607,0.12342483,0.123851836,0.1241832,0.12442527,0.12458421,0.12466627,0.12467771,0.12462474,0.12451358,0.124350466,0.12414166
0.15156524,0.15200551,0.15237573,0.15266497,0.15286207,0.15295601,0.15293576,0.15279022,0.1525084,0.15207918,0.15149158,0.15073448,0.14979686,0.14866766,0.14733586,0.14579035,0.14402011,0.14209944,0.14011443,0.13807172,0.13597797,0.13383986,0.13166402,0.12945715,0.12722582,0.12497677,0.12271667,0.120452076,0.11818971,0.115936235,0.113698274,0.111482516,0.10929559,0.10714415,0.105034895,0.10297443,0.100969456,0.09902657,0.097152516,0.09535387,0.09363732,0.09200951,0.09047712,0.08904678,0.087725155,0.08651892,0.08543471,0.084479176,0.08365899,0.08302476,0.08261525,0.08241943,0.08242623,0.0826246,0.0830035,0.08355188,0.08425866,0.08511281,0.08610329,0.087219015,0.088448964,0.08978206,0.09120726,0.09271349,0.09428976,0.09592494,0.097608045,0.09932796,0.1010737,0.10283415,0.104598284,0.10635505,0.1080934,0.10980226,0.11147063,0.11308741,0.11464158,0.11612202,0.11751775,0.11881767,0.12001078,0.12107689,0.122007646,0.122809716,0.12348975,0.124054424,0.124510385,0.12486428,0.12512274,0.1252925,0.12538014,0.12539232,0.12533575,0.12521705,0.12504289,0.124819875
