0.16040583,0.16051383,0.16060466,0.16067564,0.16072395,0.16074702,0.16074203,0.16070636,0.16063723,0.16053192,0.16038778,0.16020203,0.15997203,0.15969506,0.15936832,0.1589892,0.15855496,0.15811817,0.15772992,0.1573852,0.15707892,0.15680619,0.15656187,0.15634099,0.15613855,0.15594943,0.15576872,0.15559135,0.15541235,0.15522659,0.15502913,0.15481494,0.15457898,0.15431626,0.15402175,0.15369043,0.15331726,0.1528972,0.15242526,0.15189643,0.15130568,0.150648,0.14991829,0.14911161,0.14822297,0.1472473,0.14617951,0.14501473,0.1437478,0.14245665,0.14122063,0.140037,0.1389031,0.13781619,0.13677357,0.13577253,0.13481031,0.13388427,0.13299169,0.13212979,0.13129593,0.13048737,0.12970144,0.12893535,0.12818646,0.12745199,0.1267293,0.12601565,0.1253083,0.12460459,0.12390177,0.123197146,0.12248801,0.121771626,0.12104533,0.12030634,0.11955202,0.118779615,0.11798644,0.117169745,0.11632685,0.11552266,0.114820585,0.114215545,0.113702595,0.11327662,0.11293273,0.11266575,0.11247077,0.11234276,0.11227663,0.112267435,0.11231012,0.11239965,0.112531036,0.11269921
0.15155923,0.1520107,0.15239038,0.15268695,0.15288909,0.15298542,0.15296465,0.15281542,0.1525264,0.15208624,0.15148365,0.15070729,0.14974579,0.14858784,0.14722209,0.14563721,0.14382188,0.14185107,0.139812,0.13771175,0.13555735,0.13335593,0.13111445,0.12884004,0.12653978,0.12422066,0.121889785,0.11955418,0.11722096,0.11489712,0.112589784,0.11030595,0.10805274,0.105837174,0.10366631,0.10154722,0.099487,0.097492635,0.095571235,0.09372988,0.09197557,0.090315394,0.08875643,0.08730572,0.08597031,0.08475728,0.0836737,0.082726605,0.08192307,0.08131268,0.080932744,0.080771916,0.08081891,0.08106235,0.081490904,0.08209324,0.08285804,0.08377396,0.08482966,0.08601381,0.08731508,0.08872215,0.09022365,0.091808274,0.09346467,0.09518154,0.09694749,0.09875125,0.10058145,0.10242676,0.10427583,0.10611739,0.10794001,0.10973241,0.11148327,0.113181256,0.11481497,0.11637317,0.117844425,0.1192175,0.120480984,0.121611804,0.122599036,0.12344979,0.12417111,0.124770045,0.12525365,0.12562901,0.1259032,0.12608324,0.1261762,0.12618913,0.12612912,0.1260032,0.12581848,0.12558195
0.15166847,0.1521305,0.15251903,0.15282252,0.15302935,0.15312794,0.15310669,0.15295397,0.15265822,0.15220779,0.15159115,0.1507967,0.14981276,0.14862779,0.1472302,0.14560837,0.14375073,0.1417328,0.13964294,0.13748862,0.13527718,0.13301612,0.13071293,0.12837495,0.12600973,0.12362464,0.12122713,0.11882466,0.11642468,0.11403463,0.11166193,0.10931405,0.10699842,0.104722485,0.102493696,0.10031952,0.09820734,0.09616462,0.09419883,0.09231737,0.09052773,0.08883735,0.08725362,0.08578404,0.08443602,0.083217025,0.0821345,0.08119585,0.080408566,0.07982121,0.07946968,0.07934239,0.07942774,0.07971412,0.08018993,0.080843605,0.081663504,0.08263804,0.083755635,0.08500469,0.08637355,0.08785071,0.08942449,0.09108335,0.09281565,0.09460981,0.09645423,0.09833732,0.10024744,0.102173045,0.10410253,0.10602428,0.10792668,0.10979815,0.11162713,0.11340196,0.11511105,0.11674285,0.1182857,0.11972804,0.12105826,0.122250415,0.123291224,0.124188125,0.124948576,0.12558001,0.12608986,0.12648559,0.12677465,0.12696443,0.12706245,0.12707609,0.12701282,0.1268801,0.12668534,0.12643595
0.15190321,0.15237498,0.15277176,0.15308164,0.15329286,0.15339354,0.15337183,0.15321589,0.15291387,0.15245394,0.15182425,0.15101296,0.1500082,0.14879814,0.147371,0.14571483,0.14381784,0.14175619,0.13961911,0.13741437,0.13514984,0.13283326,0.13047248,0.12807527,0.12564945,0.12320284,0.1207432,0.11827838,0.11581614,0.11336431,0.1109307,0.10852306,0.10614927,0.10381712,0.10153436,0.09930884,0.09714833,0.09506067,0.093053624,0.09113503,0.0893127,0.08759437,0.08598792,0.084501125,0.08314177,0.08191768,0.080836646,0.079906486,0.079135,0.0785698,0.07824544,0.078150034,0.078271784,0.07859882,0.079119295,0.079821385,0.080693245,0.081723005,0.082898855,0.08420892,0.08564139,0.087184384,0.08882606,0.09055462,0.09235818,0.0942249,0.09614296,0.09810049,0.10008566,0.10208661,0.104091525,0.10608851,0.108065784,0.11001148,0.11191373,0.113760725,0.1155406,0.11724152,0.11885162,0.120359086,0.12175207,0.12300192,0.1240931,0.1250334,0.12583065,0.12649265,0.1270272,0.12744206,0.1277451,0.1279441,0.12804684,0.12806113,0.1279948,0.12785563,0.12765145,0.12739003
0.15227354,0.15275428,0.15315858,0.15347442,0.15368961,0.15379222,0.15377007,0.15361114,0.1533034,0.15283473,0.15219305,0.15136635,0.15034248,0.14910945,0.14765514,0.14596748,0.14403445,0.14193265,0.13975215,0.13750112,0.13518769,0.13281998,0.13040616,0.12795438,0.12547275,0.12296939,0.12045248,0.11793016,0.115410514,0.11290177,0.11041199,0.10794935,0.105521955,0.103137985,0.10080556,0.09853283,0.09632791,0.094198965,0.092154115,0.09020151,0.08834928,0.086605586,0.084978536,0.0834763,0.08210701,0.08087876,0.07979976,0.0788781,0.07812193,0.07757795,0.07727936,0.077214114,0.07737014,0.07773534,0.07829768,0.079045065,0.07996545,0.08104676,0.08227692,0.08364384,0.08513548,0.086739786,0.08844465,0.09023801,0.09210781,0.09404199,0.09602846,0.09805517,0.10011002,0.10218098,0.10425595,0.10632289,0.108369716,0.11038433,0.112354726,0.11426878,0.11611444,0.11787966,0.11955232,0.121120416,0.122571826,0.123875424,0.12501355,0.1259943,0.12682581,0.1275163,0.12807381,0.12850653,0.1288226,0.12903014,0.1291373,0.12915222,0.12908304,0.1289379,0.12872493,0.12845226
0.15278962,0.15327848,0.1536896,0.15401073,0.15422958,0.15433392,0.15431142,0.15414982,0.15383689,0.15336034,0.15270784,0.1518672,0.1508261,0.14957228,0.14809345,0.1463774,0.14441179,0.14227366,0.14005391,0.13776089,0.13540311,0.13298903,0.1305271,0.1280257,0.12549333,0.12293845,0.12036948,0.11779487,0.11522309,0.11266257,0.11012174,0.10760909,0.105133064,0.102702074,0.10032458,0.09800907,0.095763944,0.09359767,0.09151871,0.08953545,0.087656416,0.08589004,0.08424472,0.08272895,0.08135117,0.080119826,0.07904336,0.07813023,0.07738888,0.07686507,0.07659083,0.07655383,0.076741844,0.07714256,0.07774374,0.07853307,0.07949831,0.08062719,0.081907414,0.08332673,0.08487286,0.08653353,0.08829647,0.09014942,0.09208009,0.09407619,0.096125476,0.09821569,0.100334525,0.102469735,0.10460901,0.106740125,0.10885076,0.11092874,0.11296165,0.1149373,0.11684341,0.11866772,0.12039793,0.12202177,0.12352701,0.1248801,0.12606144,0.12707944,0.12794259,0.12865925,0.12923796,0.1296871,0.13001516,0.13023062,0.13034184,0.13035735,0.13028553,0.13013487,0.1299138,0.1296308
0.15346175,0.15395775,0.15437491,0.15470074,0.15492281,0.15502867,0.15500583,0.15484188,0.15452433,0.15404077,0.15337875,0.15252575,0.1514694,0.15019721,0.14869669,0.14695546,0.14496103,0.14279078,0.14053611,0.1382058,0.13580856,0.13335314,0.13084827,0.12830266,0.125725,0.12312411,0.120508656,0.117887385,0.11526903,0.11266231,0.110075936,0.107518695,0.10499924,0.10252637,0.10010878,0.097755186,0.09547435,0.093274966,0.0911658,0.08915557,0.08725296,0.08546677,0.08380567,0.08227842,0.08089376,0.079660386,0.078587055,0.07768247,0.076955386,0.07645069,0.07619921,0.076188445,0.07640598,0.07683936,0.07747612,0.07830383,0.07931,0.080482215,0.08180801,0.08327491,0.084870495,0.086582296,0.08839786,0.09030477,0.092290506,0.09434268,0.0964488,0.098596424,0.100773126,0.1029664,0.10516385,0.107353,0.10952135,0.11165656,0.11374608,0.11577748,0.11773833,0.119616166,0.12139854,0.123073004,0.124627054,0.12602516,0.12724572,0.12829758,0.12918936,0.12992987,0.13052782,0.13099192,0.13133088,0.13155346,0.13166839,0.13168441,0.1316102,0.13145454,0.13122612,0.13093373
0.15429996,0.15480217,0.15522452,0.1555544,0.15577923,0.1558864,0.15586329,0.15569727,0.1553758,0.15488622,0.15421595,0.15335234,0.15228283,0.15099478,0.1494756,0.1477127,0.14569342,0.14349537,0.14121057,0.1388479,0.1364164,0.13392502,0.13138278,0.12879862,0.12618156,0.12354052,0.12088453,0.11822256,0.11556356,0.112916544,0.1102905,0.10769437,0.10513715,0.10262783,0.100175366,0.09778878,0.095477,0.09324904,0.09111385,0.089080445,0.08715778,0.08535486,0.08368062,0.08214409,0.08075422,0.079519995,0.07845039,0.07755439,0.07684098,0.076354235,0.076123826,0.076137185,0.07638165,0.07684464,0.07751356,0.07837579,0.07941872,0.08062974,0.08199626,0.08350566,0.08514532,0.08690266,0.088765085,0.09071993,0.09275463,0.09485658,0.09701314,0.09921177,0.10143976,0.1036846,0.10593361,0.10817423,0.11039383,0.11257981,0.11471959,0.116800524,0.11881003,0.120735444,0.122564234,0.12428375,0.1258814,0.12731962,0.1285753,0.12965728,0.13057473,0.1313365,0.13195159,0.13242899,0.1327777,0.13300669,0.13312492,0.13314135,0.13306504,0.1329049,0.13266994,0.13236913
0.15531452,0.15582183,0.1562485,0.15658174,0.15680885,0.15691714,0.15689376,0.15672608,0.15640134,0.15590675,0.15522961,0.15435722,0.1532768,0.15197562,0.15044092,0.14866,0.14662015,0.14439905,0.14208902,0.13969925,0.137239,0.1347174,0.13214369,0.12952706,0.1268767,0.124201804,0.121511556,0.11881523,0.11612194,0.11344093,0.11078135,0.10815246,0.10556341,0.10302342,0.100541696,0.09812741,0.09578979,0.09353801,0.091381274,0.08932881,0.08738976,0.08557336,0.08388881,0.08234529,0.08095202,0.07971816,0.07865296,0.07776558,0.077065215,0.07659517,0.0763841,0.07641924,0.076687895,0.07717728,0.07787469,0.07876739,0.07984262,0.08108769,0.0824898,0.0840363,0.085714355,0.087511316,0.08941438,0.09141087,0.09348799,0.095633045,0.09783331,0.100076,0.10234842,0.104637824,0.10693147,0.10921662,0.11148054,0.113710515,0.11589376,0.118017614,0.120069265,0.12203603,0.12390514,0.12566386,0.1272995,0.12877274,0.13005896,0.13116735,0.13210708,0.1328874,0.13351746,0.13400652,0.13436368,0.13459828,0.13471937,0.13473623,0.13465804,0.13449402,0.13425331,0.13394517
0.15651555,0.15702689,0.15745689,0.15779279,0.15802172,0.15813082,0.15810728,0.15793827,0.15761094,0.15711245,0.15642996,0.15555066,0.15446168,0.15315022,0.15160343,0.14980845,0.14775245,0.14551318,0.14318323,0.14077196,0.13828877,0.13574299,0.13314405,0.13050133,0.1278242,0.12512207,0.12240429,0.11968024,0.11695935,0.11425094,0.11156444,0.10890921,0.10629464,0.1037301,0.10122501,0.09878871,0.096430615,0.09416008,0.0919865,0.08991927,0.08796776,0.086141355,0.08444943,0.082901396,0.0815066,0.08027445,0.07921431,0.07833557,0.07764763,0.077192985,0.07699936,0.07705389,0.07734378,0.07785616,0.078578204,0.07949706,0.080599934,0.08187395,0.08330628,0.08488409,0.08659457,0.08842484,0.09036207,0.09239344,0.094506115,0.09668724,0.09892402,0.10120355,0.103513055,0.10583968,0.10817058,0.1104929,0.112793855,0.115060575,0.11728019,0.11943997,0.121526934,0.12352836,0.12543139,0.12722313,0.1288908,0.13039364,0.13170567,0.13283631,0.13379495,0.13459094,0.13523366,0.13573252,0.13609686,0.13633615,0.13645968,0.13647689,0.13639714,0.13622983,0.13598429,0.13566996
0.15791322,0.15842739,0.15885976,0.15919755,0.15942775,0.15953745,0.1595138,0.15934382,0.1590147,0.15851343,0.15782715,0.15694296,0.15584797,0.15452923,0.15297383,0.15116891,0.14910151,0.14684933,0.14450501,0.14207809,0.13957806,0.13701452,0.13439694,0.1317349,0.1290379,0.12631546,0.12357714,0.120832495,0.11809102,0.11536224,0.11265569,0.10998095,0.10734749,0.10476488,0.102242626,0.099790275,0.097417355,0.0951334,0.09294795,0.090870515,0.08891065,0.087077886,0.08538173,0.08383174,0.08243744,0.08120836,0.08015402,0.079283975,0.07860774,0.07816712,0.077988975,0.07806036,0.07836838,0.07890016,0.07964276,0.08058328,0.081708804,0.08300644,0.084463276,0.086066395,0.087802894,0.089659855,0.09162439,0.0936836,0.09582453,0.09803433,0.10030004,0.10260878,0.104947634,0.10730371,0.10966409,0.11201585,0.11434611,0.116641946,0.11889045,0.121078745,0.12319386,0.12522292,0.12715305,0.12897131,0.13066477,0.13219148,0.13352434,0.13467292,0.13564679,0.13645543,0.13710834,0.13761513,0.1379853,0.13822836,0.13835385,0.1383713,0.13829032,0.13812034,0.13787091,0.13755159
0.15951772,0.1600335,0.16046724,0.16080604,0.16103695,0.16114703,0.16112328,0.16095279,0.16062264,0.16011982,0.15943141,0.15854447,0.15744604,0.15612318,0.15456297,0.15275238,0.15067855,0.14841893,0.1460661,0.14362966,0.14111933,0.1385447,0.1359154,0.13324112,0.13053149,0.12779611,0.12504469,0.12228682,0.119532175,0.11679038,0.11407111,0.11138396,0.1087386,0.10614468,0.10361183,0.10114969,0.098767936,0.09647617,0.09428406,0.092201225,0.090237334,0.08840203,0.08670494,0.08515571,0.083764,0.08253944,0.081491664,0.08063034,0.07996509,0.07953706,0.079372294,0.079457864,0.07978081,0.08032819,0.08108705,0.08204446,0.083187446,0.08450307,0.085978396,0.08760046,0.089356326,0.09123304,0.09321765,0.09529721,0.09745878,0.099689394,0.10197614,0.10430602,0.10666612,0.109043494,0.111425176,0.11379822,0.1161497,0.118466645,0.12073611,0.12294516,0.12508082,0.12713018,0.12908025,0.13091812,0.13263083,0.13417536,0.13552384,0.13668586,0.1376711,0.13848919,0.13914976,0.13966246,0.14003694,0.14028284,0.14040983,0.14042749,0.14034554,0.14017357,0.13992123,0.13959818
0.16123056,0.16174656,0.16218054,0.16251953,0.16275057,0.16286068,0.16283692,0.16266637,0.16233605,0.16183294,0.16114417,0.16025677,0.15915775,0.15783425,0.15627319,0.1544617,0.15238678,0.15012567,0.14777069,0.14533155,0.14281796,0.14023963,0.13760628,0.13492763,0.13221338,0.12947318,0.12671688,0.12395406,0.12119448,0.11844784,0.11572387,0.11303227,0.11038271,0.107784994,0.10524875,0.10278372,0.10039962,0.09810612,0.09591298,0.093829885,0.09186656,0.0900327,0.088338025,0.08679223,0.08540507,0.084186204,0.08314536,0.08229225,0.081636585,0.0812189,0.081064634,0.081160836,0.08149452,0.08205277,0.08282261,0.083791085,0.08494525,0.086272135,0.0877588,0.0893923,0.09115965,0.09304792,0.095044136,0.09713536,0.09930862,0.101551004,0.103849486,0.10619117,0.10856309,0.11095225,0.113345765,0.11573063,0.11809389,0.12042261,0.12270384,0.12492462,0.12707196,0.12913297,0.13109463,0.13294403,0.13466822,0.13622351,0.13758133,0.1387514,0.1397435,0.14056729,0.14123243,0.1417487,0.1421258,0.14237338,0.14250128,0.14251903,0.14243652,0.14226335,0.14200924,0.14168398
0.16294633,0.16346124,0.16389433,0.1642326,0.16446313,0.16457303,0.16454934,0.1643791,0.16404946,0.16354744,0.16286014,0.16197461,0.1608779,0.15955713,0.15799937,0.15619165,0.15412107,0.15186451,0.1495139,0.14707895,0.14456941,0.14199504,0.1393655,0.13669059,0.13397999,0.13124345,0.12849075,0.1257315,0.12297551,0.12023249,0.11751217,0.114824295,0.11217856,0.109584704,0.1070525,0.10459161,0.102211796,0.09992278,0.09773432,0.095656104,0.09369788,0.09186937,0.090180315,0.08864045,0.08725946,0.0860471,0.08501312,0.08416724,0.08351916,0.08310898,0.08296166,0.083064266,0.08340389,0.0839676,0.084742464,0.085715525,0.0868739,0.088204615,0.08969479,0.09133148,0.09310176,0.094992705,0.09699137,0.099084824,0.10126017,0.10350444,0.10580475,0.10814816,0.11052172,0.11291252,0.115307614,0.117694125,0.120059066,0.12238953,0.1246726,0.12689534,0.12904485,0.13110812,0.1330723,0.13492447,0.13665165,0.13820988,0.13957028,0.14074264,0.14173663,0.14256194,0.14322835,0.14374562,0.14412338,0.14437148,0.1444996,0.14451742,0.14443472,0.14426124,0.14400665,0.14368075
0.16466485,0.16517745,0.16560858,0.16594529,0.16617475,0.16628411,0.16626053,0.16609113,0.16576298,0.16526327,0.1645791,0.16369765,0.16260596,0.16129124,0.15974063,0.15794124,0.15588015,0.15363386,0.15129378,0.14886962,0.14637108,0.1438079,0.14118971,0.13852626,0.13582723,0.13310236,0.13036126,0.12761374,0.12486945,0.12213807,0.119429365,0.11675298,0.114118636,0.111536026,0.109014854,0.10656484,0.10419564,0.10191701,0.0997386,0.09767017,0.095721364,0.0939019,0.092221506,0.09068987,0.08931667,0.08811163,0.08708444,0.086244814,0.08560244,0.08519704,0.08505331,0.08515834,0.08549931,0.08606332,0.08683753,0.08780902,0.08896497,0.090292506,0.091778725,0.09341082,0.09517584,0.09706101,0.0990534,0.10114016,0.10330839,0.105545275,0.10783793,0.11017347,0.11253902,0.114921756,0.11730876,0.1196872,0.122044176,0.12436686,0.12664235,0.12885778,0.1310003,0.13305701,0.13501509,0.13686162,0.13858378,0.14013757,0.14149415,0.14266314,0.14365424,0.14447726,0.14514178,0.14565755,0.14603427,0.14628166,0.14640936,0.14642717,0.14634474,0.14617173,0.14591786,0.14559287
0.1663861,0.16689509,0.16732314,0.16765754,0.16788544,0.16799402,0.16797058,0.16780232,0.16747649,0.16698028,0.16630091,0.16542555,0.16434154,0.163036,0.16149625,0.1597094,0.15766273,0.15543213,0.15310849,0.15070133,0.1482204,0.14567521,0.1430755,0.14043084,0.13775085,0.1350452,0.13232349,0.12959535,0.12687045,0.12415837,0.121468775,0.11881127,0.1161955,0.11363108,0.111127645,0.10869483,0.10634226,0.104079574,0.1019164,0.09986236,0.09792708,0.0961202,0.09445134,0.09293015,0.091566235,0.09036925,0.08934879,0.08851451,0.087876044,0.087472856,0.0873295,0.08743319,0.087771155,0.0883306,0.08909874,0.09006286,0.0912101,0.09252771,0.094002955,0.095623,0.09737509,0.09924644,0.1012243,0.103295825,0.10544832,0.10766895,0.10994495,0.112263545,0.11461196,0.116977416,0.119347125,0.121708326,0.12404821,0.12635402,0.128613,0.13081232,0.13293925,0.13498098,0.13692474,0.13875775,0.14046726,0.14200963,0.1433562,0.14451654,0.1455004,0.14631733,0.14697696,0.14748897,0.14786291,0.14810847,0.14823523,0.1482529,0.14817104,0.1479993,0.14774734,0.14742476
0.1681098,0.16861407,0.16903819,0.16936941,0.16959518,0.16970281,0.1696796,0.1695129,0.16919008,0.16869847,0.16802539,0.1671582,0.16608424,0.1647909,0.1632654,0.1614952,0.15946755,0.15725781,0.1549561,0.1525719,0.1501147,0.1475941,0.14501955,0.14240058,0.13974674,0.1370675,0.13437241,0.13167097,0.12897268,0.1262871,0.12362375,0.12099209,0.11840168,0.11586203,0.11338266,0.11097306,0.10864277,0.10640133,0.10425821,0.102222964,0.10030507,0.0985141,0.09685951,0.09535085,0.09399766,0.0928094,0.09179564,0.09096585,0.090329595,0.089926176,0.08978018,0.089878924,0.090209775,0.09076004,0.09151708,0.09246825,0.09360086,0.09490226,0.0963598,0.09796082,0.09969265,0.10154263,0.1034981,0.10554642,0.10767492,0.10987093,0.11212182,0.11441487,0.116737485,0.11907698,0.12142068,0.12375594,0.12607013,0.12835056,0.13058451,0.13275942,0.1348626,0.1368814,0.13880314,0.14061512,0.14230475,0.14382905,0.14515986,0.14630665,0.14727892,0.14808628,0.1487382,0.14924419,0.14961375,0.14985643,0.14998175,0.1499992,0.14991829,0.14974856,0.14949957,0.14918076
0.16983587,0.17033434,0.17075352,0.17108093,0.17130412,0.17141047,0.17138755,0.17122275,0.17090368,0.17041774,0.16975243,0.16889524,0.1678337,0.16655524,0.16504736,0.16329752,0.1612933,0.15910926,0.15683468,0.15447897,0.15205146,0.14956151,0.14701848,0.14443177,0.14181069,0.13916461,0.13650298,0.13383506,0.1311703,0.12851802,0.12588757,0.12328835,0.12072974,0.11822104,0.11577166,0.11339096,0.1110883,0.108873054,0.106754586,0.10474224,0.102845415,0.10107345,0.09943572,0.09794159,0.09660044,0.09542159,0.09441444,0.09358837,0.092952706,0.092546776,0.09239529,0.09248572,0.092805564,0.09334232,0.09408346,0.09501648,0.096128866,0.097408086,0.098841645,0.10041701,0.10212168,0.10394318,0.10586893,0.10788645,0.10998322,0.112146735,0.11436446,0.11662393,0.11891258,0.1212179,0.12352741,0.12582856,0.12810892,0.13035582,0.13255687,0.13469952,0.13677125,0.1387596,0.140652,0.14243591,0.1440989,0.14559887,0.14690843,0.14803693,0.14899373,0.14978822,0.15042974,0.15092766,0.15129134,0.15153013,0.15165344,0.15167059,0.151591,0.15142399,0.15117894,0.15086521
0.17156416,0.1720558,0.17246926,0.17279221,0.17301229,0.1731172,0.17309456,0.17293203,0.17261733,0.17213807,0.17148186,0.17063645,0.16958946,0.16832852,0.16684128,0.16511548,0.16313869,0.1609849,0.15874243,0.15642041,0.15402806,0.15157448,0.14906892,0.14652053,0.14393851,0.141332,0.13871025,0.13608229,0.13345745,0.13084485,0.12825365,0.12569302,0.123172164,0.120700285,0.118286476,0.11593999,0.11366998,0.11148559,0.10939606,0.107410535,0.10553816,0.10378816,0.10216969,0.10069193,0.09936407,0.098195255,0.0971947,0.09637155,0.095735,0.0953244,0.09516472,0.09524369,0.09554891,0.096068084,0.096788816,0.09769879,0.09878568,0.100037135,0.10144079,0.10298434,0.104655415,0.10644168,0.1083308,0.11031042,0.11236819,0.11449183,0.11666891,0.11888715,0.12113418,0.12339767,0.12566526,0.12792465,0.13016345,0.13236934,0.13452998,0.13663304,0.13866614,0.14061697,0.14247318,0.14422242,0.14585233,0.14732213,0.14860536,0.14971119,0.15064874,0.15142721,0.15205583,0.15254372,0.1529001,0.15313408,0.15325493,0.15327175,0.15319376,0.15303013,0.15278997,0.15248255
0.17329451,0.17377837,0.17418525,0.17450312,0.17471972,0.17482297,0.17480072,0.17464076,0.17433102,0.17385931,0.17321353,0.1723815,0.17135108,0.17011012,0.16864643,0.16694798,0.16500248,0.16288319,0.16067736,0.15839393,0.15604183,0.15363005,0.15116756,0.14866324,0.1461261,0.14356509,0.14098918,0.13840725,0.13582832,0.13326134,0.13071525,0.128199,0.12572156,0.12329188,0.12091889,0.1186116,0.116378896,0.11422976,0.11217319,0.11021806,0.10837339,0.10664809,0.105051145,0.103591494,0.10227809,0.10111989,0.10012586,0.09930492,0.09866608,0.09824878,0.09807848,0.09814299,0.09843019,0.098927945,0.099624075,0.100506455,0.101562954,0.102781385,0.10414964,0.10565553,0.107286975,0.10903177,0.110877775,0.112812854,0.114824876,0.11690166,0.1190311,0.12120102,0.123399295,0.12561376,0.12783226,0.13004266,0.13223282,0.13439058,0.13650383,0.13856038,0.14054811,0.14245485,0.14426845,0.14597681,0.14756775,0.14900193,0.150254,0.15133297,0.1522478,0.15300742,0.15362078,0.15409683,0.15444456,0.15467289,0.15479079,0.15480718,0.15473111,0.15457141,0.15433711,0.15403715
