0.16040583,0.16051383,0.16060466,0.16067564,0.16072395,0.16074702,0.16074203,0.16070636,0.16063723,0.16053192,0.16038778,0.16020203,0.15997203,0.15969506,0.15936832,0.1589892,0.15855496,0.15811817,0.15772992,0.1573852,0.15707892,0.15680619,0.15656187,0.15634099,0.15613855,0.15594943,0.15576872,0.15559135,0.15541235,0.15522659,0.15502913,0.15481494,0.15457898,0.15431626,0.15402175,0.15369043,0.15331726,0.1528972,0.15242526,0.15189643,0.15130568,0.150648,0.14991829,0.14911161,0.14822297,0.1472473,0.14617951,0.14501473,0.1437478,0.14245665,0.14122063,0.140037,0.1389031,0.13781619,0.13677357,0.13577253,0.13481031,0.13388427,0.13299169,0.13212979,0.13129593,0.13048737,0.12970144,0.12893535,0.12818646,0.12745199,0.1267293,0.12601565,0.1253083,0.12460459,0.12390177,0.123197146,0.12248801,0.121771626,0.12104533,0.12030634,0.11955202,0.118779615,0.11798644,0.117169745,0.11632685,0.11552266,0.114820585,0.114215545,0.113702595,0.11327662,0.11293273,0.11266575,0.11247077,0.11234276,0.11227663,0.112267435,0.11231012,0.11239965,0.112531036,0.11269921
0.17502682,0.17550197,0.1759016,0.17621374,0.17642647,0.17652786,0.176506,0.17634894,0.17604476,0.17558147,0.17494728,0.17413013,0.17311819,0.1718995,0.17046201,0.16879396,0.16688335,0.1648025,0.16263758,0.16039734,0.15809028,0.15572529,0.15331098,0.15085606,0.14836928,0.14585927,0.14333478,0.14080445,0.13827707,0.13576128,0.13326575,0.13079925,0.12837045,0.12598804,0.12366071,0.1213972,0.11920618,0.11709639,0.115076475,0.11315514,0.11134112,0.10964311,0.10806976,0.106629826,0.105331995,0.10418494,0.10319741,0.10237804,0.10173559,0.10130972,0.10112643,0.10117374,0.10143977,0.10191256,0.10258018,0.103430726,0.10445224,0.1056328,0.106960505,0.10842339,0.11000953,0.11170703,0.11350392,0.1153883,0.117348224,0.11937176,0.121447,0.123562016,0.12570485,0.12786357,0.13002631,0.13218105,0.13431594,0.13641901,0.13847834,0.14048201,0.14241806,0.14427464,0.1460397,0.1477014,0.1492478,0.1506412,0.15185772,0.15290603,0.15379485,0.15453288,0.15512882,0.15559135,0.15592922,0.15615104,0.15626559,0.15628155,0.15620762,0.15605246,0.1558248,0.15553336
0.17676088,0.17722656,0.17761819,0.1779241,0.17813258,0.17823195,0.17821053,0.1780566,0.1777585,0.17730449,0.17668293,0.17588215,0.17489037,0.17369597,0.17228724,0.1706525,0.16878001,0.16674134,0.16462128,0.16242826,0.16017078,0.15785721,0.15549585,0.15309529,0.15066384,0.14820996,0.14574203,0.14326853,0.14079781,0.1383383,0.13589846,0.13348666,0.13111132,0.12878087,0.12650374,0.12428828,0.122142985,0.12007624,0.11809647,0.11621206,0.114431456,0.112763055,0.11121526,0.10979655,0.10851529,0.10737988,0.1063988,0.105580404,0.10493313,0.10449698,0.10429854,0.10432612,0.10456802,0.10501257,0.10564808,0.106462814,0.10744514,0.10858337,0.10986574,0.11128061,0.11281629,0.1144611,0.11620334,0.11803126,0.119933255,0.1218976,0.1239126,0.12596658,0.12804781,0.13014464,0.13224539,0.13433833,0.13641179,0.13845406,0.14045347,0.14239834,0.14427695,0.14607763,0.14778867,0.14939839,0.1508951,0.15224306,0.15341987,0.15443398,0.1552938,0.15600778,0.15658425,0.1570317,0.15735851,0.1575731,0.15768391,0.15769933,0.15762782,0.15747772,0.1572575,0.1569756
0.1784966,0.17895204,0.17933509,0.17963424,0.17983815,0.17993534,0.17991437,0.1797638,0.17947227,0.17902826,0.17842036,0.17763716,0.17666721,0.17549908,0.17412132,0.17252252,0.17069122,0.16869803,0.16662647,0.16448465,0.1622807,0.16002274,0.15771881,0.15537708,0.15300563,0.15061256,0.148206,0.14579402,0.14338474,0.1409863,0.13860673,0.1362542,0.1339368,0.13166258,0.12943973,0.12727632,0.12518044,0.1231602,0.1212237,0.11937907,0.117634445,0.11599784,0.1144774,0.113081254,0.11181747,0.11069421,0.109719515,0.10890152,0.10824832,0.1078003,0.10758474,0.10759024,0.10780534,0.10821864,0.10881868,0.10959404,0.1105333,0.111624986,0.11285768,0.11421998,0.115700416,0.11728758,0.11896999,0.120736286,0.12257498,0.12447464,0.12642387,0.12841119,0.13042521,0.13245444,0.13448751,0.13651295,0.13851932,0.14049521,0.14242916,0.1443098,0.1461256,0.14786525,0.14951716,0.15107,0.15251233,0.15381046,0.15494384,0.15592049,0.15674853,0.15743612,0.15799129,0.15842222,0.15873696,0.15894365,0.15905033,0.15906519,0.15899631,0.15885179,0.15863968,0.15836819
0.1802338,0.18067831,0.18105213,0.18134417,0.18154317,0.18163803,0.18161756,0.18147062,0.18118608,0.18075271,0.1801594,0.17939498,0.17844832,0.17730819,0.17596349,0.17440304,0.17261568,0.17067103,0.16865122,0.16656414,0.16441745,0.162219,0.1599765,0.15769774,0.15539049,0.15306254,0.15072162,0.14837554,0.14603202,0.14369889,0.14138389,0.13909477,0.13683933,0.13462532,0.1324605,0.1303527,0.12830958,0.12633903,0.12444876,0.12264653,0.12094013,0.1193373,0.117845856,0.1164735,0.1152281,0.11411735,0.11314902,0.11233092,0.11167079,0.11120943,0.11097496,0.11095622,0.11114208,0.111521386,0.112082966,0.112815626,0.11370828,0.11474967,0.11592872,0.11723424,0.11865507,0.120180085,0.12179804,0.123497866,0.12526837,0.12709837,0.12897675,0.1308923,0.13283388,0.1347904,0.1367506,0.13870336,0.14063753,0.14254192,0.14440541,0.14621682,0.14796501,0.14963879,0.151227,0.15271851,0.15410215,0.15534656,0.15643294,0.1573692,0.15816294,0.15882206,0.15935427,0.15976733,0.16006908,0.16026719,0.16036949,0.16038372,0.16031767,0.16017912,0.15997581,0.15971553
0.18197235,0.18240534,0.18276943,0.18305388,0.18324773,0.18334009,0.18332016,0.18317705,0.18289989,0.1824778,0.18189986,0.18115532,0.18023326,0.17912275,0.17781296,0.17629302,0.17455211,0.17265876,0.17069377,0.16866452,0.16657847,0.164443,0.16226551,0.1600535,0.15781426,0.15555528,0.1532839,0.15100765,0.14873381,0.14646988,0.14422324,0.14200133,0.13981149,0.1376612,0.13555786,0.13350888,0.13152163,0.12960358,0.12776208,0.12600462,0.12433856,0.122771315,0.12131028,0.11996294,0.118736625,0.11763879,0.11667681,0.11585812,0.11519015,0.11471412,0.11445914,0.11441426,0.11456865,0.11491147,0.1154318,0.11611884,0.11696164,0.1179494,0.11907115,0.12031616,0.12167344,0.123132184,0.1246815,0.12631057,0.12800841,0.12976426,0.13156721,0.13340642,0.13527092,0.13714999,0.13903262,0.14090806,0.14276534,0.14459366,0.1463821,0.14811984,0.14979598,0.15139963,0.15291998,0.15434611,0.15566719,0.15685427,0.15789065,0.15878375,0.15954098,0.16016969,0.16067739,0.16107146,0.16135927,0.1615483,0.16164584,0.16165945,0.16159643,0.16146427,0.16127032,0.16102205
0.18371211,0.184133,0.18448693,0.18476339,0.18495184,0.18504164,0.18502228,0.18488315,0.18461373,0.1842034,0.18364167,0.18291794,0.18202159,0.18094213,0.17966896,0.17819148,0.17649922,0.17465965,0.1727521,0.17078356,0.1687611,0.16669178,0.1645826,0.16244055,0.16027276,0.1580862,0.15588789,0.15368491,0.15148428,0.149293,0.14711815,0.14496677,0.14284585,0.14076245,0.1387236,0.13673632,0.13480766,0.13294467,0.13115431,0.1294437,0.12781985,0.12628978,0.12486051,0.123539105,0.12233257,0.121247984,0.120292336,0.11947268,0.11879603,0.11830419,0.11802717,0.11795443,0.118075415,0.11837953,0.11885619,0.11949491,0.12028505,0.12121606,0.12227737,0.12345845,0.12474869,0.12613757,0.12761447,0.12916887,0.13079017,0.13246785,0.13419127,0.13594994,0.13773327,0.13953067,0.1413316,0.14312549,0.14490177,0.14664985,0.14835921,0.15001929,0.15161943,0.15314919,0.15459792,0.15595509,0.15721013,0.1583367,0.1593203,0.16016783,0.16088645,0.16148317,0.16196498,0.16233896,0.16261211,0.16279146,0.16288406,0.16289696,0.16283716,0.16271174,0.16252768,0.1622921
0.18545295,0.18586124,0.18620461,0.1864728,0.18665557,0.18674271,0.1867239,0.18658893,0.18632756,0.18592955,0.18538459,0.1846825,0.18381296,0.18276577,0.18153064,0.18009739,0.17845573,0.17667212,0.17482433,0.17291903,0.17096284,0.16896234,0.16692427,0.16485523,0.16276184,0.16065072,0.15852855,0.15640193,0.15427756,0.15216205,0.15006201,0.14798407,0.14593495,0.1439212,0.14194949,0.1400265,0.1381588,0.13635306,0.13461594,0.13295402,0.13137402,0.12988251,0.12848616,0.12719159,0.12600547,0.12493441,0.123985045,0.12316405,0.12247802,0.12196936,0.121669054,0.121566944,0.12165273,0.1219162,0.12234706,0.12293514,0.12367008,0.12454167,0.12553969,0.1266539,0.12787402,0.1291898,0.13059098,0.13206732,0.13360862,0.13520454,0.13684489,0.1385194,0.14021786,0.14192994,0.14364548,0.1453541,0.14704575,0.14871001,0.15033671,0.15191557,0.15343635,0.15488875,0.15626262,0.15754764,0.15873359,0.15979686,0.16072516,0.16152512,0.16220337,0.16276655,0.16322128,0.16357423,0.16383202,0.1640013,0.16408873,0.16410089,0.16404445,0.1639261,0.16375238,0.16352996
0.18719468,0.18758993,0.18792237,0.18818204,0.18835898,0.18844333,0.18842515,0.1882945,0.18804145,0.18765612,0.18712853,0.18644877,0.18560691,0.18459308,0.18339732,0.18200973,0.18042034,0.17869458,0.17690861,0.17506866,0.173181,0.17125177,0.16928726,0.16729368,0.16527727,0.16324425,0.16120085,0.15915331,0.15710782,0.15507065,0.15304804,0.15104616,0.14907125,0.14712958,0.14522737,0.14337079,0.14156617,0.13981964,0.13813746,0.1365259,0.13499114,0.13353942,0.13217698,0.13091004,0.12974481,0.12868755,0.12774448,0.12692182,0.12622578,0.12569937,0.12537469,0.12524189,0.12529102,0.12551212,0.12589534,0.12643069,0.12710829,0.1279182,0.12885047,0.12989528,0.13104255,0.13228245,0.1336051,0.13500047,0.1364587,0.13796987,0.13952403,0.14111122,0.14272165,0.14434524,0.14597218,0.14759248,0.14919627,0.15077358,0.15231451,0.15380913,0.15524751,0.15661973,0.15791589,0.15912604,0.16024026,0.1612378,0.16210872,0.16285923,0.16349556,0.1640239,0.16445054,0.16478166,0.16502355,0.16518235,0.16526435,0.16527578,0.16522284,0.16511177,0.1649488,0.16474016
0.18893716,0.1893191,0.18964028,0.18989117,0.19006215,0.19014364,0.19012608,0.18999983,0.18975535,0.189383,0.18887323,0.18821648,0.18740311,0.18642354,0.18526818,0.18392748,0.18239179,0.18072546,0.17900302,0.17723027,0.175413,0.17355704,0.17166814,0.1697522,0.16781496,0.16586222,0.16389985,0.16193359,0.15996923,0.15801263,0.1560696,0.15414591,0.15224738,0.15037979,0.14854898,0.14676073,0.14502087,0.14333516,0.14170946,0.14014958,0.13866127,0.13725035,0.13592267,0.13468398,0.13354011,0.13249686,0.13156004,0.13073544,0.1300289,0.12948398,0.12913401,0.12896943,0.12898058,0.12915796,0.12949193,0.12997293,0.13059135,0.1313376,0.1322021,0.13317525,0.1342475,0.13540922,0.13665086,0.13796282,0.13933548,0.14075926,0.14222462,0.14372192,0.1452416,0.14677408,0.14830972,0.14983897,0.15135227,0.15283997,0.15429257,0.15570042,0.15705387,0.15834345,0.15955952,0.16069247,0.16173276,0.16266257,0.16347432,0.16417383,0.16476691,0.16525939,0.16565704,0.16596569,0.16619113,0.16633916,0.16641559,0.16642621,0.16637687,0.16627334,0.16612148,0.16592698
0.1906803,0.19104858,0.19135827,0.1916002,0.19176507,0.19184366,0.19182672,0.191705,0.19146924,0.19111021,0.19061866,0.1899854,0.18920106,0.18825649,0.18714242,0.18584962,0.18436882,0.18276319,0.18110564,0.17940158,0.17765625,0.17587516,0.17406362,0.17222704,0.17037074,0.16850007,0.16662051,0.16473734,0.16285595,0.16098176,0.15912007,0.15727632,0.15545581,0.15366396,0.15190613,0.15018773,0.14851405,0.14689054,0.1453225,0.14381537,0.14237449,0.14100522,0.13971293,0.13850302,0.13738085,0.13635181,0.13542123,0.1345945,0.13387701,0.13331297,0.13293692,0.13273968,0.13271187,0.13284431,0.1331278,0.13355304,0.1341108,0.13479178,0.13558686,0.13648666,0.137482,0.1385637,0.13972236,0.14094888,0.14223392,0.14356826,0.14494269,0.1463479,0.14777471,0.14921387,0.15065609,0.15209214,0.15351279,0.15490878,0.15627086,0.1575898,0.15885638,0.16006128,0.16119532,0.16224922,0.16321377,0.16407412,0.16482529,0.1654726,0.16602139,0.1664771,0.16684507,0.16713066,0.16733927,0.16747624,0.16754697,0.16755679,0.16751112,0.16741535,0.1672748,0.16709486
0.19242388,0.19277832,0.19307637,0.19330919,0.19346783,0.19354348,0.19352715,0.19341002,0.19318312,0.19283766,0.19236459,0.19175513,0.19100037,0.19009137,0.18901926,0.18777515,0.1863501,0.18480617,0.18321459,0.18158028,0.17990819,0.1782032,0.17647026,0.17471437,0.17294036,0.1711532,0.16935784,0.16755918,0.16576217,0.1639717,0.16219276,0.16043028,0.1586891,0.15697432,0.15529066,0.1536432,0.15203685,0.15047649,0.14896707,0.14751354,0.1461208,0.14479382,0.14353749,0.1423568,0.14125659,0.14024185,0.13931753,0.1384885,0.13775972,0.13717611,0.13677345,0.13654278,0.13647522,0.13656193,0.13679388,0.13716231,0.13765824,0.1382728,0.13899712,0.13982224,0.14073934,0.14173943,0.14281367,0.14395317,0.14514904,0.14639235,0.14767414,0.1489857,0.15031798,0.15166211,0.1530092,0.15435037,0.15567671,0.15697932,0.15824932,0.1594778,0.16065583,0.16177459,0.16282511,0.16379854,0.16468595,0.16547562,0.16616504,0.16675916,0.16726285,0.16768114,0.16801885,0.168281,0.16847244,0.16859818,0.16866308,0.16867211,0.16863023,0.1685423,0.16841327,0.16824812
0.19416788,0.19450824,0.19479449,0.1950181,0.19517048,0.19524312,0.19522744,0.19511496,0.19489706,0.19456522,0.19411089,0.19352554,0.19280066,0.19192763,0.19089794,0.18970306,0.1883344,0.18685286,0.185328,0.1837643,0.18216617,0.18053816,0.17888477,0.17721045,0.1755197,0.17381701,0.17210682,0.17039363,0.16868195,0.16697626,0.16528103,0.16360073,0.16193989,0.16030292,0.15869434,0.15711866,0.15558034,0.15408386,0.15263371,0.15123439,0.14989035,0.14860606,0.14738607,0.14623481,0.14515679,0.14415647,0.14323835,0.14240693,0.14166662,0.14106314,0.14063343,0.14036892,0.14026104,0.14030129,0.14048113,0.14079197,0.14122532,0.14177258,0.14242522,0.14317474,0.14401253,0.14493006,0.14591882,0.14697027,0.14807582,0.14922695,0.15041508,0.15163171,0.15286827,0.15411627,0.15536705,0.15661219,0.15784304,0.15905114,0.1602279,0.16136476,0.16245322,0.16348471,0.16445068,0.1653426,0.16615191,0.16686998,0.16749693,0.16803719,0.16849522,0.16887556,0.16918269,0.16942106,0.16959517,0.16970947,0.16976851,0.16977675,0.16973862,0.16965866,0.16954134,0.16939116
0.19591202,0.19623826,0.19651265,0.196727,0.19687305,0.1969427,0.1969277,0.19681984,0.19661097,0.19629288,0.1958574,0.19529633,0.19460148,0.19376464,0.19277766,0.19163229,0.19032039,0.18890165,0.18744391,0.18595123,0.18442763,0.18287712,0.18130375,0.1797116,0.17810462,0.1764869,0.17486246,0.17323534,0.17160957,0.16998918,0.16837814,0.16678058,0.16520053,0.16364196,0.16210896,0.16060549,0.15913567,0.15770349,0.15631297,0.15496816,0.15367313,0.15243182,0.1512484,0.15012674,0.14907101,0.14808515,0.14717324,0.14633934,0.1455874,0.14496386,0.14450684,0.1442082,0.14405972,0.14405316,0.14418043,0.14443332,0.14480358,0.14528303,0.14586353,0.14653687,0.14729483,0.14812927,0.14903192,0.14999464,0.15100926,0.15206754,0.15316135,0.15428244,0.15542267,0.15657376,0.15772761,0.15887602,0.16001076,0.16112365,0.16220655,0.16325116,0.1642494,0.16519304,0.16607383,0.16688369,0.16761436,0.16826037,0.16882433,0.16931035,0.16972241,0.17006455,0.17034082,0.17055528,0.17071189,0.17081475,0.17086783,0.17087524,0.17084096,0.17076904,0.17066349,0.17052838
0.19765618,0.19796833,0.19823083,0.19843587,0.19857563,0.19864224,0.19862786,0.1985247,0.1983249,0.19802055,0.19760396,0.1970672,0.19640245,0.19560185,0.19465762,0.19356188,0.19230682,0.19095095,0.18956046,0.18813892,0.18668991,0.18521705,0.18372385,0.18221396,0.18069094,0.17915834,0.1776198,0.17607887,0.1745391,0.17300414,0.17147751,0.16996284,0.16846368,0.16698363,0.1655263,0.1640952,0.16269396,0.16132617,0.15999538,0.15870522,0.1574592,0.15626097,0.1551141,0.15402213,0.15298869,0.15201731,0.15111165,0.15027525,0.14951164,0.14886796,0.14838359,0.14805073,0.14786154,0.14780816,0.1478828,0.14807753,0.14838463,0.1487962,0.14930442,0.14990142,0.15057945,0.15133053,0.15214697,0.15302087,0.15394437,0.15490967,0.15590896,0.15693435,0.15797801,0.15903212,0.16008885,0.16114038,0.16217881,0.16319636,0.16418518,0.16513744,0.1660453,0.16690087,0.1676964,0.16842404,0.16907589,0.16964968,0.17015061,0.17058228,0.17094827,0.17125216,0.17149755,0.17168799,0.17182712,0.17191845,0.17196564,0.17197222,0.17194179,0.17187788,0.17178413,0.17166413
0.19940026,0.19969834,0.199949,0.20014481,0.20027821,0.20034182,0.2003281,0.20022957,0.20003879,0.1997482,0.1993504,0.19883788,0.19820312,0.19743867,0.19653706,0.19549079,0.19429237,0.19299918,0.19167572,0.19032514,0.18895051,0.187555,0.18614173,0.18471381,0.18327448,0.18182674,0.18037379,0.17891878,0.17746475,0.17601496,0.17457242,0.17314033,0.17172185,0.1703201,0.16893816,0.16757922,0.16624634,0.16494274,0.1636715,0.16243578,0.16123869,0.16008335,0.15897293,0.15791059,0.15689938,0.15594248,0.15504302,0.15420416,0.15342894,0.15276523,0.15225366,0.15188676,0.15165699,0.15155694,0.15157908,0.15171596,0.1519601,0.15230401,0.15274018,0.15326117,0.15385948,0.1545276,0.15525806,0.1560434,0.15687615,0.1577488,0.15865389,0.15958391,0.16053137,0.16148882,0.16244876,0.1634037,0.1643462,0.1652687,0.1661638,0.167024,0.16784178,0.16860966,0.16932018,0.16996588,0.17053923,0.171041,0.17147914,0.17185666,0.17217673,0.17244254,0.17265712,0.17282368,0.17294537,0.17302525,0.17306651,0.17307226,0.17304562,0.17298976,0.17290775,0.17280279
0.20114416,0.2014282,0.20166712,0.2018537,0.20198092,0.20204152,0.20202845,0.20193453,0.20175269,0.20147574,0.20109661,0.20060813,0.20000313,0.19927454,0.19841522,0.19741802,0.19627579,0.19504483,0.19378786,0.19250762,0.1912068,0.189888,0.18855402,0.18720745,0.18585104,0.18448749,0.18311945,0.18174961,0.18038069,0.17901531,0.17765625,0.17630611,0.17496762,0.17364348,0.17233637,0.17104895,0.16978395,0.16854401,0.16733183,0.16615014,0.16500159,0.16388887,0.16281465,0.16178168,0.16079259,0.15985008,0.15895684,0.1581156,0.15732896,0.15664546,0.1561069,0.15570629,0.1554364,0.15529008,0.15526028,0.15533982,0.15552157,0.15579842,0.1561632,0.15660882,0.15712814,0.15771398,0.15835929,0.15905686,0.1597996,0.1605804,0.16139211,0.16222756,0.1630797,0.16394126,0.16480525,0.1656645,0.16651182,0.16734016,0.16814235,0.16891125,0.16963975,0.17032069,0.17094696,0.17151144,0.17200696,0.17243746,0.17281325,0.1731371,0.17341171,0.1736397,0.17382382,0.17396668,0.17407107,0.17413962,0.174175,0.17417991,0.17415708,0.17410912,0.17403881,0.17394878
0.20288761,0.20315786,0.20338517,0.20356275,0.20368372,0.20374139,0.20372893,0.20363958,0.20346661,0.20320308,0.20284238,0.20237763,0.20180203,0.20110886,0.20029128,0.1993425,0.19825579,0.19708624,0.19589493,0.19468413,0.19345608,0.19221307,0.1909573,0.18969105,0.18841653,0.18713602,0.18585177,0.18456602,0.183281,0.18199903,0.18072227,0.179453,0.1781935,0.17694595,0.17571267,0.17449589,0.17329781,0.17212076,0.17096695,0.16983858,0.16873798,0.16766733,0.16662896,0.16562504,0.16465782,0.16372961,0.1628426,0.16199906,0.1612013,0.16049834,0.15993337,0.15949956,0.15919012,0.15899833,0.1589173,0.15894033,0.15906063,0.15927139,0.1595658,0.15993713,0.16037856,0.16088332,0.16144465,0.1620557,0.16270973,0.16339993,0.16411956,0.1648618,0.16561985,0.16638696,0.16715632,0.16792119,0.1686747,0.16941017,0.17012075,0.17079966,0.1714401,0.17203535,0.17257854,0.17306297,0.17348179,0.17384194,0.17415638,0.17442733,0.17465706,0.17484784,0.17500186,0.17512141,0.17520872,0.17526606,0.17529568,0.17529981,0.17528069,0.17524059,0.17518175,0.1751064
0.20463052,0.20488723,0.20510313,0.20527175,0.2053867,0.20544147,0.20542967,0.2053448,0.2051805,0.20493025,0.20458758,0.20414615,0.20359942,0.202941,0.20216444,0.20126331,0.2002311,0.19912186,0.197995,0.19685243,0.19569588,0.19452722,0.1933483,0.19216084,0.19096671,0.18976773,0.18856576,0.18736254,0.18615994,0.18495977,0.18376385,0.18257397,0.18139198,0.1802197,0.17905891,0.17791148,0.1767792,0.17566387,0.17456736,0.17349142,0.17243792,0.1714087,0.1704055,0.16943021,0.16848458,0.1675705,0.16668975,0.16584416,0.16503555,0.16431369,0.16372287,0.16325665,0.16290857,0.1626722,0.16254112,0.16250879,0.16256885,0.16271487,0.16294037,0.16323888,0.16360398,0.16402926,0.16450824,0.16503446,0.1656015,0.16620292,0.16683224,0.16748308,0.16814895,0.16882339,0.16949998,0.17017229,0.17083384,0.17147823,0.172099,0.17268968,0.1732438,0.17375499,0.17421678,0.17462268,0.17496634,0.17525756,0.17551184,0.17573096,0.17591676,0.176071,0.17619559,0.17629224,0.17636283,0.17640921,0.17643316,0.17643651,0.17642105,0.1763886,0.17634103,0.17628013
0.20637281,0.20661628,0.20682102,0.20698096,0.20708996,0.2071419,0.20713072,0.20705025,0.20689437,0.206657,0.20633207,0.20591342,0.20539491,0.20477049,0.204034,0.20317934,0.20220044,0.20115012,0.20008625,0.19901028,0.19792357,0.19682755,0.19572356,0.19461308,0.19349746,0.19237809,0.1912564,0.19013381,0.18901163,0.18789133,0.18677431,0.18566196,0.18455568,0.18345684,0.18236688,0.18128714,0.1802191,0.17916413,0.1781236,0.17709891,0.17609148,0.17510273,0.17413405,0.1731868,0.17226239,0.17136225,0.17048776,0.16964036,0.16882136,0.16808128,0.1674654,0.16696773,0.16658211,0.16630244,0.16612259,0.16603644,0.1660379,0.16612087,0.1662792,0.16650681,0.16679756,0.16714537,0.16754411,0.16798767,0.16846997,0.16898482,0.16952614,0.17008787,0.17066385,0.17124799,0.17183416,0.17241625,0.17298815,0.17354377,0.17407696,0.17458163,0.17505169,0.17548098,0.1758634,0.1761929,0.17646326,0.17668739,0.17688304,0.17705166,0.17719461,0.17731333,0.17740917,0.17748357,0.17753792,0.1775736,0.17759202,0.1775946,0.17758268,0.17755774,0.17752112,0.17747426
