0.16040583,0.16051383,0.16060466,0.16067564,0.16072395,0.16074702,0.16074203,0.16070636,0.16063723,0.16053192,0.16038778,0.16020203,0.15997203,0.15969506,0.15936832,0.1589892,0.15855496,0.15811817,0.15772992,0.1573852,0.15707892,0.15680619,0.15656187,0.15634099,0.15613855,0.15594943,0.15576872,0.15559135,0.15541235,0.15522659,0.15502913,0.15481494,0.15457898,0.15431626,0.15402175,0.15369043,0.15331726,0.1528972,0.15242526,0.15189643,0.15130568,0.150648,0.14991829,0.14911161,0.14822297,0.1472473,0.14617951,0.14501473,0.1437478,0.14245665,0.14122063,0.140037,0.1389031,0.13781619,0.13677357,0.13577253,0.13481031,0.13388427,0.13299169,0.13212979,0.13129593,0.13048737,0.12970144,0.12893535,0.12818646,0.12745199,0.1267293,0.12601565,0.1253083,0.12460459,0.12390177,0.123197146,0.12248801,0.121771626,0.12104533,0.12030634,0.11955202,0.118779615,0.11798644,0.117169745,0.11632685,0.11552266,0.114820585,0.114215545,0.113702595,0.11327662,0.11293273,0.11266575,0.11247077,0.11234276,0.11227663,0.112267435,0.11231012,0.11239965,0.112531036,0.11269921
0.20811424,0.20834486,0.2085388,0.20869021,0.20879348,0.20884268,0.20883209,0.20875584,0.20860825,0.20838343,0.20807567,0.20767914,0.20718807,0.20659664,0.2058991,0.20508966,0.20416248,0.20316939,0.20216674,0.20115544,0.20013653,0.19911098,0.19807981,0.19704403,0.1960046,0.19496246,0.19391873,0.19287431,0.19183022,0.19078748,0.18974702,0.18870991,0.18767706,0.18664955,0.18562832,0.18461436,0.1836087,0.18261231,0.18162623,0.1806513,0.17968875,0.17873937,0.17780429,0.1768844,0.17598076,0.17509434,0.17422612,0.17337716,0.17254835,0.1717908,0.17115095,0.17062297,0.17020114,0.16987966,0.1696527,0.16951455,0.16945934,0.1694813,0.16957471,0.16973366,0.16995247,0.17022528,0.17054634,0.17090988,0.17131004,0.17174108,0.17219721,0.17267263,0.17316155,0.17365822,0.17415683,0.17465153,0.17513663,0.17560625,0.17605467,0.17647605,0.17686467,0.17721467,0.1775203,0.17777574,0.17797525,0.1781344,0.17827338,0.1783931,0.17849462,0.17857891,0.17864697,0.1786998,0.1787384,0.17876373,0.17877683,0.17877863,0.1787702,0.17875247,0.17872646,0.17869319
0.20985472,0.21007289,0.21025638,0.21039966,0.21049733,0.21054389,0.21053384,0.21046174,0.2103221,0.21010944,0.20981823,0.20944309,0.20897847,0.20841897,0.20775901,0.20699316,0.206116,0.20517823,0.20423459,0.20328568,0.20233217,0.20137465,0.20041367,0.19944991,0.19848391,0.1975163,0.19654769,0.19557871,0.1946099,0.19364186,0.19267529,0.1917107,0.19074872,0.18978998,0.18883508,0.18788458,0.18693912,0.18599932,0.18506572,0.184139,0.1832197,0.18230851,0.1814059,0.1805126,0.17962916,0.17875622,0.17789428,0.17704408,0.17620613,0.17543206,0.17476931,0.17421247,0.173756,0.17339449,0.17312242,0.17293434,0.17282474,0.1727882,0.17281917,0.17291224,0.17306186,0.1732626,0.173509,0.17379555,0.17411679,0.17446724,0.17484142,0.17523387,0.17563908,0.1760516,0.17646593,0.17687662,0.17727818,0.17766516,0.17803201,0.17837335,0.17868364,0.17895742,0.17918918,0.1793735,0.1795049,0.17960164,0.1796861,0.1797589,0.17982061,0.17987186,0.17991321,0.17994533,0.17996879,0.1799842,0.17999217,0.17999326,0.17998813,0.17997734,0.17996153,0.17994131
0.21159412,0.21180037,0.2119738,0.21210927,0.2122016,0.21224561,0.21223615,0.21216795,0.21203591,0.21183488,0.2115596,0.21120493,0.21076572,0.21023677,0.2096129,0.20888895,0.2080597,0.20717488,0.20628783,0.20539875,0.20450792,0.2036155,0.20272177,0.20182696,0.20093128,0.20003502,0.19913834,0.19824152,0.19734477,0.19644834,0.19555242,0.19465728,0.19376318,0.1928703,0.19197893,0.19108924,0.19020148,0.1893159,0.1884327,0.18755217,0.18667449,0.18579993,0.1849287,0.184061,0.18319714,0.18233731,0.18148175,0.18063067,0.17978431,0.17899477,0.17831051,0.17772636,0.17723712,0.17683761,0.17652269,0.1762871,0.17612572,0.17603342,0.17600496,0.1760352,0.1761189,0.17625095,0.17642611,0.17663924,0.1768852,0.17715876,0.17745475,0.17776799,0.17809333,0.17842554,0.17875949,0.17908998,0.17941184,0.17971991,0.18000901,0.18027392,0.18050952,0.18071055,0.18087195,0.18098846,0.18105492,0.18109217,0.1811247,0.18115272,0.18117653,0.18119626,0.1812122,0.18122454,0.18123357,0.18123952,0.1812426,0.181243,0.18124102,0.18123691,0.18123081,0.18122299
0.21333225,0.21352713,0.213691,0.21381904,0.21390629,0.2139479,0.21393894,0.21387449,0.21374974,0.21355973,0.2132996,0.21296448,0.21254942,0.21204959,0.21146002,0.2107759,0.20999226,0.2091579,0.20832466,0.20749243,0.2066611,0.2058306,0.20500073,0.20417143,0.20334256,0.20251398,0.20168562,0.20085734,0.20002903,0.19920056,0.1983718,0.19754264,0.196713,0.1958827,0.19505163,0.19421975,0.19338688,0.19255288,0.19171768,0.19088113,0.19004312,0.18920356,0.18836229,0.1875192,0.18667419,0.18582715,0.18497793,0.18412647,0.18327253,0.18246879,0.1817645,0.1811548,0.1806348,0.18019962,0.17984433,0.17956407,0.17935395,0.17920902,0.17912444,0.17909531,0.17911679,0.17918389,0.17929177,0.17943552,0.17961028,0.17981109,0.18003315,0.18027149,0.18052125,0.18077752,0.18103544,0.18129009,0.18153657,0.18177004,0.18198554,0.18217823,0.1823432,0.18247552,0.18257035,0.1826228,0.18262792,0.182609,0.18259251,0.18257828,0.18256623,0.18255623,0.18254812,0.18254183,0.18253727,0.18253426,0.18253271,0.18253247,0.18253349,0.1825356,0.18253867,0.18254264
0.21506895,0.21525314,0.21540803,0.21552902,0.21561149,0.21565078,0.2156423,0.21558142,0.21546352,0.21528396,0.21503814,0.21472141,0.21432915,0.21385676,0.21329959,0.21265303,0.21191245,0.21112563,0.21034311,0.20956446,0.20878921,0.20801695,0.20724721,0.20647955,0.20571353,0.2049487,0.2041846,0.2034208,0.20265687,0.20189232,0.20112672,0.20035966,0.19959065,0.1988193,0.19804509,0.19726762,0.19648643,0.1957011,0.19491115,0.19411618,0.19331568,0.19250925,0.19169642,0.19087677,0.19004986,0.18921518,0.18837234,0.18752092,0.18666041,0.18584377,0.18512115,0.18448794,0.18393947,0.18347116,0.18307838,0.18275648,0.18250088,0.18230692,0.18216999,0.18208544,0.18204868,0.18205509,0.18210003,0.18217887,0.18228698,0.18241978,0.18257259,0.18274084,0.18291984,0.18310504,0.18329175,0.1834754,0.18365134,0.18381494,0.1839616,0.18408668,0.18418556,0.1842536,0.18428622,0.18427874,0.18422657,0.18415518,0.18409288,0.18403918,0.18399364,0.18395583,0.18392532,0.18390161,0.18388431,0.18387294,0.18386708,0.18386628,0.18387005,0.183878,0.18388966,0.1839046
0.21669815,0.21687259,0.21701927,0.2171339,0.217212,0.21724924,0.2172412,0.21718355,0.21707189,0.21690178,0.2166689,0.21636893,0.21599735,0.21554993,0.21502218,0.21440977,0.21370828,0.21296465,0.21222821,0.21149816,0.2107738,0.21005438,0.20933917,0.20862745,0.20791842,0.20721136,0.20650558,0.20580024,0.20509471,0.20438813,0.20367983,0.20296907,0.20225511,0.20153719,0.20081455,0.20008649,0.19935223,0.19861114,0.19786228,0.19710505,0.1963387,0.19556244,0.19477555,0.19397731,0.19316691,0.19234371,0.19150688,0.19065574,0.18978949,0.18896148,0.18822251,0.18756819,0.18699418,0.1864961,0.18606952,0.18571007,0.18541348,0.18517523,0.18499105,0.18485644,0.1847671,0.18471865,0.18470672,0.18472686,0.18477479,0.18484603,0.18493626,0.1850411,0.18515615,0.18527707,0.18539941,0.18551882,0.185631,0.18573144,0.18581581,0.1858798,0.18591894,0.1859289,0.18590526,0.18584366,0.18573974,0.18562095,0.1855173,0.1854279,0.18535216,0.18528926,0.18523847,0.18519902,0.18517023,0.18515131,0.18514156,0.18514019,0.18514651,0.18515974,0.18517913,0.18520398
0.21812049,0.21828642,0.21842602,0.21853505,0.21860933,0.21864475,0.21863715,0.21858226,0.21847601,0.2183142,0.21809271,0.2178073,0.21745382,0.21702817,0.2165261,0.21594347,0.21527614,0.21457022,0.21387397,0.21318638,0.21250644,0.21183321,0.21116558,0.21050264,0.20984338,0.20918678,0.2085319,0.20787765,0.207223,0.20656714,0.20590885,0.20524722,0.20458132,0.20391004,0.20323247,0.20254754,0.20185427,0.2011517,0.2004388,0.19971454,0.19897793,0.19822803,0.19746377,0.1966842,0.1958883,0.19507508,0.19424348,0.19339259,0.19252135,0.19168338,0.19093011,0.19025743,0.1896611,0.189137,0.18868092,0.18828876,0.18795632,0.18767942,0.18745396,0.18727566,0.18714039,0.18704411,0.18698248,0.18695141,0.18694673,0.18696427,0.18699989,0.18704937,0.18710859,0.18717335,0.18723954,0.1873029,0.1873593,0.18740465,0.18743469,0.18744528,0.1874323,0.18739149,0.18731876,0.18720995,0.18706082,0.18690068,0.18676084,0.18664037,0.18653826,0.18645342,0.18638492,0.18633175,0.18629289,0.1862674,0.18625428,0.18625242,0.1862609,0.18627876,0.18630493,0.18633841
0.21934614,0.21950483,0.21963829,0.21974248,0.21981351,0.21984735,0.21984003,0.21978764,0.21968606,0.2195314,0.21931964,0.21904683,0.2187089,0.21830198,0.21782207,0.21726513,0.21662721,0.2159538,0.2152922,0.21464117,0.21399951,0.21336606,0.21273948,0.21211864,0.21150224,0.2108891,0.21027802,0.20966776,0.20905714,0.20844479,0.20782965,0.20721044,0.20658585,0.20595483,0.20531608,0.20466831,0.20401037,0.20334104,0.20265901,0.20196323,0.20125228,0.20052509,0.19978034,0.19901687,0.1982334,0.19742876,0.19660173,0.19575106,0.19487551,0.19402896,0.1932634,0.19257483,0.19195925,0.19141276,0.19093129,0.19051091,0.1901476,0.1898374,0.18957631,0.1893604,0.18918563,0.189048,0.18894358,0.1888684,0.1888184,0.18878968,0.1887782,0.18877998,0.18879107,0.18880747,0.18882519,0.18884028,0.18884869,0.1888465,0.1888297,0.18879433,0.1887364,0.18865187,0.18853682,0.18838729,0.18819924,0.18800342,0.18783249,0.18768519,0.18756029,0.18745661,0.18737285,0.18730785,0.18726036,0.18722922,0.1872131,0.18721087,0.18722129,0.18724306,0.18727504,0.187316
0.2203854,0.22053787,0.22066605,0.2207662,0.22083446,0.22086698,0.22085996,0.22080955,0.22071199,0.22056337,0.22035989,0.22009769,0.21977302,0.21938203,0.21892087,0.2183857,0.21777272,0.21712682,0.21649462,0.21587463,0.21526545,0.21466565,0.21407388,0.21348873,0.2129087,0.21233241,0.21175854,0.21118557,0.21061215,0.21003684,0.20945822,0.20887494,0.2082855,0.20768853,0.20708264,0.2064664,0.20583841,0.20519723,0.20454149,0.20386975,0.20318061,0.20247263,0.20174444,0.20099458,0.20022173,0.19942437,0.19860117,0.19775067,0.19687149,0.19601767,0.19524169,0.19453962,0.1939078,0.19334225,0.19283924,0.19239497,0.19200549,0.19166704,0.1913758,0.19112796,0.19091962,0.19074702,0.19060634,0.19049372,0.19040532,0.1903373,0.19028592,0.19024728,0.19021757,0.19019295,0.19016962,0.19014373,0.19011147,0.19006899,0.1900125,0.1899381,0.18984208,0.18972051,0.1895696,0.1893855,0.18916444,0.18893842,0.18874113,0.18857102,0.18842685,0.18830715,0.18821049,0.18813546,0.18808065,0.18804465,0.18802607,0.18802348,0.18803549,0.18806064,0.1880976,0.18814486
0.22124831,0.2213956,0.22151949,0.22161624,0.22168218,0.22171362,0.22170685,0.22165814,0.22156385,0.22142024,0.22122364,0.22097032,0.22065662,0.22027884,0.21983325,0.21931617,0.21872391,0.21810089,0.21749307,0.21689883,0.2163166,0.21574482,0.21518193,0.21462636,0.21407653,0.21353088,0.21298784,0.21244588,0.21190335,0.21135876,0.21081053,0.21025701,0.20969673,0.20912811,0.20854953,0.20795946,0.2073563,0.20673855,0.20610459,0.20545284,0.20478177,0.20408979,0.2033753,0.2026368,0.20187269,0.20108144,0.2002614,0.19941108,0.19852884,0.19766895,0.19688429,0.19617113,0.19552574,0.19494447,0.19442354,0.19395936,0.19354819,0.1931863,0.19287002,0.19259566,0.19235946,0.19215782,0.191987,0.19184329,0.19172296,0.1916224,0.19153787,0.19146565,0.19140202,0.19134338,0.19128594,0.19122608,0.19116001,0.19108409,0.19099459,0.19088785,0.19076017,0.19060783,0.19042715,0.19021441,0.18996589,0.18971479,0.18949555,0.18930662,0.1891464,0.18901339,0.18890601,0.18882263,0.18876176,0.18872178,0.18870115,0.18869826,0.18871157,0.18873954,0.18878058,0.18883309
0.22194505,0.22208822,0.22220857,0.22230257,0.2223667,0.22239721,0.22239062,0.2223433,0.22225168,0.22211215,0.2219211,0.22167492,0.2213701,0.22100298,0.22056998,0.22006749,0.21949194,0.2188874,0.21829925,0.21772583,0.21716535,0.2166162,0.21607663,0.215545,0.21501952,0.21449856,0.21398048,0.2134635,0.21294597,0.21242616,0.21190241,0.21137302,0.21083628,0.21029048,0.20973398,0.20916502,0.208582,0.20798308,0.2073667,0.20673111,0.20607467,0.20539555,0.2046922,0.20396285,0.20320582,0.20241943,0.201602,0.20075172,0.19986707,0.19900233,0.19821069,0.19748846,0.19683217,0.19623816,0.19570282,0.19522256,0.19479384,0.19441299,0.19407648,0.19378074,0.19352208,0.19329695,0.19310181,0.19293302,0.19278698,0.19266008,0.19254877,0.19244942,0.1923585,0.19227228,0.19218735,0.1921,0.19200668,0.19190373,0.19178762,0.19165474,0.19150148,0.19132432,0.19111958,0.19088367,0.19061306,0.19034167,0.19010472,0.18990053,0.18972743,0.18958367,0.18946762,0.18937752,0.18931171,0.18926851,0.1892462,0.18924306,0.18925749,0.18928769,0.18933204,0.18938881
0.22248586,0.22262575,0.22274342,0.22283535,0.22289796,0.22292784,0.22292137,0.22287509,0.22278556,0.22264917,0.22246243,0.22222184,0.22192389,0.22156504,0.22114179,0.22065064,0.22008805,0.21949787,0.21892503,0.2183677,0.21782413,0.2172925,0.21677107,0.21625793,0.21575141,0.21524966,0.21475092,0.21425334,0.21375519,0.21325465,0.21274993,0.2122392,0.21172069,0.2111927,0.2106533,0.21010076,0.20953326,0.20894906,0.20834632,0.20772327,0.20707811,0.20640907,0.2057143,0.20499207,0.20424055,0.20345794,0.20264247,0.20179234,0.20090577,0.20003726,0.19924018,0.19851097,0.19784617,0.19724225,0.1966957,0.196203,0.19576067,0.19536515,0.19501297,0.19470054,0.19442447,0.19418116,0.1939671,0.19377883,0.19361277,0.19346549,0.19333339,0.19321299,0.19310081,0.19299333,0.19288696,0.1927783,0.19266377,0.19253987,0.19240311,0.19224997,0.1920769,0.1918804,0.19165699,0.19140314,0.19111535,0.1908282,0.19057754,0.19036153,0.1901784,0.1900263,0.1899035,0.18980817,0.18973856,0.18969284,0.18966925,0.18966599,0.18968122,0.18971321,0.18976009,0.18982013
0.22288086,0.2230184,0.22313407,0.22322446,0.22328602,0.2233154,0.22330907,0.22326358,0.22317554,0.22304142,0.22285782,0.22262129,0.22232835,0.22197556,0.22155944,0.22107661,0.22052348,0.21994375,0.21938206,0.21883656,0.2183053,0.2177865,0.21727829,0.21677871,0.21628599,0.21579829,0.21531367,0.21483028,0.21434626,0.21385975,0.21336892,0.21287186,0.21236673,0.21185166,0.21132475,0.21078421,0.21022812,0.20965464,0.20906186,0.20844796,0.20781103,0.20714931,0.20646085,0.20574379,0.2049963,0.20421645,0.20340241,0.20255242,0.20166445,0.20079316,0.19999206,0.19925779,0.1985868,0.19797564,0.19742094,0.19691913,0.19646682,0.1960606,0.19569694,0.1953724,0.19508357,0.19482693,0.1945991,0.1943966,0.19421597,0.19405372,0.19390649,0.19377072,0.19364305,0.19351995,0.193398,0.19327375,0.19314377,0.19300456,0.19285268,0.19268471,0.19249715,0.1922866,0.19204952,0.1917826,0.19148223,0.19118363,0.19092287,0.19069822,0.19050775,0.1903496,0.19022188,0.19012274,0.19005035,0.1900028,0.18997827,0.18997483,0.1899907,0.19002396,0.19007273,0.1901352
0.22314025,0.22327623,0.22339062,0.22347996,0.22354081,0.22356984,0.22356363,0.22351867,0.22343159,0.22329895,0.22311746,0.22288357,0.22259395,0.22224516,0.22183369,0.22135626,0.2208094,0.22023652,0.21968216,0.21914442,0.21862127,0.21811089,0.21761131,0.21712063,0.21663705,0.21615851,0.21568316,0.21520908,0.2147344,0.21425715,0.2137754,0.2132873,0.21279094,0.21228436,0.21176568,0.21123299,0.21068439,0.21011789,0.20953168,0.20892385,0.20829237,0.20763539,0.20695107,0.20623739,0.20549254,0.20471458,0.20390153,0.20305151,0.20216261,0.2012895,0.20048586,0.1997482,0.19907312,0.19845723,0.19789712,0.19738935,0.19693056,0.19651727,0.19614604,0.19581357,0.1955164,0.19525102,0.19501409,0.19480224,0.19461203,0.19444,0.19428279,0.19413696,0.19399907,0.19386572,0.19373357,0.19359909,0.19345894,0.19330968,0.19314788,0.1929702,0.19277313,0.19255333,0.1923073,0.19203171,0.19172314,0.19141695,0.19114967,0.19091934,0.19072405,0.19056186,0.19043094,0.1903293,0.19025509,0.19020635,0.19018117,0.19017768,0.19019395,0.19022803,0.19027801,0.19034202
0.22327416,0.22340937,0.22352307,0.22361188,0.2236724,0.22370127,0.22369504,0.22365037,0.22356382,0.22343199,0.22325154,0.22301905,0.22273108,0.22238427,0.2219753,0.22150065,0.22095701,0.22038774,0.21983719,0.21930334,0.21878442,0.21827841,0.2177833,0.21729727,0.2168183,0.21634452,0.21587396,0.2154047,0.21493481,0.21446228,0.21398528,0.21350184,0.21300997,0.21250781,0.21199338,0.21146472,0.21091996,0.21035714,0.20977432,0.20916954,0.20854087,0.20788643,0.2072042,0.2064923,0.2057488,0.2049717,0.2041592,0.2033092,0.20241983,0.20154582,0.20074081,0.2000014,0.19932424,0.19870593,0.19814302,0.1976322,0.19716997,0.19675303,0.19637796,0.19604136,0.19573984,0.19546993,0.19522841,0.19501173,0.19481653,0.19463947,0.19447711,0.19432604,0.1941829,0.19404429,0.19390681,0.19376712,0.1936217,0.19346723,0.19330034,0.1931176,0.19291565,0.19269103,0.19244045,0.19216037,0.19184752,0.19153748,0.19126679,0.1910335,0.19083571,0.19067152,0.1905389,0.19043599,0.19036078,0.19031142,0.19028592,0.19028237,0.19029887,0.19033337,0.19038402,0.19044888
0.22329281,0.22342789,0.22354153,0.22363025,0.22369073,0.22371958,0.22371335,0.22366868,0.22358224,0.22345053,0.22327018,0.2230379,0.22275019,0.2224037,0.22199503,0.22152075,0.22097754,0.22040878,0.21985874,0.21932551,0.21880715,0.21830171,0.21780723,0.21732184,0.21684355,0.2163704,0.21590054,0.21543194,0.2149627,0.2144909,0.2140145,0.21353172,0.21304047,0.2125389,0.21202509,0.211497,0.21095279,0.21039043,0.20980807,0.20920372,0.2085755,0.20792134,0.20723945,0.20652783,0.20578445,0.20500757,0.20419507,0.20334508,0.20245565,0.2015815,0.20077631,0.20003667,0.1993592,0.19874057,0.19817725,0.19766599,0.19720331,0.19678587,0.19641022,0.19607306,0.19577095,0.19550048,0.19525823,0.1950409,0.19484504,0.19466724,0.19450417,0.19435237,0.19420853,0.19406916,0.19393095,0.19379048,0.19364433,0.19348916,0.19332154,0.19313817,0.19293545,0.19271024,0.19245894,0.1921783,0.19186486,0.19155423,0.19128306,0.1910494,0.19085127,0.19068678,0.19055392,0.19045083,0.1903755,0.19032608,0.19030051,0.19029695,0.19031346,0.19034804,0.19039877,0.19046374
0.22320634,0.22334197,0.22345601,0.2235451,0.22360578,0.22363472,0.22362849,0.22358368,0.22349688,0.22336467,0.22318366,0.22295044,0.22266164,0.22231384,0.22190359,0.22142754,0.22088227,0.2203112,0.21975869,0.2192229,0.21870181,0.21819356,0.21769622,0.21720785,0.21672653,0.21625035,0.21577735,0.21530566,0.2148333,0.2143584,0.21387902,0.21339323,0.21289907,0.21239467,0.21187809,0.21134742,0.21080068,0.21023603,0.20965147,0.2090451,0.20841508,0.2077593,0.20707606,0.20636325,0.20561907,0.20484152,0.2040287,0.2031787,0.2022896,0.20141605,0.20061173,0.19987321,0.19919707,0.19858001,0.19801852,0.19750921,0.19704877,0.19663368,0.19626054,0.19592606,0.19562665,0.1953591,0.19511989,0.19490567,0.19471298,0.19453849,0.19437869,0.19423032,0.1940898,0.19395392,0.19381909,0.19368203,0.19353929,0.19338748,0.19322316,0.19304296,0.1928435,0.19262132,0.19237302,0.19209522,0.19178453,0.19147645,0.19120745,0.19097571,0.19077918,0.190616,0.19048424,0.19038197,0.19030729,0.19025822,0.19023293,0.19022937,0.1902457,0.19028,0.19033034,0.19039477
0.22302496,0.22316165,0.2232766,0.22336641,0.22342761,0.22345674,0.22345044,0.2234053,0.22331777,0.22318456,0.22300205,0.222767,0.22247592,0.22212532,0.2217118,0.22123194,0.22068231,0.22010641,0.2195488,0.21900758,0.21848084,0.2179667,0.21746325,0.21696873,0.21648103,0.21599844,0.21551892,0.21504074,0.21456186,0.21408053,0.21359473,0.2131027,0.21260239,0.21209204,0.21156971,0.21103354,0.2104816,0.20991202,0.20932287,0.20871232,0.20807844,0.20741937,0.20673318,0.20601803,0.20527197,0.2044932,0.20367971,0.20282966,0.20194119,0.20106891,0.20026642,0.19953023,0.19885696,0.19824319,0.19768547,0.19718039,0.19672444,0.19631429,0.19594644,0.19561751,0.19532397,0.19506256,0.19482966,0.19462198,0.19443598,0.19426829,0.19411553,0.19397418,0.1938408,0.19371207,0.1935844,0.1934545,0.19331887,0.19317408,0.19301666,0.19284333,0.1926505,0.19243474,0.19219276,0.19192098,0.19161606,0.19131327,0.19104889,0.19082107,0.1906279,0.1904675,0.190338,0.1902375,0.1901641,0.19011591,0.19009097,0.19008754,0.19010359,0.19013733,0.19018677,0.19025011
0.22275878,0.22289705,0.22301337,0.2231042,0.22316611,0.22319564,0.22318926,0.22314353,0.22305503,0.2229202,0.22273563,0.22249787,0.22220337,0.22184871,0.2214304,0.22094491,0.22038892,0.21980597,0.21924084,0.21869166,0.21815659,0.21763387,0.2171215,0.21661778,0.21612081,0.21562874,0.21513976,0.21465197,0.2141636,0.21367277,0.2131776,0.21267635,0.2121671,0.21164802,0.21111727,0.210573,0.2100134,0.20943663,0.20884076,0.20822403,0.20758457,0.20692058,0.20623015,0.20551151,0.20476274,0.20398208,0.20316762,0.20231754,0.20143,0.20055957,0.19975975,0.19902699,0.19835795,0.19774905,0.1971968,0.19669782,0.19624862,0.19584568,0.19548556,0.19516477,0.19487987,0.19462737,0.1944038,0.1942057,0.19402957,0.19387196,0.19372939,0.19359836,0.19347547,0.19335721,0.19324009,0.19312067,0.19299544,0.19286098,0.19271377,0.19255038,0.19236729,0.19216108,0.19192825,0.19166534,0.19136886,0.19107379,0.1908162,0.19059417,0.19040596,0.19024971,0.19012348,0.19002555,0.189954,0.18990701,0.18988277,0.18987939,0.18989505,0.18992789,0.1899761,0.19003786
0.22241804,0.22255835,0.22267637,0.22276855,0.22283134,0.22286128,0.22285485,0.22280844,0.22271861,0.22258183,0.22239457,0.22215326,0.22185443,0.22149454,0.22107004,0.2205775,0.22001332,0.21942131,0.21884653,0.21828721,0.21774155,0.21720771,0.21668395,0.21616855,0.21565965,0.21515547,0.21465433,0.2141543,0.21365373,0.21315074,0.21264365,0.21213059,0.21160983,0.21107955,0.21053801,0.20998342,0.20941398,0.20882793,0.20822349,0.20759887,0.20695229,0.20628196,0.20558614,0.20486301,0.20411079,0.2033277,0.202512,0.20166185,0.20077552,0.1999075,0.19911106,0.19838275,0.19771904,0.19711635,0.19657119,0.19608007,0.19563943,0.19524574,0.19489554,0.1945852,0.1943113,0.19407028,0.1938586,0.19367275,0.19350925,0.19336447,0.19323502,0.19311726,0.19300774,0.19290291,0.19279926,0.19269322,0.19258139,0.1924601,0.19232595,0.19217534,0.19200476,0.19181067,0.19158961,0.19133802,0.19105236,0.1907672,0.19051825,0.19030373,0.19012184,0.18997079,0.18984883,0.18975419,0.18968505,0.18963961,0.18961623,0.18961293,0.18962808,0.18965983,0.18970643,0.18976605
