0.17124888,0.17178738,0.17224029,0.17259403,0.17283514,0.17295004,0.17292525,0.17274725,0.17240253,0.1718775,0.17115875,0.17023268,0.16908582,0.16770458,0.16607548,0.16418503,0.1620197,0.15968211,0.15728779,0.15484263,0.1523525,0.14982322,0.14726073,0.14467084,0.14205943,0.1394324,0.1367956,0.13415486,0.13151607,0.12888512,0.12626787,0.12367015,0.12109789,0.118556894,0.11605305,0.113592245,0.11118031,0.108823165,0.106526636,0.10429657,0.1021389,0.100059435,0.09806406,0.09615866,0.094349064,0.09264118,0.09104086,0.089553945,0.088186346,0.08702228,0.08613312,0.085505344,0.085125394,0.084979795,0.085055016,0.08533753,0.08581381,0.086470366,0.087293655,0.08827015,0.089386344,0.09062872,0.091983765,0.093437955,0.09497776,0.09658965,0.09826014,0.09997572,0.10172281,0.10348794,0.10525755,0.107018195,0.108756274,0.1104583,0.11211077,0.11370016,0.11521293,0.11663555,0.11795455,0.11915638,0.1202275,0.121167205,0.12198757,0.12269455,0.123293936,0.12379166,0.12419354,0.12450546,0.12473328,0.12488289,0.12496014,0.124970905,0.124921024,0.1248164,0.12466289,0.12446635
0.17103432,0.17157115,0.17202261,0.17237522,0.17261556,0.17273012,0.17270538,0.17252798,0.17218432,0.17166097,0.17094448,0.17002134,0.16887808,0.16750124,0.16587728,0.16399284,0.16183434,0.15950435,0.15711832,0.15468203,0.15220119,0.1496817,0.14712933,0.1445499,0.14194919,0.13933301,0.13670714,0.13407744,0.13144965,0.1288296,0.12622312,0.12363594,0.1210739,0.11854282,0.11604848,0.11359667,0.11119322,0.10884391,0.10655455,0.10433093,0.10217888,0.10010419,0.09811264,0.09621007,0.09440223,0.09269498,0.09109407,0.08960533,0.088234544,0.087066196,0.086171865,0.08553808,0.085151374,0.08499824,0.085065246,0.085338876,0.08580567,0.08645215,0.08726484,0.08823028,0.089334965,0.09056544,0.0919082,0.09334981,0.09487676,0.09647559,0.098132804,0.09983494,0.10156853,0.10332009,0.10507617,0.10682323,0.10854782,0.1102365,0.11187574,0.11345212,0.11495212,0.11636227,0.11766911,0.11885916,0.11991891,0.12084813,0.1216594,0.122358486,0.12295121,0.12344337,0.12384078,0.124149226,0.12437454,0.12452247,0.12459883,0.124609485,0.12456016,0.1244567,0.12430489,0.12411056
0.17085387,0.17138927,0.17183952,0.17219123,0.1724309,0.17254515,0.1725205,0.17234357,0.17200081,0.17147887,0.17076425,0.16984361,0.16870339,0.1673302,0.16571064,0.16383117,0.16167845,0.15935488,0.1569758,0.1545469,0.15207396,0.14956269,0.14701885,0.1444482,0.14185649,0.13924943,0.13663282,0.13401237,0.1313938,0.12878296,0.12618545,0.123607144,0.12105375,0.11853099,0.11604461,0.1136004,0.11120404,0.108861364,0.10657803,0.10435983,0.10221252,0.10014183,0.098153494,0.09625328,0.09444694,0.0927402,0.091138825,0.08964853,0.0882751,0.087103136,0.086204454,0.08556562,0.0851732,0.08501375,0.08507383,0.08533999,0.085798815,0.086436845,0.087240644,0.088196754,0.08929176,0.0905122,0.09184466,0.09327567,0.09479182,0.09637965,0.09802571,0.099716574,0.101438805,0.103178956,0.10492359,0.10665926,0.10837253,0.11004995,0.111678086,0.113243535,0.11473278,0.11613243,0.117429055,0.11860918,0.11965938,0.120579794,0.12138339,0.122075826,0.12266296,0.12315047,0.12354409,0.12384963,0.1240728,0.124219365,0.124294996,0.12430554,0.124256685,0.12415422,0.12400385,0.12381132
0.17071295,0.1712472,0.17169651,0.17204745,0.17228666,0.17240068,0.1723761,0.17219947,0.17185746,0.17133662,0.17062353,0.16970475,0.16856696,0.16719663,0.16558044,0.16370493,0.16155669,0.15923817,0.15686451,0.1544414,0.15197459,0.14946972,0.14693257,0.14436877,0.14178404,0.13918413,0.13657473,0.13396151,0.13135019,0.12874644,0.12615606,0.12358468,0.121038,0.11852173,0.1160416,0.11360329,0.11121252,0.10887498,0.10659636,0.1043824,0.10223879,0.10017122,0.09818542,0.09628706,0.09448187,0.09277553,0.09117377,0.08968228,0.08830677,0.08713198,0.0862299,0.08558714,0.08519025,0.08502587,0.08508055,0.08534089,0.08579347,0.08642488,0.087221704,0.08817058,0.08925801,0.090470634,0.09179503,0.093217775,0.09472548,0.09630469,0.097942054,0.099624135,0.10133746,0.103068724,0.104804434,0.10653117,0.10823561,0.10990426,0.11152371,0.1130806,0.11456147,0.1159529,0.11724154,0.118413925,0.11945667,0.120370194,0.12116779,0.12185508,0.12243782,0.12292168,0.123312384,0.12361564,0.12383712,0.123982556,0.12405766,0.12406813,0.124019645,0.12391792,0.12376867,0.1235776
0.1706169,0.1711504,0.17159905,0.17194952,0.17218837,0.1723022,0.17227763,0.17210132,0.17175978,0.17123967,0.17052759,0.16961016,0.16847396,0.1671056,0.1654917,0.16361886,0.16147372,0.1591586,0.15678863,0.15436952,0.15190686,0.14940637,0.14687374,0.14431462,0.14173469,0.13913967,0.13653515,0.13392684,0.13132046,0.12872162,0.12613603,0.123569354,0.12102727,0.11851543,0.11603955,0.11360525,0.11121829,0.10888426,0.106608875,0.104397796,0.10225669,0.100191265,0.09820716,0.09631007,0.09450567,0.09279961,0.09119759,0.08970528,0.08832835,0.087151624,0.086247236,0.08560178,0.085201874,0.085034125,0.08508512,0.08534149,0.08578982,0.086416736,0.08720883,0.08815272,0.08923499,0.0904423,0.09176122,0.09317831,0.094680265,0.096253626,0.09788505,0.09956109,0.1012684,0.10299357,0.10472319,0.10644391,0.10814228,0.10980495,0.11141849,0.11296954,0.114444695,0.11583058,0.11711376,0.118280865,0.119318515,0.12022736,0.12102084,0.12170463,0.12228438,0.12276575,0.12315447,0.12345614,0.12367651,0.1238212,0.12389592,0.12390632,0.12385808,0.1237569,0.12360842,0.1234183
0.1705711,0.17110424,0.17155261,0.17190284,0.1721415,0.17225529,0.17223074,0.17205451,0.17171322,0.17119345,0.17048189,0.16956507,0.16842963,0.1670622,0.16544941,0.16357787,0.16143416,0.15912068,0.15675247,0.15433522,0.15187457,0.1493762,0.14684571,0.1442888,0.14171119,0.13911845,0.13651629,0.13391034,0.13130628,0.12870978,0.1261265,0.12356202,0.12102216,0.118512444,0.11603857,0.11360622,0.11122105,0.1088887,0.10661483,0.10440511,0.102265224,0.100200824,0.098217525,0.09632104,0.09451701,0.092811085,0.09120894,0.08971624,0.08833863,0.087161005,0.086255506,0.08560877,0.085207425,0.08503806,0.08508731,0.085341774,0.085788086,0.08641284,0.087202676,0.08814421,0.08922405,0.0904288,0.09174506,0.09315952,0.09465871,0.09622927,0.09785788,0.09953108,0.10123549,0.10295778,0.10468449,0.106402315,0.10809779,0.109757625,0.11136834,0.11291664,0.11438906,0.115772255,0.11705284,0.11821746,0.11925267,0.12015931,0.12095082,0.121632904,0.12221123,0.12269144,0.12307916,0.12338013,0.12359995,0.12374428,0.12381882,0.12382921,0.12378107,0.12368016,0.12353203,0.12334238
0.17058097,0.17111418,0.17156264,0.1719129,0.17215161,0.1722654,0.17224085,0.17206462,0.17172328,0.17120342,0.17049173,0.1695748,0.16843918,0.16707155,0.16545853,0.1635867,0.16144268,0.15912886,0.15676028,0.15434262,0.15188155,0.1493827,0.14685175,0.14429438,0.14171626,0.13912304,0.13652034,0.1339139,0.13130935,0.12871233,0.12612854,0.12356363,0.121023245,0.11851307,0.11603879,0.11360599,0.11122044,0.108887725,0.10661355,0.10440355,0.10226339,0.10019875,0.0982153,0.096318685,0.09451456,0.092808604,0.0912065,0.08971388,0.088336416,0.08715897,0.0862537,0.08560727,0.08520622,0.0850372,0.08508684,0.08534171,0.085788466,0.086413704,0.087204024,0.08814606,0.0892264,0.0904317,0.09174855,0.09316356,0.09466336,0.09623455,0.09786373,0.099537544,0.10124258,0.102965474,0.10469283,0.10641129,0.1081074,0.10976782,0.11137918,0.112928025,0.11440106,0.11578484,0.11706598,0.118231125,0.11926686,0.12017398,0.120965935,0.12164838,0.12222699,0.122707486,0.12309539,0.1233965,0.12361646,0.12376087,0.123835444,0.12384582,0.12379768,0.123696685,0.123548515,0.12335877
0.17065188,0.17118569,0.17163458,0.17198522,0.17222421,0.17233808,0.17231351,0.17213708,0.1717954,0.17127499,0.17056254,0.16964464,0.16850784,0.16713877,0.16552405,0.16365021,0.16150396,0.15918759,0.1568163,0.15439571,0.15193151,0.14942949,0.14689514,0.14433436,0.1417527,0.13915586,0.13654959,0.13393949,0.13133128,0.12873067,0.12614334,0.123574935,0.12103117,0.11851772,0.11604028,0.11360456,0.11121617,0.10888088,0.106604315,0.10439218,0.10225017,0.10018395,0.09819923,0.09630169,0.094496995,0.092790835,0.09118891,0.0896969,0.08832048,0.087144464,0.08624091,0.08559645,0.08519764,0.08503111,0.08508345,0.08534126,0.08579114,0.0864197,0.08721354,0.088159226,0.0892434,0.09045262,0.09177352,0.0931927,0.094696745,0.09627224,0.09790582,0.099584065,0.10129358,0.103020966,0.1047528,0.106475696,0.10817629,0.109841116,0.11145684,0.11301005,0.11448727,0.11587518,0.11716034,0.11832937,0.119368866,0.12027944,0.1210744,0.12175947,0.1223403,0.12282259,0.123212,0.12351428,0.12373504,0.123880014,0.123954885,0.12396529,0.12391697,0.12381559,0.123666845,0.12347637
0.17078924,0.17132412,0.17177396,0.1721253,0.17236476,0.1724789,0.17245428,0.17227751,0.17193505,0.17141363,0.17069973,0.16977996,0.1686408,0.16726896,0.1656509,0.16377328,0.16162261,0.15930137,0.15692477,0.15449853,0.15202838,0.14952007,0.14697929,0.14441179,0.14182328,0.1392195,0.13660617,0.13398904,0.13137381,0.12876622,0.12617196,0.12359685,0.12104653,0.11852676,0.11604323,0.11360173,0.11120793,0.1088676,0.10658644,0.10437019,0.10222457,0.10015531,0.098168135,0.09626878,0.09446295,0.09275641,0.09115484,0.089664005,0.088289626,0.08711636,0.086216114,0.085575484,0.08518101,0.08501931,0.085076906,0.08534041,0.08579636,0.08643136,0.087231964,0.088184744,0.089276284,0.090493135,0.0918219,0.093249135,0.09476139,0.09634525,0.097987354,0.09967418,0.101392336,0.103128396,0.10486893,0.10660054,0.10830975,0.10998314,0.111607276,0.113168806,0.11465422,0.11605012,0.117343046,0.118519634,0.11956642,0.12048368,0.12128449,0.12197459,0.1225597,0.123045556,0.123437844,0.12374234,0.12396473,0.12411076,0.124186166,0.12419668,0.12414798,0.12404586,0.12389598,0.123704135
0.17099841,0.17153494,0.17198616,0.17233863,0.17257881,0.1726933,0.17266859,0.17249125,0.1721478,0.17162472,0.17090861,0.16998595,0.16884331,0.16746718,0.16584411,0.16396067,0.16180332,0.15947461,0.15708996,0.1546551,0.15217586,0.14965801,0.14710738,0.14452964,0.14193074,0.13931638,0.13669235,0.13406447,0.13143857,0.12882033,0.12621562,0.12363022,0.121069886,0.11854045,0.11604772,0.1135974,0.111195356,0.10884739,0.10655921,0.10433669,0.102185585,0.10011167,0.09812078,0.09621867,0.09441113,0.092703976,0.09110297,0.089613914,0.08824262,0.08707355,0.086178355,0.08554356,0.08515571,0.085001335,0.085066944,0.0853391,0.085804306,0.08644911,0.08726003,0.08822361,0.089326374,0.09055484,0.09189556,0.093335055,0.09485985,0.09645648,0.09811151,0.0998114,0.10154272,0.10329202,0.10504577,0.10679059,0.10851295,0.11019937,0.11183643,0.1134106,0.114908464,0.116316535,0.11762132,0.1188094,0.119867265,0.12079473,0.121604435,0.12230222,0.12289383,0.123385064,0.12378175,0.1240896,0.1243145,0.124462135,0.12453837,0.124548994,0.12449979,0.124396525,0.12424499,0.12405103
0.17128475,0.17182358,0.1722767,0.17263067,0.17287186,0.17298685,0.17296204,0.17278394,0.17243905,0.17191376,0.1711946,0.17026804,0.16912055,0.16773859,0.16610864,0.1642172,0.16205072,0.15971182,0.15731613,0.15486951,0.15237778,0.1498469,0.14728272,0.14469106,0.1420779,0.139449,0.13681038,0.1341678,0.13152719,0.12889442,0.12627536,0.12367588,0.121101886,0.11855923,0.11605381,0.11359151,0.11117816,0.1088197,0.10652195,0.10429083,0.102132194,0.10005195,0.09805594,0.09615005,0.094340175,0.09263218,0.09103194,0.08954535,0.08817828,0.08701494,0.08612664,0.08549986,0.08512106,0.08497672,0.08505331,0.08533731,0.08581518,0.086473405,0.08729845,0.0882768,0.08939494,0.09063931,0.09199641,0.0934527,0.09499466,0.09660876,0.098281465,0.09999926,0.10174862,0.10351601,0.105287924,0.10705082,0.10879116,0.11049543,0.11215011,0.11374166,0.115256555,0.11668129,0.11800231,0.1192061,0.120279156,0.121220574,0.12204249,0.12275077,0.1233513,0.12384994,0.12425256,0.12456507,0.12479333,0.12494321,0.12502061,0.12503137,0.124981426,0.124876596,0.12472281,0.124525905
0.17165373,0.1721955,0.17265105,0.17300694,0.17324947,0.1733651,0.17334016,0.17316107,0.17281426,0.17228614,0.17156307,0.17063147,0.16947775,0.16808827,0.16644949,0.16454773,0.16236949,0.16001745,0.15760757,0.1551457,0.15263793,0.15009023,0.1475086,0.14489904,0.14226747,0.13961993,0.13696241,0.13430089,0.1316414,0.12898985,0.12635231,0.12373474,0.12114313,0.118583456,0.1160617,0.1135839,0.111156,0.108784035,0.106473945,0.10423175,0.102063425,0.099974975,0.09797239,0.096061654,0.09424876,0.09253969,0.09094046,0.08945701,0.088095374,0.08693944,0.08606003,0.08544356,0.08507642,0.08494501,0.08503574,0.085334994,0.08582919,0.08650472,0.08734797,0.08834538,0.089483306,0.09074815,0.09212635,0.09360428,0.095168345,0.09680494,0.09850044,0.10024131,0.10201391,0.10380465,0.1055999,0.10738608,0.10914961,0.11087687,0.11255425,0.114168175,0.11570506,0.11715124,0.11849318,0.119717225,0.12080982,0.121769264,0.1226069,0.1233287,0.12394069,0.12444886,0.124859184,0.12517768,0.12541027,0.12556304,0.12564193,0.1256529,0.12560198,0.12549517,0.1253384,0.12513775
0.17211069,0.17265603,0.1731147,0.17347293,0.1737171,0.17383347,0.17380838,0.1736281,0.17327899,0.17274731,0.1720194,0.17108159,0.16992012,0.16852134,0.16687156,0.16495709,0.16276425,0.16039595,0.15796843,0.15548778,0.15296014,0.15039162,0.14778842,0.14515655,0.14250226,0.13983159,0.1371507,0.13446574,0.13178283,0.12910809,0.12644765,0.12380763,0.121194184,0.118613414,0.11607147,0.11357448,0.11112857,0.10873985,0.10641448,0.10415857,0.10197825,0.09987967,0.097868934,0.09595219,0.09413555,0.092425145,0.09082712,0.08934759,0.087992705,0.08684591,0.08597753,0.08537382,0.08502113,0.08490575,0.08501397,0.08533213,0.08584653,0.086543486,0.08740931,0.08843027,0.08959271,0.090882935,0.09228729,0.09379199,0.09538342,0.09704788,0.09877166,0.10054108,0.102342434,0.10416207,0.105986245,0.1078013,0.10959353,0.11134925,0.11305479,0.11469642,0.11626048,0.117733255,0.11910106,0.120350204,0.12146703,0.12244874,0.12330584,0.124044426,0.124670625,0.1251906,0.12561049,0.12593633,0.12617436,0.12633066,0.12641133,0.12642258,0.12637049,0.1262612,0.12610082,0.12589546
0.17266099,0.17321073,0.17367302,0.17403416,0.17428027,0.17439756,0.17437226,0.17419057,0.17383865,0.1733027,0.17256898,0.1716236,0.17045283,0.16904287,0.16737989,0.16545008,0.16323966,0.16085178,0.15840305,0.15589973,0.15334815,0.15075459,0.14812535,0.1454667,0.14278501,0.14008649,0.13737747,0.13466427,0.13195318,0.12925045,0.12656245,0.12389542,0.12125567,0.11864952,0.116083235,0.11356314,0.1110955,0.10868665,0.10634285,0.10407045,0.10187568,0.09976488,0.09774434,0.09582035,0.0939992,0.092287205,0.09069065,0.08921584,0.087869056,0.0867333,0.085878156,0.085289836,0.08495454,0.08485844,0.08498777,0.0853287,0.085867435,0.086590186,0.087483145,0.088532515,0.08972448,0.091045275,0.09248107,0.09401806,0.09564246,0.09734048,0.09909827,0.1009021,0.1027381,0.10459252,0.10645153,0.10830135,0.110128164,0.11191817,0.11365758,0.11533257,0.11692938,0.11843418,0.11983315,0.12111254,0.12225852,0.123267084,0.124147594,0.12490635,0.12554972,0.1260839,0.12651521,0.12685,0.12709452,0.12725511,0.127338,0.12734956,0.12729603,0.12718375,0.12701897,0.12680805
0.17331001,0.17386493,0.17433156,0.17469604,0.1749445,0.1750629,0.17503737,0.17485392,0.17449872,0.17395775,0.17321713,0.17226295,0.1710812,0.16965799,0.1679794,0.16603151,0.16380037,0.1613894,0.15891565,0.15638565,0.15380579,0.15118268,0.14852275,0.14583252,0.14311849,0.14038713,0.13764495,0.13489841,0.13215405,0.12941839,0.12669782,0.12399893,0.121328205,0.118692085,0.116097115,0.11354977,0.11105653,0.1086239,0.1062584,0.10396652,0.1017547,0.09962951,0.097597376,0.09566486,0.09383839,0.0921245,0.09052967,0.08906042,0.08772322,0.08660048,0.08576097,0.08519079,0.084876,0.084802665,0.08495684,0.08532463,0.085892074,0.08664526,0.08757025,0.0886531,0.089879915,0.09123674,0.09270964,0.09428469,0.095947996,0.09768557,0.099483505,0.10132789,0.103204764,0.10510021,0.10700032,0.10889113,0.11075872,0.11258917,0.11436854,0.11608291,0.11771832,0.119260885,0.120696634,0.12201168,0.12319204,0.124232255,0.12514041,0.12592301,0.12658651,0.12713748,0.12758236,0.12792762,0.12817985,0.12834544,0.12843096,0.12844288,0.12838766,0.12827186,0.12810192,0.12788433
0.1740632,0.17462407,0.17509575,0.17546417,0.17571528,0.17583498,0.17580917,0.17562376,0.1752647,0.17471792,0.17396934,0.17300485,0.17181036,0.17037183,0.16867515,0.16670626,0.16445108,0.16201329,0.15951052,0.1569495,0.15433687,0.15167947,0.14898393,0.146257,0.14350547,0.140736,0.13795532,0.13517015,0.13238719,0.12961324,0.12685494,0.12411908,0.12141237,0.11874149,0.116113216,0.11353423,0.111011274,0.10855109,0.106160395,0.10384588,0.10161431,0.09947239,0.09742684,0.0954844,0.09365177,0.091935694,0.090342894,0.08888008,0.087553985,0.08644634,0.08562499,0.08507586,0.08478487,0.08473794,0.084920965,0.08531992,0.08592068,0.08670917,0.08767132,0.08879304,0.09006028,0.09145892,0.09297489,0.09459412,0.09630253,0.09808604,0.09993055,0.10182199,0.10374629,0.10568937,0.10763715,0.109575525,0.11149044,0.113367826,0.11519356,0.11695359,0.11863385,0.12022022,0.12169865,0.123055056,0.12427533,0.1253523,0.12629251,0.12710273,0.12778969,0.1283601,0.12882067,0.12917814,0.12943928,0.12961075,0.12969927,0.1297116,0.12965442,0.12953454,0.12935859,0.12913336
0.1749259,0.17549363,0.17597106,0.176344,0.17659818,0.17671931,0.17669317,0.17650554,0.17614208,0.17558862,0.1748309,0.17385462,0.17264555,0.17118944,0.16947205,0.16747911,0.16519637,0.16272789,0.16019188,0.1575953,0.15494518,0.15224847,0.14951217,0.14674328,0.14394875,0.14113562,0.13831079,0.13548136,0.13265425,0.12983643,0.12703492,0.12425671,0.12150875,0.11879807,0.11613165,0.11351645,0.11095947,0.1084677,0.10604813,0.10370773,0.10145351,0.09929244,0.097231515,0.09527771,0.09343802,0.09171943,0.090128936,0.08867351,0.08736014,0.08626978,0.08546922,0.0849442,0.084680475,0.084663786,0.08487988,0.08531451,0.08595344,0.086782366,0.087787084,0.08895333,0.09026685,0.0917134,0.093278706,0.09494853,0.096708626,0.098544724,0.10044259,0.10238796,0.10436658,0.10636421,0.10836657,0.11035946,0.11232859,0.114259705,0.11613857,0.11795092,0.11968249,0.121319056,0.122846365,0.124250144,0.12551616,0.12663516,0.12761213,0.12845401,0.1291678,0.1297605,0.1302391,0.13061054,0.13088185,0.13106002,0.13115199,0.1311648,0.13110542,0.13098083,0.13079803,0.13056396
0.17588884,0.17646559,0.17695062,0.1773295,0.17758767,0.17771077,0.17768423,0.17749359,0.17712438,0.17656212,0.17579235,0.17480052,0.17357221,0.17209299,0.17034832,0.1683237,0.16600466,0.1634959,0.16091661,0.15827407,0.15557556,0.15282841,0.15003991,0.14721735,0.14436804,0.14149928,0.13861834,0.13573252,0.13284916,0.12997553,0.12711889,0.12428662,0.12148595,0.11872422,0.11600869,0.11334669,0.11074548,0.10821241,0.10575475,0.10337977,0.10109482,0.09890718,0.09682413,0.094852984,0.09300103,0.09127556,0.08968389,0.088233314,0.08693113,0.0858576,0.08507845,0.08457925,0.0843455,0.084362686,0.08461637,0.08509207,0.0857753,0.08665157,0.08770643,0.08892536,0.09029392,0.09179762,0.09342195,0.0951525,0.09697471,0.09887417,0.100836344,0.102846794,0.10489102,0.10695457,0.10902294,0.11108162,0.11311622,0.11511219,0.11705506,0.11893039,0.12072366,0.12242039,0.124006115,0.12546639,0.12678666,0.12795553,0.12897602,0.12985538,0.13060099,0.13122004,0.13171998,0.13210794,0.13239136,0.13257745,0.13267353,0.13268693,0.13262488,0.13249476,0.13230377,0.1320593
