0.17124888,0.17178738,0.17224029,0.17259403,0.17283514,0.17295004,0.17292525,0.17274725,0.17240253,0.1718775,0.17115875,0.17023268,0.16908582,0.16770458,0.16607548,0.16418503,0.1620197,0.15968211,0.15728779,0.15484263,0.1523525,0.14982322,0.14726073,0.14467084,0.14205943,0.1394324,0.1367956,0.13415486,0.13151607,0.12888512,0.12626787,0.12367015,0.12109789,0.118556894,0.11605305,0.113592245,0.11118031,0.108823165,0.106526636,0.10429657,0.1021389,0.100059435,0.09806406,0.09615866,0.094349064,0.09264118,0.09104086,0.089553945,0.088186346,0.08702228,0.08613312,0.085505344,0.085125394,0.084979795,0.085055016,0.08533753,0.08581381,0.086470366,0.087293655,0.08827015,0.089386344,0.09062872,0.091983765,0.093437955,0.09497776,0.09658965,0.09826014,0.09997572,0.10172281,0.10348794,0.10525755,0.107018195,0.108756274,0.1104583,0.11211077,0.11370016,0.11521293,0.11663555,0.11795455,0.11915638,0.1202275,0.121167205,0.12198757,0.12269455,0.123293936,0.12379166,0.12419354,0.12450546,0.12473328,0.12488289,0.12496014,0.124970905,0.124921024,0.1248164,0.12466289,0.12446635
0.17693357,0.17752257,0.1780179,0.17840482,0.1786685,0.17879416,0.17876707,0.17857237,0.17819534,0.17762111,0.17683499,0.17582212,0.17456773,0.17305705,0.17127529,0.16920765,0.16683936,0.1642762,0.16163893,0.1589352,0.15617268,0.15335906,0.15050197,0.14760911,0.14468814,0.14174671,0.13879248,0.13583319,0.13287644,0.1299299,0.12700126,0.12409815,0.1212283,0.118399344,0.11561894,0.11289475,0.11023447,0.10764575,0.10513625,0.10271366,0.100385636,0.098159835,0.09604395,0.09404565,0.09217254,0.09043235,0.08883273,0.08738137,0.086085886,0.08502617,0.084267125,0.08379396,0.08359186,0.083646074,0.083941765,0.084464215,0.08519859,0.086130135,0.08724403,0.08852551,0.08995976,0.09153204,0.093227535,0.095031455,0.09692905,0.098905474,0.10094599,0.10303578,0.10516007,0.10730409,0.10945303,0.111592114,0.11370658,0.11578157,0.117802374,0.11975417,0.12162217,0.12339159,0.12504764,0.12657557,0.12796055,0.12918864,0.13026078,0.13118473,0.13196808,0.13261855,0.13314377,0.13355143,0.13384917,0.13404469,0.13414563,0.1341597,0.13409455,0.13395779,0.13375716,0.13350031
0.17805156,0.17865571,0.17916378,0.17956065,0.17983115,0.17996003,0.17993222,0.17973255,0.17934579,0.17875682,0.17795046,0.17691153,0.17562489,0.17407535,0.1722478,0.170127,0.16769777,0.16506754,0.16235909,0.15958051,0.15673995,0.15384546,0.15090513,0.14792703,0.14491925,0.14188991,0.13884711,0.13579889,0.13275337,0.12971863,0.12670283,0.123713925,0.12076009,0.11784941,0.11498996,0.11218983,0.10945712,0.1067999,0.104226306,0.10174437,0.09936221,0.09708789,0.094929546,0.092895254,0.09099308,0.08923112,0.08761747,0.086160235,0.084867485,0.0838189,0.08307874,0.0826318,0.08246291,0.082556896,0.08289862,0.08347289,0.08426454,0.08525845,0.08643936,0.0877922,0.08930176,0.09095285,0.09273036,0.09461908,0.09660384,0.098669514,0.1008009,0.102982834,0.10520016,0.107437715,0.109680325,0.11191283,0.11412004,0.116286814,0.11839797,0.12043836,0.1223928,0.124246135,0.1259832,0.12758878,0.12904778,0.13034345,0.13147469,0.13244946,0.13327597,0.13396224,0.13451639,0.1349465,0.13526063,0.1354669,0.13557343,0.13558826,0.13551949,0.13537523,0.13516359,0.13489257
0.17923442,0.17985627,0.18037923,0.18078773,0.18106611,0.1811988,0.18117023,0.18096465,0.18056656,0.17996033,0.17913032,0.17806096,0.17673662,0.17514169,0.17326051,0.1710775,0.16857715,0.16586858,0.16307732,0.1602119,0.15728082,0.15429276,0.15125616,0.1481796,0.1450717,0.14194095,0.13879594,0.13564524,0.13249737,0.1293609,0.12624446,0.12315648,0.12010562,0.11710041,0.11414937,0.11126112,0.108444184,0.10570712,0.103058495,0.10050687,0.09806077,0.0957288,0.0935195,0.09144143,0.08950313,0.087713175,0.086080134,0.08461254,0.08331896,0.08227917,0.081556804,0.08113625,0.08100193,0.08113818,0.08152941,0.082160026,0.08301438,0.084076926,0.08533196,0.08676396,0.08835725,0.09009626,0.09196537,0.093948945,0.09603139,0.0981971,0.10043048,0.10271587,0.1050377,0.10738034,0.10972819,0.112065636,0.11437704,0.11664684,0.11885939,0.120999075,0.12305033,0.124997474,0.12682493,0.1285171,0.13005838,0.1314291,0.13262586,0.13365713,0.1345315,0.13525753,0.13584374,0.13629878,0.13663112,0.13684934,0.13696203,0.13697773,0.13690497,0.13675235,0.13652842,0.1362417
0.18047366,0.18111543,0.18165517,0.18207677,0.18236405,0.18250102,0.18247147,0.18225937,0.18184851,0.18122281,0.18036622,0.17926255,0.17789577,0.17624967,0.17430824,0.17205527,0.16947472,0.16667815,0.16379392,0.16083111,0.15779878,0.154706,0.15156186,0.1483754,0.14515568,0.1419118,0.13865282,0.13538778,0.13212574,0.12887579,0.12564701,0.12244846,0.11928918,0.11617828,0.11312481,0.110137835,0.1072264,0.1043996,0.101666495,0.09903614,0.096517615,0.09412002,0.09185234,0.089723736,0.08774319,0.085919835,0.0842627,0.08278088,0.0814834,0.08045031,0.07974483,0.07935084,0.07925221,0.079432875,0.07987668,0.08056756,0.081489354,0.08262598,0.08396129,0.08547922,0.08716366,0.08899843,0.09096749,0.0930547,0.09524394,0.09751913,0.09986412,0.102262825,0.10469912,0.10715691,0.10962004,0.11207245,0.11449799,0.116880596,0.119204104,0.12145241,0.12360944,0.12565906,0.12758514,0.1293716,0.13100232,0.13245457,0.13372248,0.13481507,0.13574144,0.13651066,0.13713175,0.1376138,0.13796592,0.13819715,0.13831653,0.13833314,0.13825607,0.13809437,0.13785711,0.13755338
0.18176076,0.18242437,0.1829825,0.18341841,0.1837155,0.18385713,0.18382657,0.18360722,0.18318237,0.18253547,0.18164971,0.1805085,0.17909522,0.17739317,0.17538568,0.17305611,0.17038777,0.16749488,0.16450907,0.16143997,0.1582972,0.15509036,0.15182905,0.14852294,0.1451815,0.1418145,0.13843149,0.13504204,0.1316558,0.12828237,0.12493138,0.121612415,0.1183351,0.11510901,0.111943804,0.108849116,0.10583448,0.10290955,0.10008391,0.09736718,0.09476901,0.09229897,0.08996668,0.08778173,0.085753776,0.0838924,0.0822072,0.08070781,0.07940384,0.07837568,0.0776863,0.07731899,0.07725711,0.07748398,0.07798299,0.07873744,0.079730675,0.080946036,0.08236686,0.08397651,0.08575828,0.08769556,0.08977166,0.091969945,0.09427373,0.09666639,0.09913121,0.101651564,0.10421082,0.106792286,0.10937926,0.111955166,0.11450331,0.117007,0.11944962,0.12181449,0.12408495,0.12624438,0.12827606,0.13016336,0.13188961,0.13342889,0.13477275,0.1359308,0.13691267,0.13772798,0.13838626,0.13889723,0.13927042,0.13951547,0.13964204,0.13965964,0.13957797,0.13940659,0.1391551,0.13883315
0.18308736,0.18377438,0.18435214,0.18480346,0.185111,0.18525761,0.18522596,0.1849989,0.18455912,0.18388936,0.18297243,0.18179101,0.18032789,0.17856586,0.17648761,0.17407595,0.17131361,0.16831753,0.16522308,0.16204037,0.15877955,0.15545091,0.15206458,0.14863068,0.14515945,0.1416611,0.13814573,0.13462365,0.13110492,0.12759979,0.124118395,0.12067092,0.11726761,0.11391858,0.11063406,0.107424155,0.10429915,0.10126915,0.09834438,0.09553499,0.092851184,0.09030312,0.08790104,0.08565505,0.08357535,0.08167217,0.079955645,0.07843598,0.077123344,0.0760987,0.075424746,0.075084224,0.07505991,0.07533452,0.07589085,0.076711595,0.077779576,0.0790775,0.08058812,0.08229421,0.08417853,0.08622383,0.08841283,0.090728305,0.09315302,0.095669724,0.09826115,0.10091006,0.10359923,0.10631137,0.109029286,0.111735694,0.11441336,0.11704504,0.11961349,0.12210142,0.124491625,0.1267669,0.12890989,0.13090344,0.13273028,0.13436107,0.13578486,0.13701177,0.138052,0.13891578,0.13961324,0.14015457,0.14054999,0.14080961,0.14094369,0.14096235,0.1408758,0.14069423,0.1404278,0.14008673
0.18444501,0.18515661,0.18575509,0.18622254,0.18654114,0.18669298,0.18666022,0.18642499,0.18596946,0.18527573,0.18432589,0.18310219,0.18158667,0.17976153,0.17760885,0.17511076,0.17224945,0.16914488,0.16593614,0.16263404,0.1592493,0.15579274,0.15227512,0.1487072,0.14509977,0.14146361,0.1378095,0.13414818,0.13049047,0.12684712,0.12322892,0.119646646,0.11611104,0.11263292,0.10922305,0.1058922,0.102651134,0.09951066,0.096481524,0.09357452,0.0908004,0.08816997,0.085694,0.083383225,0.08124846,0.07930049,0.077550046,0.07600796,0.07468496,0.0736627,0.073003665,0.072690025,0.07270389,0.073027425,0.073642746,0.07453198,0.07567729,0.077060774,0.07866459,0.0804709,0.082461774,0.084619395,0.08692591,0.08936341,0.09191404,0.09455998,0.097283304,0.1000662,0.10289075,0.10573915,0.1085935,0.11143593,0.11424858,0.11701362,0.11971314,0.12232929,0.124844186,0.12724,0.1294989,0.13160291,0.13353425,0.13526015,0.13676693,0.1380654,0.13916631,0.14008044,0.14081858,0.14139149,0.14180991,0.1420847,0.1422266,0.14224635,0.14215474,0.14196257,0.14168061,0.14131966
0.18582517,0.1865623,0.1871822,0.1876664,0.18799643,0.18815371,0.1881198,0.18787614,0.18740425,0.18668565,0.18570182,0.18443425,0.18286441,0.18097386,0.17874402,0.17615643,0.17319259,0.16997561,0.16664858,0.16322286,0.15970986,0.15612097,0.15246755,0.14876099,0.14501269,0.14123406,0.13743643,0.13363118,0.12982976,0.1260435,0.12228382,0.118562095,0.1148897,0.11127803,0.10773846,0.104282394,0.10092119,0.09766628,0.094529,0.09152076,0.08865293,0.08593692,0.08338409,0.08100586,0.07881357,0.07681864,0.07503243,0.073466346,0.07213177,0.07111104,0.070466585,0.07017987,0.07023241,0.0706057,0.07128125,0.07224053,0.07346504,0.074936286,0.07663578,0.07854497,0.08064536,0.082918495,0.08534581,0.087908834,0.09058908,0.09336798,0.09622709,0.099147886,0.10211184,0.10510048,0.1080953,0.11107777,0.1140294,0.1169317,0.11976612,0.12251422,0.12515742,0.12767728,0.13005525,0.13227285,0.13431157,0.13613515,0.1377272,0.13909915,0.14026238,0.14122823,0.14200817,0.14261349,0.14305563,0.14334594,0.14349586,0.14351673,0.14341994,0.1432169,0.142919,0.14253755
0.18721946,0.18798263,0.18862444,0.18912578,0.18946743,0.18963028,0.18959521,0.18934292,0.18885435,0.1881103,0.18709171,0.18577935,0.18415405,0.18219663,0.17988797,0.17720892,0.17414027,0.17080846,0.16736056,0.16380864,0.1601647,0.1564407,0.15264866,0.14880058,0.14490853,0.14098445,0.13704035,0.13308825,0.12914012,0.12520802,0.121303946,0.117439926,0.11362786,0.10987986,0.106207885,0.10262393,0.09914005,0.095768206,0.092520416,0.089408696,0.08644503,0.08364145,0.08100993,0.07856252,0.07631118,0.074267924,0.07244479,0.070853755,0.06950681,0.068487115,0.06785696,0.067597225,0.06768873,0.068112336,0.06884888,0.069879174,0.071184084,0.07274445,0.074541114,0.07655491,0.07876668,0.081157275,0.08370751,0.08639826,0.08921034,0.09212462,0.095121905,0.09818304,0.101288915,0.104420304,0.1075581,0.110683106,0.113776185,0.11681816,0.11978991,0.12267227,0.12544604,0.12809208,0.13059121,0.13292435,0.13507225,0.13699512,0.13867386,0.14012054,0.14134707,0.14236553,0.1431879,0.14382616,0.14429238,0.14459851,0.1447566,0.14477861,0.14467657,0.14446245,0.14414832,0.14374614
0.18861935,0.18940881,0.19007275,0.19059135,0.19094478,0.19111322,0.19107689,0.19081594,0.19031055,0.18954092,0.18848723,0.18712966,0.18544836,0.18342356,0.1810354,0.17826411,0.17508979,0.17164215,0.1680724,0.16439323,0.1606172,0.15675703,0.15282524,0.14883454,0.14479752,0.14072682,0.1366351,0.1325349,0.12843896,0.12435983,0.120310195,0.116302654,0.11234983,0.10846436,0.10465889,0.10094605,0.097338416,0.093848675,0.090489425,0.0872733,0.084212966,0.08132101,0.07861008,0.07609279,0.073781796,0.071689695,0.06982912,0.06821274,0.066853136,0.065834254,0.06521836,0.064985596,0.0651162,0.06559032,0.06638815,0.06748987,0.06887565,0.070525676,0.07242014,0.074539214,0.07686309,0.07937193,0.082045935,0.08486525,0.08781013,0.090860665,0.09399712,0.09719962,0.100448355,0.10372352,0.10700529,0.110273845,0.11350937,0.11669206,0.119802095,0.1228196,0.12572479,0.12849791,0.13111906,0.13356842,0.13582624,0.13784905,0.13961506,0.1411369,0.14242719,0.14349858,0.14436369,0.14503513,0.14552557,0.14584765,0.14601395,0.14603709,0.14592974,0.14570452,0.14537404,0.14495094
0.19001645,0.19083208,0.19151802,0.1920538,0.19241895,0.192593,0.19255546,0.19228585,0.19176376,0.19096859,0.18987997,0.18847737,0.18674035,0.18464844,0.1821811,0.17931792,0.1760384,0.1724754,0.16878432,0.1649784,0.1610709,0.15707502,0.1530041,0.1488713,0.14468993,0.1404732,0.1362344,0.1319868,0.12774354,0.12351804,0.11932337,0.11517294,0.11107988,0.10705753,0.1031191,0.09927784,0.095547,0.09193985,0.08846963,0.08514958,0.08199297,0.07901304,0.07622306,0.07363627,0.07126589,0.06912523,0.067227475,0.06558595,0.064213835,0.06319588,0.06259424,0.06238848,0.0625581,0.063082635,0.063941605,0.06511452,0.06658094,0.068320364,0.070312336,0.07253633,0.07497195,0.07759863,0.08039598,0.083343476,0.08642063,0.08960701,0.0928821,0.096225455,0.09961659,0.10303503,0.10646029,0.10987188,0.11324937,0.11657225,0.119820036,0.12297228,0.12600853,0.12890823,0.13165097,0.13421623,0.1365836,0.138706,0.14055897,0.14215574,0.1435096,0.14463374,0.14554147,0.14624599,0.1467606,0.14709848,0.14727297,0.14729728,0.14718463,0.14694832,0.14660154,0.14615764
0.19140227,0.1922436,0.19295117,0.19350386,0.19388054,0.19406007,0.19402131,0.19374323,0.19320466,0.19238442,0.19126149,0.18981466,0.18802284,0.18586494,0.18331979,0.1803663,0.17698336,0.17330697,0.1694966,0.16556603,0.16152917,0.15739985,0.153192,0.14891942,0.14459603,0.14023563,0.13585213,0.1314594,0.12707132,0.12270165,0.11836438,0.114073336,0.10984236,0.10568532,0.10161611,0.09764857,0.09379658,0.09007399,0.086494684,0.0830725,0.07982134,0.07675503,0.07388745,0.071232505,0.068804,0.06661583,0.064681865,0.06301593,0.061631933,0.0606153,0.060028143,0.059849318,0.060057726,0.060632244,0.061551746,0.06279512,0.06434123,0.06616894,0.068257175,0.07058477,0.073130615,0.07587361,0.078792594,0.081866495,0.08507417,0.08839448,0.0918063,0.09528855,0.09882008,0.10237976,0.10594648,0.10949913,0.11301657,0.11647769,0.119861364,0.12314648,0.1263119,0.12933649,0.13219917,0.1348788,0.13735425,0.13957499,0.1415138,0.14318456,0.14460112,0.14577733,0.14672713,0.14746426,0.1480027,0.14835626,0.14853881,0.14856428,0.1484464,0.14819913,0.14783631,0.14737184
0.19276838,0.19363463,0.19436318,0.19493227,0.19532008,0.19550493,0.19546504,0.19517873,0.19462416,0.19377963,0.19262338,0.19113366,0.18928875,0.18706684,0.18444623,0.18140519,0.17792192,0.17413558,0.1702094,0.1661579,0.16199546,0.1577366,0.15339576,0.14898743,0.14452605,0.14002609,0.13550203,0.13096835,0.12643948,0.121929884,0.11745406,0.11302646,0.10866149,0.10437369,0.1001775,0.09608741,0.09211785,0.0882833,0.084598206,0.08107705,0.07773431,0.07458441,0.07164186,0.068921104,0.066436596,0.06420282,0.06223423,0.06054531,0.0591505,0.058135923,0.057563536,0.05741163,0.057658423,0.05828217,0.059261125,0.06057357,0.062197708,0.06411181,0.06629415,0.06872296,0.071376495,0.074233,0.077270746,0.08046799,0.08380294,0.0872539,0.090799086,0.09441675,0.09808518,0.10178262,0.10548727,0.10917748,0.11283139,0.11642733,0.119943514,0.12335822,0.12664968,0.12979618,0.13277592,0.1355672,0.13814825,0.14046504,0.14248772,0.14423077,0.14570856,0.14693564,0.14792652,0.14869559,0.1492573,0.14962614,0.14981659,0.14984313,0.14972018,0.14946221,0.14908373,0.14859915
0.19410624,0.19499637,0.19574496,0.19632968,0.19672817,0.19691809,0.19687715,0.19658291,0.19601311,0.19514535,0.19395727,0.19242656,0.19053091,0.18824787,0.18555517,0.18243046,0.17885141,0.17495996,0.17092305,0.16675581,0.16247323,0.15809032,0.15362218,0.14908384,0.1444903,0.13985667,0.13519794,0.13052918,0.12586549,0.12122181,0.116613254,0.11205486,0.10756162,0.10314865,0.09883092,0.09462356,0.090541534,0.08659997,0.082813844,0.079198204,0.07576813,0.07253866,0.069524795,0.06674163,0.06420418,0.061927523,0.059926666,0.058216676,0.056812588,0.05580111,0.05524398,0.055118885,0.055403464,0.056075387,0.057112273,0.058491796,0.06019163,0.062189393,0.06446276,0.066989385,0.06974693,0.07271301,0.07586533,0.07918151,0.08263923,0.0862161,0.08988982,0.09363803,0.09743837,0.1012685,0.1051061,0.108928785,0.11271423,0.11644012,0.12008403,0.12362367,0.12703669,0.13030073,0.13339344,0.13629252,0.13897556,0.14138518,0.14348891,0.14530174,0.14683883,0.14811508,0.14914565,0.14994551,0.15052974,0.15091334,0.15111145,0.151139,0.15101114,0.15074284,0.15034917,0.14984521
0.1954075,0.19631998,0.1970874,0.19768684,0.19809537,0.19829006,0.19824809,0.19794646,0.1973623,0.1964727,0.19525477,0.19368558,0.19174221,0.1894018,0.1866414,0.18343809,0.17976902,0.17577882,0.17163782,0.16736166,0.1629659,0.15846618,0.15387806,0.14921716,0.14449905,0.13973935,0.13495366,0.13015755,0.12536664,0.12059657,0.11586286,0.111181155,0.10656704,0.1020361,0.097603954,0.09328619,0.0890984,0.085056216,0.081175186,0.07747094,0.07395908,0.07065518,0.06757484,0.06473368,0.06214726,0.059831236,0.057801154,0.056072637,0.054661267,0.053654216,0.053112954,0.053014576,0.053336173,0.054054856,0.055147685,0.056591783,0.05836422,0.060442086,0.0628025,0.065422535,0.068279274,0.071349844,0.074611284,0.07804073,0.08161527,0.08531196,0.08910794,0.092980266,0.09690604,0.10086238,0.10482632,0.10877502,0.11268553,0.116534956,0.12030038,0.12395891,0.12748761,0.13086359,0.13406396,0.1370658,0.13984619,0.14234443,0.14452553,0.14640509,0.14799865,0.14932188,0.15039033,0.15121964,0.15182532,0.15222305,0.15242845,0.15245701,0.15232447,0.1520463,0.15163815,0.15111564
0.19666362,0.19759673,0.19838145,0.19899443,0.19941217,0.1996113,0.19956835,0.1992599,0.19866256,0.1977529,0.19650747,0.19490284,0.1929156,0.19052234,0.18769962,0.184424,0.18067205,0.1765909,0.17235392,0.16797724,0.16347696,0.15886925,0.15417019,0.1493959,0.14456253,0.13968612,0.13478293,0.12986894,0.12496032,0.12007321,0.1152237,0.11042795,0.105702005,0.101062045,0.096524194,0.09210451,0.08781917,0.08368425,0.07971594,0.07593027,0.072343424,0.06897148,0.06583056,0.06293682,0.060306344,0.057955276,0.055899702,0.054155763,0.052739587,0.051738616,0.051213954,0.05114217,0.051499866,0.052263584,0.053409927,0.05491544,0.05675672,0.058910314,0.061352856,0.06406085,0.06701093,0.070179634,0.07354355,0.077079244,0.08076329,0.084572285,0.08848279,0.09247136,0.09651461,0.100589074,0.104671404,0.108738035,0.11276568,0.11673083,0.120610096,0.124380045,0.12801722,0.13149829,0.13479973,0.13789816,0.14077014,0.14335185,0.14560579,0.14754814,0.14919493,0.15056238,0.15166649,0.15252347,0.15314943,0.15356044,0.15377273,0.15380225,0.15366523,0.15337777,0.15295598,0.15241604
0.19786622,0.19881777,0.1996181,0.20024318,0.20066918,0.20087227,0.20082848,0.2005139,0.19990475,0.19897705,0.19770694,0.19607054,0.19404392,0.19160321,0.18872459,0.18538408,0.1815578,0.17739493,0.17307158,0.16860436,0.16400982,0.1593046,0.15450537,0.14962862,0.14469098,0.1397091,0.13469955,0.12967892,0.12466382,0.11967087,0.114716634,0.109817766,0.10499086,0.100252435,0.0956192,0.0911077,0.08673454,0.08251631,0.07846966,0.07461113,0.070957385,0.06752497,0.06433053,0.061390635,0.058721907,0.056340933,0.054264326,0.052508675,0.051090594,0.05009768,0.049590502,0.049545173,0.049937833,0.050744563,0.05194148,0.05350471,0.05541036,0.057634532,0.06015331,0.062942855,0.06597926,0.0692386,0.07269706,0.07633067,0.0801156,0.084027946,0.08804379,0.09213928,0.096290514,0.1004736,0.10466463,0.10883974,0.11297507,0.11704664,0.12103064,0.12490317,0.12864032,0.13221818,0.13561295,0.13880064,0.14175741,0.14441644,0.14673787,0.14873837,0.15043451,0.15184285,0.15298006,0.15386274,0.15450743,0.15493076,0.15514934,0.15517978,0.15503865,0.1547426,0.1543082,0.15375203
0.19900675,0.19997439,0.20078817,0.2014238,0.20185702,0.2020635,0.20201895,0.20169911,0.2010797,0.20013633,0.19884482,0.19718081,0.19512005,0.19263822,0.18971105,0.18631423,0.1824235,0.17818962,0.17379107,0.16924481,0.1645679,0.15977743,0.15489039,0.14992382,0.14489478,0.13982025,0.13471735,0.12960312,0.124494545,0.11940869,0.11436259,0.10937333,0.10445784,0.09963328,0.09491665,0.09032494,0.08587525,0.08158457,0.07747002,0.07354856,0.06983725,0.066353165,0.063113295,0.060134705,0.057434455,0.05502955,0.052937035,0.05117396,0.049757373,0.048774753,0.048286095,0.04826707,0.048693392,0.049540777,0.05078491,0.052401543,0.05436635,0.056655042,0.05924335,0.062106967,0.06522159,0.06856294,0.07210672,0.07582864,0.079704404,0.08370973,0.08782033,0.0920119,0.09626015,0.100540794,0.10482952,0.109102055,0.11333412,0.11750139,0.12157958,0.12554444,0.12937161,0.13303685,0.13651586,0.13978432,0.14281799,0.14554723,0.14792995,0.14998324,0.15172419,0.15316974,0.15433694,0.15524292,0.15590464,0.15633914,0.1565635,0.15659475,0.1564499,0.15614603,0.15570013,0.15512931
0.20007682,0.20105772,0.20188263,0.20252699,0.20296612,0.20317541,0.20313026,0.20280609,0.2021781,0.20122188,0.19991267,0.1982259,0.1961369,0.19362107,0.19065379,0.18721046,0.1832664,0.17897375,0.17451261,0.16990046,0.16515471,0.16029273,0.15533201,0.15028998,0.14518403,0.14003164,0.13485016,0.12965706,0.12446978,0.11930574,0.11418237,0.10911709,0.104127295,0.09923051,0.09444407,0.089785434,0.08527203,0.08092129,0.076750636,0.07277749,0.0690193,0.06549345,0.06221742,0.059208624,0.05648447,0.0540624,0.051959842,0.050194215,0.04878296,0.04781324,0.04734425,0.04735132,0.047809828,0.048695188,0.049982738,0.051647875,0.053665962,0.056012362,0.05866249,0.061591674,0.06477532,0.06818881,0.071807496,0.075606756,0.07956198,0.08364853,0.0878418,0.092117146,0.09644994,0.100815564,0.10518943,0.10954685,0.113863215,0.11811397,0.122274384,0.12631989,0.13022587,0.13396767,0.1375207,0.1408603,0.14396186,0.14675322,0.14919019,0.15129024,0.1530708,0.15454926,0.15574305,0.15666963,0.15734641,0.15779081,0.15802027,0.15805225,0.15790407,0.1575933,0.15713729,0.15655345
