0.17124888,0.17178738,0.17224029,0.17259403,0.17283514,0.17295004,0.17292525,0.17274725,0.17240253,0.1718775,0.17115875,0.17023268,0.16908582,0.16770458,0.16607548,0.16418503,0.1620197,0.15968211,0.15728779,0.15484263,0.1523525,0.14982322,0.14726073,0.14467084,0.14205943,0.1394324,0.1367956,0.13415486,0.13151607,0.12888512,0.12626787,0.12367015,0.12109789,0.118556894,0.11605305,0.113592245,0.11118031,0.108823165,0.106526636,0.10429657,0.1021389,0.100059435,0.09806406,0.09615866,0.094349064,0.09264118,0.09104086,0.089553945,0.088186346,0.08702228,0.08613312,0.085505344,0.085125394,0.084979795,0.085055016,0.08533753,0.08581381,0.086470366,0.087293655,0.08827015,0.089386344,0.09062872,0.091983765,0.093437955,0.09497776,0.09658965,0.09826014,0.09997572,0.10172281,0.10348794,0.10525755,0.107018195,0.108756274,0.1104583,0.11211077,0.11370016,0.11521293,0.11663555,0.11795455,0.11915638,0.1202275,0.121167205,0.12198757,0.12269455,0.123293936,0.12379166,0.12419354,0.12450546,0.12473328,0.12488289,0.12496014,0.124970905,0.124921024,0.1248164,0.12466289,0.12446635
0.20106798,0.20205899,0.20289245,0.20354348,0.20398712,0.2041986,0.20415299,0.20382541,0.20319098,0.20222485,0.20090212,0.19919792,0.19708733,0.19454549,0.19154754,0.18806863,0.1840838,0.179746,0.17523652,0.17057316,0.16577362,0.1608557,0.15583713,0.15073568,0.14556912,0.14035521,0.13511169,0.12985633,0.12460688,0.119381145,0.11419682,0.10907169,0.10402354,0.09907007,0.09422912,0.08951837,0.08495561,0.080558635,0.07634513,0.072332926,0.06853973,0.064983346,0.061681494,0.058651954,0.055912472,0.05348083,0.051374763,0.049612034,0.04821042,0.047256503,0.04680846,0.046841413,0.04733051,0.048250806,0.04957748,0.051285636,0.053350385,0.055746865,0.058450185,0.06143547,0.06467784,0.06815241,0.071834326,0.07569865,0.079720564,0.083875164,0.08813758,0.092482924,0.096886314,0.1013229,0.10576775,0.11019604,0.11458283,0.11890329,0.12313255,0.12724568,0.13121784,0.13502413,0.13863969,0.14203963,0.14519906,0.1480435,0.15052678,0.15266679,0.15448117,0.15598772,0.15720423,0.15814844,0.15883808,0.15929091,0.15952477,0.15955731,0.1594064,0.15908968,0.15862498,0.15803003
0.20197174,0.2029694,0.20380849,0.20446388,0.20491056,0.20512348,0.20507757,0.2047478,0.20410909,0.2031364,0.20180476,0.20008902,0.19796419,0.19540524,0.19238706,0.18888466,0.18487297,0.18050514,0.175963,0.17126466,0.16642812,0.16147135,0.15641242,0.15126938,0.14606024,0.14080307,0.13551578,0.13021652,0.124923244,0.11965399,0.11442683,0.10925976,0.104170784,0.09917799,0.094299346,0.08955294,0.084956735,0.08052882,0.07628717,0.072249845,0.068434864,0.06486027,0.06154405,0.058504283,0.05575897,0.05332612,0.05122381,0.049470026,0.048082806,0.047147885,0.046722252,0.046780847,0.04729865,0.048250612,0.049611658,0.051356766,0.053460885,0.055898964,0.05864594,0.0616768,0.06496647,0.06848991,0.07222208,0.07613792,0.0802124,0.08442047,0.08873707,0.093137175,0.0975957,0.10208764,0.106587894,0.1110715,0.11551332,0.119888365,0.12417158,0.12833789,0.13236228,0.13621968,0.13988505,0.14333336,0.14653954,0.14942704,0.15194795,0.15412031,0.15596217,0.15749153,0.15872645,0.15968494,0.16038503,0.16084474,0.1610821,0.16111517,0.16096193,0.16064042,0.16016868,0.15956478
0.20277962,0.20378022,0.20462176,0.20527907,0.20572701,0.20594054,0.20589449,0.20556375,0.2049232,0.20394772,0.20261216,0.20089145,0.19876045,0.19619405,0.1931671,0.1896545,0.18563114,0.18124984,0.17669234,0.17197683,0.16712162,0.16214487,0.1570648,0.15189968,0.14666772,0.1413872,0.13607624,0.13075314,0.12543614,0.12014342,0.114893235,0.109703824,0.104593396,0.09958017,0.09468241,0.08991832,0.08530614,0.080864064,0.07661036,0.07256324,0.068740934,0.06516166,0.06184367,0.058805183,0.056064416,0.053639606,0.051548976,0.04981076,0.048443187,0.04753076,0.047129113,0.047213126,0.047757637,0.04873758,0.050127804,0.051903214,0.05403866,0.056509048,0.05928926,0.06235415,0.06567861,0.06923751,0.073005766,0.07695821,0.08106977,0.08531527,0.08966965,0.09410779,0.09860451,0.1031347,0.10767329,0.112195134,0.11667513,0.12108811,0.12540898,0.12961268,0.13367398,0.1375678,0.14126904,0.14475262,0.14799333,0.1509129,0.1534618,0.15565829,0.15752059,0.15906696,0.16031559,0.16128471,0.16199258,0.1624574,0.1626974,0.16273083,0.16257589,0.16225082,0.16177385,0.1611632
0.20348325,0.20448261,0.20532311,0.20597963,0.20642705,0.2066403,0.20659429,0.20626396,0.20562418,0.2046499,0.20331596,0.20159736,0.19946896,0.19690567,0.1938824,0.19037408,0.1863556,0.18197887,0.17742473,0.17271149,0.16785756,0.16288127,0.157801,0.15263505,0.14740181,0.14211962,0.13680683,0.13148183,0.12616295,0.12086852,0.11561692,0.11042651,0.10531563,0.10030263,0.095405884,0.09064372,0.086034484,0.08159659,0.077348314,0.07330808,0.069494195,0.06592502,0.062618926,0.059594247,0.05686934,0.054462586,0.052392304,0.050676856,0.049334608,0.048448507,0.048072565,0.048181675,0.048750747,0.049754713,0.051168464,0.05296692,0.05512498,0.057617582,0.060419608,0.063505985,0.06685161,0.07043138,0.07422028,0.07819313,0.08232491,0.08659048,0.090964764,0.09542268,0.099939145,0.104489066,0.109047316,0.11358886,0.118088625,0.12252146,0.12686227,0.13108604,0.13516761,0.13908193,0.1428039,0.14630844,0.14957044,0.15251009,0.15507653,0.15728818,0.15916333,0.1607203,0.16197756,0.16295338,0.1636661,0.1641341,0.16437577,0.1644094,0.16425341,0.16392611,0.16344583,0.162831
0.20407405,0.20506778,0.20590352,0.20655629,0.20700116,0.20721321,0.20716748,0.20683903,0.2062029,0.2052341,0.20390776,0.20219888,0.20008254,0.19753382,0.19452772,0.1910393,0.18704362,0.18269096,0.17816044,0.17347047,0.16863942,0.16368574,0.1586278,0.153484,0.14827274,0.14301239,0.1377214,0.13241813,0.12712103,0.12184843,0.11661875,0.111450404,0.1063618,0.10137134,0.09649734,0.091758326,0.08717259,0.082758605,0.07853472,0.07451936,0.07073092,0.06718778,0.06390837,0.06091105,0.05821426,0.055836372,0.053795777,0.052110907,0.05080013,0.049944486,0.049596094,0.049730014,0.050321296,0.051344983,0.052776143,0.05458981,0.05676107,0.059264936,0.062076487,0.065170765,0.06852285,0.072107755,0.075900555,0.0798763,0.08401002,0.08827684,0.09265171,0.097109765,0.10162605,0.10617556,0.11073339,0.11527461,0.119774245,0.12420734,0.12854896,0.13277417,0.13685802,0.14077556,0.14450184,0.1480119,0.15128082,0.15422763,0.15680037,0.15901743,0.16089712,0.16245794,0.16371824,0.16469641,0.16541092,0.16588008,0.1661223,0.16615604,0.16599967,0.16567156,0.16519013,0.16457377
0.2045437,0.20552693,0.20635387,0.20699978,0.20743999,0.2076498,0.20760453,0.20727953,0.20665006,0.20569152,0.20437911,0.20268823,0.20059417,0.19807227,0.19509777,0.1916461,0.1876925,0.18338484,0.17889972,0.17425556,0.16947064,0.16456334,0.15955201,0.15445505,0.14929076,0.14407754,0.13883369,0.13357764,0.12832768,0.12310222,0.117919564,0.11279809,0.10775618,0.10281217,0.09798443,0.093291305,0.08875114,0.084382296,0.08020316,0.076232046,0.07248734,0.06898739,0.06575054,0.062795185,0.060139626,0.05780226,0.055801433,0.05415549,0.052882817,0.05206206,0.051743235,0.051901635,0.05251256,0.053551376,0.05499336,0.05681385,0.05898812,0.06149154,0.06429939,0.067387015,0.07072968,0.07430275,0.07808153,0.082041316,0.08615744,0.09040522,0.09475996,0.099196985,0.103691615,0.10821915,0.1127549,0.1172742,0.12175237,0.1261647,0.13048653,0.13469316,0.13875993,0.14266214,0.14637506,0.14987409,0.1531345,0.15607461,0.15864147,0.16085346,0.16272888,0.16428612,0.16554357,0.16651952,0.16723238,0.16770048,0.16794215,0.16797581,0.16781978,0.16749242,0.1670121,0.16639715
0.20488366,0.20585132,0.20666514,0.20730083,0.20773403,0.20794053,0.207896,0.20757613,0.20695664,0.20601325,0.20472166,0.20305756,0.2009967,0.19851473,0.19558741,0.19219038,0.18829942,0.18405923,0.17964289,0.17506862,0.17035463,0.16551916,0.16058049,0.15555674,0.15046619,0.14532705,0.1401575,0.1349759,0.12980026,0.12464899,0.119540185,0.11449218,0.10952311,0.104651205,0.09989473,0.09527188,0.09080085,0.08649993,0.08238727,0.078481145,0.07479975,0.0713613,0.06818405,0.0652862,0.06268597,0.06040158,0.058451265,0.05685323,0.055625726,0.05484461,0.054557476,0.054739997,0.055367902,0.056416888,0.05786267,0.059680942,0.06184742,0.064337805,0.06712782,0.070193134,0.0735095,0.077052586,0.08079813,0.08472183,0.08879937,0.09300648,0.09731887,0.10171224,0.106162295,0.11064472,0.11513523,0.119609594,0.124043435,0.12841251,0.13269249,0.1368591,0.14088808,0.1447551,0.14843585,0.15190606,0.15514144,0.15806,0.16060801,0.16280375,0.16466542,0.16621123,0.16745944,0.16842821,0.16913582,0.16960047,0.16984043,0.16987382,0.16971894,0.16939399,0.16891716,0.16830677
0.20508541,0.20603207,0.20682822,0.20745008,0.2078739,0.2080759,0.20803232,0.20771942,0.20711339,0.2061905,0.204927,0.20329909,0.20128298,0.19885498,0.19599128,0.19266808,0.18886171,0.18471283,0.18039009,0.17591141,0.17129485,0.16655836,0.16171996,0.15679759,0.15180926,0.14677297,0.1417067,0.13662843,0.13155618,0.12650788,0.121501595,0.116555214,0.111686826,0.10691438,0.10225583,0.09772921,0.09335248,0.089143656,0.08512071,0.08130161,0.077704385,0.07434699,0.07124744,0.06842369,0.06589377,0.06367564,0.061787296,0.06024672,0.059071906,0.058335505,0.05808232,0.058288597,0.05893058,0.0599845,0.061426576,0.06323305,0.065380156,0.067844145,0.07060123,0.07362765,0.07689965,0.080393456,0.08408531,0.08795142,0.091968074,0.09611145,0.10035784,0.10468343,0.109064475,0.1134772,0.11789784,0.12230264,0.12666784,0.13096966,0.13518435,0.13928813,0.14325723,0.14706793,0.15069641,0.15411891,0.1573117,0.1601928,0.16270818,0.16487576,0.16671355,0.16823953,0.16947176,0.17042813,0.1711267,0.17158535,0.1718222,0.17185515,0.17170228,0.1713815,0.17091082,0.17030819
0.20514062,0.20606045,0.20683405,0.20743826,0.20785008,0.20804639,0.20800403,0.20769998,0.20711114,0.20621441,0.2049867,0.2034049,0.20144595,0.19908671,0.19630416,0.19307515,0.18937662,0.18534441,0.18114161,0.17678583,0.17229474,0.167686,0.16297725,0.1581861,0.15333025,0.14842734,0.143495,0.13855092,0.1336127,0.12869802,0.12382453,0.11900984,0.114271656,0.10962761,0.10509535,0.1006925,0.09643676,0.092345715,0.08843706,0.08472846,0.08123751,0.077981904,0.074979275,0.07224727,0.06980354,0.06766575,0.065851524,0.06437854,0.063264415,0.06257808,0.062361278,0.062590934,0.06324394,0.064297184,0.06572762,0.0675121,0.0696276,0.07205097,0.07475912,0.077729,0.080937505,0.08436151,0.08797797,0.09176375,0.09569579,0.09975099,0.103906244,0.10813847,0.11242458,0.11674148,0.121066086,0.1253753,0.129646,0.13385513,0.13797961,0.14199632,0.14588217,0.14961407,0.15316895,0.15652367,0.15965521,0.1624821,0.16495012,0.16707692,0.16888012,0.17037739,0.17158641,0.1725248,0.17321016,0.17366025,0.17389262,0.17392498,0.17377496,0.17346022,0.17299837,0.17240712
0.20504078,0.20592768,0.20667355,0.20725614,0.20765321,0.20784244,0.20780161,0.20750849,0.20694074,0.20607612,0.20489235,0.20336726,0.20147845,0.19920373,0.19652084,0.19340749,0.18984142,0.1859527,0.18189773,0.17769367,0.17335775,0.16890718,0.16435911,0.15973079,0.15503944,0.15030216,0.14553623,0.14075884,0.13598719,0.13123846,0.12652989,0.12187862,0.117301896,0.112816915,0.10844087,0.10419095,0.10008437,0.09613831,0.09237001,0.08879664,0.0854354,0.08230348,0.079418115,0.07679647,0.074455775,0.072413206,0.07068597,0.06929127,0.06824632,0.06761573,0.06743788,0.06769048,0.06835125,0.069397956,0.07080831,0.07256005,0.07463094,0.07699867,0.07964102,0.08253568,0.085660435,0.088992976,0.09251105,0.09619242,0.10001478,0.1039559,0.10799349,0.1121053,0.11626907,0.1204625,0.1246634,0.12884939,0.13299835,0.13708787,0.14109576,0.14499979,0.14877762,0.15240702,0.15586576,0.1591315,0.16218202,0.16493692,0.16734205,0.16941468,0.17117198,0.17263111,0.17380932,0.17472379,0.17539172,0.17583033,0.17605682,0.17608833,0.17594214,0.17563538,0.17518532,0.17460911
0.20477746,0.20562497,0.20633769,0.20689437,0.20727378,0.20745462,0.20741563,0.20713548,0.20659296,0.20576677,0.20463562,0.20317826,0.20137337,0.19919972,0.19663602,0.193661,0.19025338,0.18653642,0.18265866,0.17863673,0.17448732,0.17022699,0.16587241,0.16144021,0.156947,0.15240945,0.14784418,0.14326783,0.138697,0.13414837,0.12963854,0.12518416,0.12080186,0.116508275,0.11232001,0.10825373,0.104326084,0.100553684,0.09695316,0.09354114,0.090334274,0.08734919,0.084602505,0.08211089,0.07989095,0.07795933,0.07633265,0.07502755,0.07406067,0.073491834,0.0733556,0.073630705,0.07429585,0.07532976,0.07671119,0.078418836,0.08043144,0.0827277,0.08528637,0.08808616,0.09110579,0.09432399,0.097719505,0.10127104,0.104957305,0.10875704,0.11264896,0.11661182,0.12062431,0.12466516,0.12871313,0.13274689,0.13674521,0.1406868,0.14455035,0.14831461,0.15195835,0.15546022,0.15879901,0.16195339,0.16490208,0.16756624,0.16989216,0.1718965,0.17359592,0.17500697,0.17614636,0.17703074,0.1776767,0.17810082,0.17831981,0.17835034,0.17820893,0.17791231,0.17747706,0.17691985
0.20434214,0.20514342,0.20581731,0.2063437,0.20670241,0.2068734,0.20683652,0.20657167,0.2060587,0.20527753,0.20420805,0.2028301,0.20112361,0.19906847,0.1966445,0.19383165,0.19060975,0.18709429,0.18342468,0.17961691,0.17568688,0.17165056,0.1675239,0.16332285,0.15906332,0.15476127,0.15043266,0.14609341,0.14175949,0.13744682,0.13317133,0.12894902,0.12479578,0.120727584,0.11676036,0.11291007,0.10919264,0.10562402,0.10222014,0.09899697,0.09597044,0.09315649,0.09057107,0.08823013,0.0861496,0.08434544,0.08283357,0.081629954,0.08075054,0.08024974,0.080157965,0.0804551,0.081121035,0.08213563,0.083478786,0.085130386,0.087070316,0.08927846,0.09173468,0.0944189,0.097310975,0.10039079,0.10363825,0.107033215,0.11055559,0.114185244,0.117902055,0.121685944,0.12551677,0.1293744,0.13323873,0.13708965,0.14090706,0.14467083,0.14836083,0.15195696,0.1554391,0.15878713,0.16198094,0.16500041,0.16782545,0.17037912,0.17260861,0.17452987,0.17615877,0.17751135,0.17860352,0.17945121,0.18007036,0.18047692,0.18068686,0.18071608,0.18058057,0.18029621,0.17987902,0.1793449
0.20376149,0.20451266,0.20514433,0.20563772,0.20597403,0.2061343,0.20609973,0.20585145,0.20537062,0.20463835,0.20363578,0.20234407,0.20074439,0.19881785,0.19654562,0.19390883,0.19088857,0.18759196,0.18414865,0.18057382,0.1768827,0.1730904,0.16921213,0.16526306,0.16125832,0.15721315,0.15314268,0.14906208,0.14498655,0.14093126,0.13691136,0.13294208,0.1290385,0.12521587,0.12148932,0.11787404,0.114385225,0.11103803,0.10784761,0.104829155,0.101997845,0.099368855,0.09695735,0.094778515,0.09284749,0.091179475,0.08978963,0.088693164,0.08790521,0.08747458,0.08742735,0.08774472,0.08840778,0.08939769,0.0906956,0.09228265,0.09413997,0.09624873,0.09859005,0.10114509,0.103894964,0.106820844,0.10990387,0.11312516,0.1164659,0.119907215,0.1234302,0.12701608,0.13064595,0.13430095,0.13796225,0.14161098,0.14522828,0.14879528,0.15229316,0.15570302,0.15900604,0.16218334,0.1652161,0.16808541,0.17077242,0.17320271,0.17532447,0.17715283,0.1787031,0.17999026,0.18102966,0.1818364,0.18242563,0.18281256,0.18301232,0.18304014,0.18291117,0.18264058,0.18224353,0.18173523
0.20307131,0.20377143,0.20436022,0.20482013,0.20513359,0.20528293,0.20525071,0.20501931,0.20457114,0.2038886,0.20295413,0.2017502,0.20025916,0.19846347,0.19634555,0.19388784,0.19107278,0.18799888,0.1847861,0.18144879,0.1780013,0.17445804,0.17083332,0.16714154,0.1633971,0.1596143,0.15580755,0.15199125,0.14817975,0.14438738,0.14062855,0.13691762,0.13326897,0.12969697,0.12621593,0.12284028,0.11958439,0.11646262,0.11348934,0.110678904,0.10804569,0.10560405,0.10336843,0.10135312,0.09957251,0.09804098,0.096772864,0.0957826,0.095084496,0.094721824,0.094716534,0.095051065,0.09570779,0.09666918,0.09791764,0.0994356,0.10120549,0.103209734,0.105430715,0.107850924,0.110452734,0.11321859,0.11613092,0.119172126,0.12232467,0.12557092,0.12889336,0.13227436,0.13569638,0.13914181,0.14259319,0.14603277,0.14944309,0.1528065,0.15610552,0.15932249,0.16243985,0.16544007,0.1683055,0.17101865,0.17356187,0.17586344,0.17787275,0.17960432,0.1810724,0.18229145,0.18327576,0.18403976,0.18459776,0.18496417,0.1851534,0.18517973,0.18505761,0.18480131,0.18442531,0.18394394
0.20227696,0.20292526,0.20347047,0.2038963,0.20418653,0.20432486,0.20429501,0.20408075,0.2036657,0.20303375,0.2021685,0.2010537,0.19967309,0.19801036,0.19604933,0.19377363,0.19116701,0.1883196,0.18534134,0.18224576,0.17904645,0.17575695,0.17239074,0.16896133,0.16548231,0.16196722,0.15842958,0.15488286,0.1513407,0.14781657,0.14432403,0.14087659,0.13748778,0.13417122,0.13094032,0.12780866,0.12478983,0.12189728,0.1191446,0.11654531,0.11411294,0.111861005,0.10980308,0.10795268,0.106323324,0.10492855,0.10378194,0.10289696,0.10228719,0.10199038,0.10202452,0.10237328,0.10302041,0.10394961,0.105144635,0.10658921,0.10826705,0.110161886,0.11225741,0.1145374,0.116985574,0.11958561,0.122321285,0.1251763,0.12813437,0.13117929,0.1342947,0.13746431,0.14067195,0.14390129,0.14713605,0.15035994,0.15355672,0.1567101,0.1598038,0.16282156,0.16574709,0.16856413,0.17125642,0.17380765,0.17620155,0.17836927,0.18026178,0.18189265,0.18327537,0.18442354,0.18535063,0.18607022,0.18659575,0.18694085,0.18711905,0.18714388,0.1870288,0.18678749,0.18643337,0.18597998
0.20138392,0.20197955,0.20248048,0.20287177,0.20313841,0.20326552,0.2032381,0.20304123,0.2026599,0.20207922,0.20128423,0.20025995,0.19899143,0.19746375,0.19566187,0.1935709,0.19117594,0.18855847,0.18581857,0.18296887,0.18002205,0.17699075,0.17388767,0.17072548,0.16751681,0.16427438,0.16101083,0.15773885,0.15447108,0.15122022,0.14799888,0.14481978,0.14169562,0.13863899,0.13566257,0.13277909,0.13000117,0.12734148,0.124812715,0.12242752,0.12019857,0.11813854,0.11626011,0.11457589,0.113098614,0.11184092,0.110815495,0.11003498,0.10951205,0.10927917,0.10935033,0.10971056,0.11034496,0.11123853,0.11237634,0.11374343,0.11532484,0.11710565,0.11907086,0.12120556,0.12349475,0.12592353,0.12847686,0.1311399,0.13389765,0.13673513,0.1396374,0.1425895,0.14557655,0.14858346,0.15159543,0.15459736,0.15757443,0.16051161,0.1633939,0.16620648,0.16893429,0.17156245,0.17407592,0.17645983,0.17869921,0.18072827,0.18249977,0.18402632,0.1853206,0.18639533,0.18726313,0.18793666,0.18842864,0.18875167,0.18891849,0.18894169,0.18883403,0.18860812,0.1882766,0.1878522
0.20039752,0.20093976,0.2013958,0.20175202,0.20199478,0.2021105,0.20208552,0.20190631,0.20155916,0.2010305,0.20030671,0.19937421,0.19821937,0.19682856,0.19518818,0.19328459,0.1911042,0.18872008,0.18622208,0.18362206,0.18093176,0.17816293,0.17532742,0.172437,0.16950335,0.16653831,0.16355367,0.16056117,0.15757257,0.15459967,0.15165427,0.14874811,0.14589298,0.14310063,0.14038286,0.13775143,0.13521814,0.13279475,0.130493,0.12832472,0.12630163,0.12443556,0.12273824,0.12122149,0.11989702,0.11877667,0.11787219,0.11719534,0.11675791,0.11658703,0.116692975,0.1170621,0.117680795,0.118535474,0.11961248,0.12089825,0.122379124,0.124041505,0.12587178,0.12785636,0.12998156,0.13223384,0.1345996,0.13706516,0.13961695,0.14224131,0.1449247,0.14765345,0.15041399,0.15319262,0.15597583,0.15874998,0.16150141,0.16421653,0.16688174,0.16948347,0.172008,0.17444183,0.17677125,0.17898268,0.18106255,0.18294843,0.18459493,0.18601376,0.18721671,0.18821557,0.18902214,0.18964814,0.19010541,0.19040568,0.19056068,0.19058226,0.19048218,0.19027218,0.18996409,0.18956967
0.1993231,0.19981125,0.2002219,0.20054254,0.2007611,0.20086525,0.20084277,0.20068145,0.2003689,0.199893,0.19924138,0.19840184,0.19736217,0.19611003,0.19463322,0.19291946,0.19095647,0.18880874,0.18655606,0.18420939,0.18177943,0.17927712,0.17671333,0.17409894,0.17144465,0.16876149,0.16606024,0.16335173,0.16064681,0.1579564,0.15529132,0.1526624,0.1500805,0.14755651,0.14510125,0.14272559,0.14044037,0.13825648,0.13618472,0.13423598,0.13242109,0.13075092,0.12923633,0.12788814,0.12671725,0.1257345,0.124950714,0.124376774,0.12402352,0.12391292,0.12405152,0.12442708,0.1250273,0.12583998,0.12685281,0.1280536,0.12943003,0.13096988,0.13266088,0.1344908,0.13644734,0.13851827,0.14069133,0.14295428,0.14529483,0.14770074,0.15015978,0.15265965,0.15518816,0.15773296,0.1602819,0.1628226,0.16534294,0.16783057,0.17027326,0.17265874,0.17497483,0.17720915,0.17934953,0.18138368,0.18329938,0.1850378,0.18655549,0.18786338,0.18897228,0.18989304,0.19063649,0.19121356,0.19163504,0.1919118,0.19205473,0.19207461,0.19198237,0.19178881,0.1915048,0.19114119
0.19816609,0.19859955,0.19896409,0.19924887,0.19944288,0.1995354,0.19951543,0.19937217,0.1990947,0.19867209,0.19809356,0.19734813,0.19642498,0.19531323,0.19400193,0.19248031,0.19073738,0.188829,0.18682486,0.18473487,0.18256888,0.18033688,0.17804871,0.1757143,0.17334358,0.17094643,0.16853273,0.16611248,0.16369551,0.16129176,0.15891112,0.1565635,0.15425882,0.152007,0.1498179,0.14770147,0.14566758,0.1437262,0.14188716,0.14016046,0.13855593,0.13708352,0.13575307,0.13457459,0.13355795,0.132713,0.13204971,0.13157797,0.13130769,0.1312557,0.13142498,0.13180466,0.13238381,0.13315158,0.1340971,0.1352095,0.13647784,0.13789125,0.1394389,0.14110988,0.14289333,0.14477833,0.14675398,0.14880948,0.15093386,0.15311629,0.15534586,0.15761173,0.15990296,0.16220872,0.16451807,0.16682024,0.16910422,0.17135918,0.17357427,0.17573854,0.1778412,0.17987128,0.18181793,0.18367025,0.18541743,0.18700433,0.18838976,0.18958367,0.1905959,0.19143641,0.1921151,0.19264185,0.19302662,0.19327924,0.1934097,0.19342788,0.19334365,0.19316699,0.19290772,0.19257581
