0.17124888,0.17178738,0.17224029,0.17259403,0.17283514,0.17295004,0.17292525,0.17274725,0.17240253,0.1718775,0.17115875,0.17023268,0.16908582,0.16770458,0.16607548,0.16418503,0.1620197,0.15968211,0.15728779,0.15484263,0.1523525,0.14982322,0.14726073,0.14467084,0.14205943,0.1394324,0.1367956,0.13415486,0.13151607,0.12888512,0.12626787,0.12367015,0.12109789,0.118556894,0.11605305,0.113592245,0.11118031,0.108823165,0.106526636,0.10429657,0.1021389,0.100059435,0.09806406,0.09615866,0.094349064,0.09264118,0.09104086,0.089553945,0.088186346,0.08702228,0.08613312,0.085505344,0.085125394,0.084979795,0.085055016,0.08533753,0.08581381,0.086470366,0.087293655,0.08827015,0.089386344,0.09062872,0.091983765,0.093437955,0.09497776,0.09658965,0.09826014,0.09997572,0.10172281,0.10348794,0.10525755,0.107018195,0.108756274,0.1104583,0.11211077,0.11370016,0.11521293,0.11663555,0.11795455,0.11915638,0.1202275,0.121167205,0.12198757,0.12269455,0.123293936,0.12379166,0.12419354,0.12450546,0.12473328,0.12488289,0.12496014,0.124970905,0.124921024,0.1248164,0.12466289,0.12446635
0.1969319,0.19731,0.19762804,0.19787644,0.19804572,0.19812639,0.19810896,0.19798398,0.19774194,0.1973733,0.19686861,0.19621837,0.19541308,0.19444323,0.19329941,0.19197202,0.19045159,0.18878534,0.1870327,0.18520252,0.18330391,0.18134566,0.17933676,0.17728618,0.17520279,0.17309558,0.17097345,0.1688454,0.16672032,0.16460712,0.16251482,0.1604523,0.1584285,0.15645239,0.15453285,0.15267894,0.15089944,0.14920339,0.14759968,0.1460973,0.14470518,0.1434322,0.14228734,0.14127955,0.14041774,0.13971086,0.13916788,0.13879766,0.13860922,0.13861428,0.13881238,0.139194,0.13974963,0.14046983,0.14134504,0.14236583,0.14352268,0.14480609,0.14620659,0.14771466,0.14932083,0.15101556,0.15278944,0.15463293,0.15653652,0.15849075,0.1604861,0.1625131,0.16456227,0.16662407,0.16868901,0.17074767,0.1727905,0.174808,0.17679073,0.17872912,0.18061373,0.18243505,0.18418363,0.1858499,0.18742442,0.18885607,0.19010593,0.19118297,0.1920962,0.19285445,0.19346674,0.19394195,0.19428904,0.19451699,0.19463468,0.19465107,0.19457509,0.19441567,0.19418183,0.19388235
0.19562587,0.1959481,0.1962191,0.19643073,0.196575,0.19664374,0.19662894,0.19652241,0.19631612,0.19600204,0.19557196,0.19501787,0.19433162,0.19350523,0.19253047,0.19139937,0.19010377,0.18868218,0.18718378,0.18561648,0.18398827,0.1823071,0.18058085,0.17881757,0.1770251,0.1752115,0.1733846,0.1715524,0.16972288,0.16790393,0.16610353,0.16432962,0.16259015,0.16089307,0.15924633,0.15765785,0.15613562,0.15468752,0.15332158,0.15204567,0.15086778,0.14979587,0.14883786,0.14800169,0.14729534,0.14672674,0.14630383,0.14603455,0.14592686,0.14598756,0.14621273,0.14659429,0.14712416,0.14779422,0.14859639,0.14952262,0.1505648,0.15171485,0.1529646,0.15430607,0.1557311,0.15723166,0.15879962,0.16042688,0.1621054,0.16382702,0.16558373,0.16736738,0.16916992,0.17098324,0.17279926,0.17460985,0.176407,0.1781826,0.17992851,0.18163665,0.18329896,0.18490739,0.18645379,0.18793003,0.1893281,0.19060096,0.19171222,0.19266981,0.19348176,0.19415592,0.1947003,0.1951228,0.19543143,0.19563408,0.19573872,0.19575328,0.19568573,0.19554399,0.19533607,0.19506983
0.19425346,0.1945192,0.19474271,0.1949173,0.19503629,0.19509299,0.19508083,0.19499296,0.1948228,0.19456367,0.19420895,0.19375189,0.19318588,0.19250421,0.1917002,0.19076724,0.18969856,0.18852401,0.18728238,0.18598068,0.18462582,0.18322471,0.18178429,0.1803115,0.1788133,0.1772966,0.17576835,0.17423545,0.17270485,0.17118354,0.16967839,0.16819637,0.1667444,0.16532943,0.16395834,0.16263817,0.16137576,0.16017807,0.15905206,0.15800464,0.1570428,0.15617336,0.1554034,0.15473977,0.15418942,0.15375927,0.15345627,0.15328735,0.15325946,0.15337443,0.1536251,0.15400474,0.15450673,0.15512437,0.15585096,0.15667987,0.15760443,0.15861791,0.15971375,0.16088514,0.16212551,0.16342816,0.16478638,0.16619356,0.16764298,0.169128,0.1706419,0.17217809,0.17372982,0.17529047,0.1768533,0.1784117,0.17995898,0.18148848,0.18299347,0.1844674,0.1859035,0.1872951,0.18863556,0.18991816,0.19113629,0.19224714,0.19321692,0.19405264,0.1947612,0.19534959,0.19582462,0.19619337,0.19646272,0.19663957,0.1967309,0.19674362,0.19668467,0.19656095,0.19637948,0.19614714
0.19281994,0.1930288,0.19320445,0.19334166,0.19343516,0.1934797,0.1934701,0.19340107,0.19326736,0.19306377,0.192785,0.19242585,0.19198105,0.19144538,0.19081356,0.1900804,0.18924059,0.18831523,0.1873328,0.18629919,0.1852203,0.18410207,0.18295032,0.18177108,0.18057013,0.17935346,0.17812696,0.17689647,0.17566799,0.17444736,0.17324053,0.17205337,0.17089182,0.16976173,0.16866907,0.16761974,0.16661955,0.16567451,0.16479053,0.16397344,0.16322917,0.16256365,0.16198279,0.16149247,0.1610986,0.16080707,0.16062382,0.16055478,0.16060574,0.16077381,0.16104847,0.1614245,0.16189669,0.16245972,0.16310838,0.16383746,0.1646417,0.16551584,0.16645466,0.16745287,0.16850528,0.16960664,0.17075168,0.17193517,0.17315184,0.17439649,0.17566387,0.17694876,0.17824581,0.17954989,0.18085574,0.18215807,0.18345164,0.18473127,0.18599164,0.18722759,0.18843378,0.18960504,0.19073609,0.19182172,0.19285664,0.19380249,0.19462822,0.19533983,0.19594316,0.19644412,0.19684862,0.19716261,0.19739191,0.1975425,0.19762029,0.1976311,0.1975809,0.1974756,0.19732107,0.19712321
0.19133078,0.19148229,0.19160971,0.19170922,0.19177704,0.19180934,0.1918024,0.19175231,0.19165534,0.19150765,0.19130546,0.19104494,0.19072232,0.19033377,0.18987548,0.18934368,0.18873456,0.18806036,0.18733925,0.18657602,0.18577556,0.18494266,0.18408228,0.18319923,0.18229835,0.18138449,0.18046258,0.17953742,0.17861387,0.1776968,0.17679104,0.1759015,0.17503302,0.1741904,0.1733786,0.17260243,0.17186671,0.17117639,0.1705362,0.16995113,0.16942596,0.16896555,0.16857478,0.16825849,0.16802157,0.16786887,0.16780521,0.1678355,0.16796455,0.16818456,0.16848189,0.16885275,0.16929336,0.16979986,0.17036848,0.17099544,0.17167687,0.17240903,0.17318809,0.17401028,0.17487173,0.17576869,0.17669733,0.17765386,0.17863452,0.1796354,0.18065278,0.18168287,0.18272182,0.18376581,0.1848111,0.18585387,0.18689026,0.18791652,0.18892883,0.18992339,0.19089644,0.19184409,0.19276261,0.19364816,0.19449696,0.19527508,0.19595441,0.19653979,0.19703618,0.19744831,0.19778112,0.19803941,0.19822808,0.19835193,0.19841594,0.19842483,0.19838353,0.19829689,0.19816975,0.19800702
0.18979137,0.18988511,0.18996392,0.19002551,0.19006747,0.19008747,0.19008313,0.19005218,0.18999217,0.18990079,0.18977572,0.18961452,0.18941489,0.18917452,0.18889096,0.18856196,0.1881851,0.1877639,0.18730602,0.18681522,0.18629536,0.18575017,0.18518348,0.18459907,0.18400076,0.18339232,0.18277751,0.18216021,0.18154418,0.18093322,0.1803311,0.1797416,0.17916858,0.17861581,0.17808704,0.17758617,0.1771169,0.17668307,0.17628844,0.17593686,0.17563206,0.1753779,0.17517813,0.17503658,0.17495699,0.17494324,0.17499904,0.17512828,0.17533468,0.17560562,0.17592438,0.1762887,0.17669615,0.17714432,0.17763096,0.1781537,0.17871012,0.17929795,0.17991479,0.18055834,0.18122615,0.1819159,0.18262531,0.18335193,0.1840935,0.1848476,0.18561186,0.18638405,0.18716164,0.18794243,0.18872397,0.18950397,0.19027999,0.1910498,0.19181094,0.19256113,0.19329795,0.19401911,0.19472225,0.19540496,0.19606495,0.1966729,0.19720368,0.19766109,0.19804892,0.1983709,0.19863093,0.19883272,0.19898012,0.19907694,0.1991269,0.19913389,0.19910161,0.1990339,0.19893457,0.1988074
0.18820709,0.18824269,0.18827263,0.18829602,0.18831193,0.18831956,0.18831792,0.18830617,0.18828335,0.18824863,0.18820113,0.18813989,0.18806407,0.18797274,0.18786499,0.18774003,0.18759683,0.18743022,0.18723729,0.18702084,0.18678351,0.18652806,0.18625715,0.18597358,0.18568008,0.1853793,0.18507394,0.18476684,0.1844606,0.184158,0.18386175,0.18357453,0.18329914,0.18303825,0.18279456,0.18257083,0.18236977,0.1821941,0.18204652,0.18192977,0.18184656,0.1817996,0.18179165,0.1818254,0.18190357,0.18202887,0.18220404,0.18243177,0.18271483,0.18303582,0.183375,0.18373148,0.18410431,0.18449265,0.18489559,0.18531224,0.18574171,0.18618308,0.18663546,0.18709804,0.18756978,0.18804991,0.18853748,0.18903159,0.18953137,0.1900359,0.19054432,0.1910557,0.19156922,0.19208391,0.19259888,0.19311327,0.19362614,0.19413666,0.1946439,0.19514695,0.19564494,0.19613698,0.19662215,0.19709957,0.19756839,0.19800399,0.1983843,0.19871205,0.1989899,0.19922064,0.19940694,0.19955155,0.19965717,0.1997265,0.19976231,0.19976732,0.1997442,0.19969569,0.19962454,0.1995334
0.18658325,0.18656047,0.18654126,0.18652625,0.18651605,0.18651117,0.1865122,0.18651976,0.18653439,0.18655662,0.1865871,0.18662634,0.18667497,0.18673348,0.18680254,0.18688266,0.18697445,0.18706381,0.1871374,0.18719685,0.18724379,0.18727988,0.18730667,0.18732592,0.1873391,0.18734795,0.18735412,0.18735918,0.1873648,0.1873726,0.18738416,0.1874012,0.18742529,0.1874581,0.18750122,0.18755631,0.18762502,0.18770894,0.18780975,0.187929,0.1880684,0.18822958,0.18841411,0.18862371,0.18885991,0.1891244,0.1894188,0.18974479,0.1901039,0.19047417,0.19083273,0.19118029,0.1915173,0.19184439,0.19216208,0.19247106,0.19277176,0.19306485,0.19335085,0.19363038,0.19390398,0.19417222,0.19443572,0.194695,0.19495064,0.19520323,0.19545332,0.19570154,0.1959484,0.19619447,0.19644041,0.19668667,0.19693393,0.19718273,0.19743358,0.1976871,0.1979439,0.19820453,0.19846952,0.1987395,0.199015,0.19927634,0.19950452,0.19970112,0.19986781,0.20000626,0.20011802,0.20020479,0.20026815,0.20030972,0.20033121,0.2003342,0.20032036,0.20029125,0.20024854,0.2001939
0.18492535,0.18484384,0.18477525,0.1847217,0.1846852,0.18466781,0.18467158,0.18469849,0.1847507,0.18483019,0.18493901,0.1850792,0.18525283,0.18546195,0.18570858,0.18599477,0.18632261,0.18666917,0.18701057,0.18734732,0.18768002,0.18800919,0.1883353,0.18865895,0.18898064,0.18930085,0.18962024,0.18993923,0.19025844,0.19057833,0.19089949,0.1912224,0.19154763,0.19187571,0.19220714,0.19254251,0.19288233,0.1932271,0.1935774,0.19393373,0.19429664,0.19466665,0.19504432,0.19543014,0.19582471,0.19622849,0.19664204,0.1970659,0.19750065,0.19791944,0.19829665,0.19863428,0.19893439,0.19919904,0.19943023,0.19963005,0.19980054,0.19994372,0.20006166,0.20015644,0.20023003,0.20028451,0.20032197,0.20034438,0.20035388,0.20035242,0.20034209,0.20032495,0.20030306,0.20027842,0.20025307,0.20022911,0.20020856,0.20019348,0.20018588,0.20018785,0.2002014,0.2002286,0.20027152,0.20033213,0.20041257,0.20049796,0.20057254,0.20063677,0.20069124,0.20073651,0.20077302,0.20080137,0.20082207,0.20083565,0.20084271,0.20084365,0.20083913,0.20082961,0.20081568,0.20079781
0.18323871,0.18309829,0.1829801,0.18288787,0.18282497,0.18279499,0.18280146,0.18284789,0.18293782,0.18307476,0.18326223,0.18350378,0.18380289,0.18416317,0.18458807,0.18508117,0.18564594,0.18625076,0.18686105,0.18747635,0.18809603,0.18871959,0.18934636,0.18997581,0.19060735,0.19124043,0.1918745,0.19250892,0.19314317,0.19377665,0.19440877,0.19503903,0.19566676,0.19629145,0.19691247,0.19752929,0.19814132,0.19874802,0.19934879,0.19994304,0.2005302,0.20110974,0.20168105,0.2022435,0.20279661,0.20333977,0.20387243,0.20439395,0.20490381,0.20537063,0.20576577,0.20609272,0.20635498,0.20655616,0.20669976,0.20678926,0.2068282,0.20682013,0.20676862,0.20667711,0.2065492,0.20638831,0.20619807,0.20598197,0.20574357,0.20548633,0.2052138,0.2049295,0.20463704,0.20433985,0.20404145,0.2037454,0.2034553,0.20317456,0.20290674,0.20265536,0.20242397,0.20221612,0.20203528,0.20188501,0.20176882,0.20167689,0.20159662,0.20152746,0.20146878,0.2014201,0.20138077,0.20135027,0.20132796,0.2013133,0.20130576,0.20130469,0.20130958,0.20131983,0.20133483,0.20135409
0.18152873,0.18132915,0.18116131,0.18103017,0.18094084,0.18089826,0.18090746,0.18097343,0.18110117,0.18129577,0.18156211,0.18190534,0.18233037,0.18284228,0.18344602,0.18414663,0.18494911,0.18581294,0.18669309,0.18758784,0.18849555,0.18941455,0.19034311,0.19127953,0.19222212,0.19316925,0.19411916,0.1950702,0.19602066,0.19696891,0.19791323,0.19885191,0.19978328,0.20070563,0.20161729,0.20251654,0.20340177,0.20427121,0.20512322,0.20595607,0.20676811,0.20755763,0.20832297,0.20906243,0.20977432,0.21045694,0.2111085,0.21172756,0.21231225,0.21282658,0.21323904,0.21355465,0.21377839,0.21391524,0.21397035,0.21394859,0.21385498,0.2136946,0.21347244,0.21319348,0.2128627,0.21248518,0.21206596,0.21160997,0.21112226,0.21060783,0.21007162,0.20951879,0.20895424,0.20838302,0.2078101,0.20724054,0.20667931,0.20613146,0.20560199,0.20509589,0.2046182,0.20417388,0.20376801,0.20340554,0.20309149,0.20282108,0.202585,0.20238155,0.20220904,0.2020658,0.20195013,0.2018604,0.20179482,0.20175177,0.20172952,0.20172645,0.20174077,0.20177089,0.20181508,0.20187162
0.17980076,0.17954195,0.17932424,0.17915425,0.17903836,0.17898314,0.17899501,0.17908058,0.1792463,0.17949864,0.1798441,0.18028922,0.18084046,0.18150435,0.18228737,0.18319601,0.18423678,0.18536025,0.18651094,0.18768594,0.18888244,0.19009769,0.19132882,0.19257312,0.19382766,0.19508968,0.19635639,0.19762503,0.19889267,0.2001566,0.20141393,0.20266196,0.20389779,0.20511866,0.20632169,0.2075042,0.20866325,0.20979619,0.2109,0.21197197,0.21300939,0.21400934,0.21496901,0.2158857,0.21675646,0.21757856,0.21834919,0.21906549,0.21972471,0.22028619,0.22071563,0.22101936,0.22120395,0.22127596,0.2212418,0.221108,0.22088112,0.22056754,0.22017385,0.21970649,0.21917196,0.21857686,0.21792753,0.2172306,0.21649252,0.21571977,0.21491879,0.21409626,0.21325849,0.21241216,0.21156356,0.21071935,0.20988593,0.20906986,0.2082776,0.2075157,0.2067906,0.2061088,0.20547685,0.20490117,0.20438834,0.20393857,0.20354588,0.2032075,0.20292062,0.20268239,0.20249002,0.20234072,0.20223166,0.20216006,0.20212308,0.20211795,0.2021418,0.20219189,0.20226535,0.20235945
0.17806026,0.17774208,0.17747448,0.17726545,0.17712298,0.17705508,0.17706971,0.17717491,0.1773786,0.17768884,0.17811354,0.17866074,0.17933841,0.1801545,0.18111712,0.18223414,0.18351355,0.18489723,0.18631886,0.18777457,0.18926048,0.19077253,0.19230689,0.1938596,0.19542672,0.19700436,0.19858848,0.20017529,0.20176072,0.20334099,0.20491204,0.20646998,0.2080109,0.20953083,0.21102585,0.21249205,0.21392553,0.21532224,0.21667838,0.21798992,0.219253,0.22046366,0.22161797,0.22271192,0.2237417,0.22470334,0.22559284,0.2264064,0.22713998,0.22774842,0.22819436,0.22848599,0.22863108,0.22863768,0.22851388,0.22826755,0.22790673,0.22743939,0.22687355,0.2262172,0.22547825,0.2246647,0.2237847,0.22284606,0.22185685,0.22082503,0.21975859,0.21866553,0.21755381,0.21643142,0.2153064,0.21418673,0.2130803,0.21199524,0.21093947,0.20992093,0.20894767,0.20802769,0.20716894,0.20637941,0.20566712,0.20503739,0.20448758,0.2040138,0.20361212,0.20327857,0.20300923,0.2028002,0.2026475,0.20254725,0.20249547,0.20248826,0.2025217,0.20259179,0.20269468,0.2028264
0.1763126,0.17593496,0.1756174,0.17536937,0.17520028,0.1751197,0.17513709,0.17526191,0.17550363,0.17587177,0.17637579,0.17702517,0.17782937,0.17879789,0.1799402,0.18126582,0.18278418,0.18442819,0.1861211,0.18785787,0.1896334,0.19144265,0.19328053,0.19514206,0.1970221,0.19891565,0.20081761,0.20272297,0.20462659,0.20652354,0.20840861,0.21027687,0.21212317,0.21394256,0.2157299,0.21748014,0.21918821,0.2208491,0.2224577,0.22400904,0.22549793,0.22691946,0.22826844,0.22953993,0.23072873,0.23182994,0.23283835,0.23374906,0.23455688,0.23521209,0.2356745,0.23595369,0.23605904,0.23600009,0.23578629,0.23542713,0.23493208,0.23431066,0.23357233,0.23272651,0.23178276,0.23075056,0.22963935,0.22845858,0.22721781,0.22592649,0.22459407,0.22323003,0.2218439,0.2204451,0.21904314,0.21764754,0.21626773,0.21491322,0.21359341,0.21231787,0.21109603,0.20993744,0.20885149,0.2078477,0.20693558,0.2061255,0.20541824,0.20480885,0.20429212,0.20386304,0.2035166,0.2032477,0.20305133,0.20292234,0.20285574,0.20284644,0.20288949,0.20297968,0.20311202,0.20328143
0.1745631,0.17412603,0.17375848,0.17347139,0.17327574,0.17318249,0.17320259,0.17334706,0.17362684,0.17405291,0.17463624,0.17538783,0.17631859,0.17743957,0.17876165,0.18029588,0.18205322,0.18395771,0.18592195,0.18793981,0.19000508,0.1921116,0.1942531,0.19642346,0.19861655,0.20082612,0.20304596,0.20526999,0.20749186,0.20970555,0.2119048,0.21408348,0.2162353,0.21835417,0.22043388,0.22246818,0.22445099,0.2263761,0.2282373,0.2300284,0.23174322,0.23337564,0.23491935,0.23636831,0.23771621,0.23895693,0.2400843,0.24109216,0.24197419,0.24267612,0.24315493,0.24342167,0.24348721,0.24336259,0.24305879,0.24258669,0.24195735,0.24118176,0.2402708,0.23923554,0.23808686,0.23683584,0.23549332,0.23407038,0.23257792,0.23102698,0.22942847,0.22779335,0.22613272,0.22445737,0.22277845,0.22110678,0.21945338,0.21782932,0.21624541,0.21471277,0.21324225,0.2118449,0.21053165,0.2093135,0.20820141,0.20721096,0.20634623,0.20560108,0.20496927,0.20444465,0.20402107,0.20369226,0.20345211,0.20329443,0.203213,0.20320168,0.20325425,0.20336452,0.20352636,0.20373353
0.1728172,0.17232075,0.17190322,0.17157713,0.17135485,0.17124891,0.17127179,0.17143588,0.17175369,0.17223768,0.1729003,0.173754,0.17481132,0.17608461,0.17758644,0.1793292,0.18132538,0.18349019,0.18572563,0.18802442,0.1903793,0.19278288,0.19522785,0.19770694,0.20021287,0.20273826,0.20527583,0.20781828,0.2103583,0.21288858,0.21540181,0.21789062,0.22034779,0.222766,0.22513789,0.22745618,0.22971357,0.23190276,0.23401642,0.2360472,0.23798786,0.23983102,0.24156947,0.24319583,0.2447028,0.24608308,0.24732938,0.24843432,0.24939069,0.25013942,0.25063476,0.25088906,0.25091493,0.2507248,0.2503311,0.24974628,0.24898279,0.24805318,0.24696982,0.24574523,0.24439184,0.24292219,0.24134856,0.23968361,0.23793975,0.23612936,0.234265,0.23235907,0.2304241,0.22847247,0.22651672,0.22456923,0.22264256,0.2207491,0.21890137,0.21711178,0.21539281,0.21375696,0.21221659,0.21078429,0.20947245,0.20830175,0.20727968,0.2063989,0.20565215,0.20503208,0.20453139,0.2041428,0.20385893,0.20367254,0.20357633,0.20356293,0.20362507,0.20375542,0.20394665,0.20419149
0.17108029,0.1705245,0.1700571,0.169692,0.16944319,0.16932459,0.16935016,0.16953386,0.16988967,0.1704315,0.17117329,0.17212906,0.17331271,0.17473821,0.1764195,0.17837054,0.18060529,0.18303008,0.18553641,0.1881158,0.19075981,0.19346008,0.1962081,0.19899549,0.20181377,0.20465456,0.20750941,0.21036983,0.21322748,0.21607389,0.2189006,0.22169924,0.22446132,0.22717845,0.22984213,0.23244403,0.23497564,0.23742858,0.2397943,0.24206454,0.24423079,0.2462846,0.24821758,0.25002125,0.2516872,0.253207,0.2545722,0.2557744,0.25680515,0.25760093,0.2581129,0.25835514,0.25834167,0.25808626,0.25760296,0.25690576,0.25600857,0.25492534,0.25366998,0.25225657,0.25069892,0.24901114,0.247207,0.24530056,0.2433058,0.24123658,0.23910685,0.23693071,0.23472196,0.23249458,0.23026259,0.22803989,0.22584048,0.2236782,0.22156715,0.21952116,0.21755429,0.21568039,0.21391349,0.2122675,0.21075639,0.20940591,0.20822683,0.20721084,0.20634937,0.20563407,0.20505649,0.20460822,0.2042808,0.20406574,0.20395476,0.20393927,0.204011,0.20416136,0.20438196,0.20466444
0.16935775,0.16874275,0.16822553,0.16782153,0.1675462,0.16741495,0.16744328,0.16764654,0.16804026,0.16863981,0.16946067,0.17051825,0.17182803,0.17340538,0.17526582,0.17742473,0.17989758,0.18258189,0.18535852,0.18821791,0.1911505,0.19414678,0.19719715,0.20029213,0.20342207,0.2065775,0.20974885,0.21292657,0.21610112,0.2192629,0.22240244,0.22551014,0.2285764,0.23159182,0.23454668,0.23743154,0.2402368,0.24295291,0.24557038,0.24807961,0.25047106,0.25273514,0.25486243,0.25684318,0.25866798,0.26032728,0.26181147,0.263111,0.2642164,0.26505935,0.26558846,0.265819,0.26576653,0.26544642,0.2648742,0.26406515,0.2630349,0.26179874,0.2603721,0.25877059,0.2570095,0.25510433,0.25307047,0.2509234,0.24867854,0.24635139,0.24395727,0.24151172,0.2390301,0.23652792,0.23402059,0.23152353,0.22905226,0.22662216,0.22424865,0.2219472,0.21973321,0.21762216,0.21562952,0.21377061,0.21206099,0.2105314,0.209196,0.20804527,0.20706955,0.2062594,0.20560522,0.20509747,0.20472662,0.20448309,0.20435737,0.20433986,0.20442106,0.20459133,0.20484124,0.20516117
0.16765495,0.16698086,0.16641398,0.16597119,0.16566943,0.1655256,0.16555661,0.16577941,0.16621089,0.16686806,0.16776773,0.16892688,0.17036243,0.17209129,0.17413038,0.17649664,0.17920697,0.18215007,0.18519622,0.18833481,0.19155508,0.19484648,0.19819829,0.20159985,0.20504051,0.20850962,0.21199648,0.21549046,0.21898085,0.222457,0.22590838,0.22932415,0.23269375,0.23600647,0.23925166,0.24241866,0.2454968,0.24847542,0.2513439,0.2540915,0.25670767,0.2591816,0.26150277,0.2636604,0.26564392,0.26744264,0.26904586,0.27044293,0.27162322,0.27251384,0.27306044,0.27327988,0.27318907,0.27280498,0.27214447,0.27122447,0.27006197,0.26867378,0.26707694,0.2652883,0.2633248,0.26120335,0.25894088,0.2565544,0.25406066,0.25147665,0.2488194,0.24610569,0.24335249,0.24057673,0.23779532,0.23502524,0.23228331,0.22958653,0.22695181,0.22439604,0.22193612,0.2195891,0.21737175,0.21530108,0.213394,0.21168628,0.21019538,0.20891058,0.20782126,0.20691676,0.20618643,0.20561953,0.2052055,0.20493364,0.20479323,0.20477368,0.20486431,0.20505445,0.20533347,0.20569062
