0.17124888,0.17178738,0.17224029,0.17259403,0.17283514,0.17295004,0.17292525,0.17274725,0.17240253,0.1718775,0.17115875,0.17023268,0.16908582,0.16770458,0.16607548,0.16418503,0.1620197,0.15968211,0.15728779,0.15484263,0.1523525,0.14982322,0.14726073,0.14467084,0.14205943,0.1394324,0.1367956,0.13415486,0.13151607,0.12888512,0.12626787,0.12367015,0.12109789,0.118556894,0.11605305,0.113592245,0.11118031,0.108823165,0.106526636,0.10429657,0.1021389,0.100059435,0.09806406,0.09615866,0.094349064,0.09264118,0.09104086,0.089553945,0.088186346,0.08702228,0.08613312,0.085505344,0.085125394,0.084979795,0.085055016,0.08533753,0.08581381,0.086470366,0.087293655,0.08827015,0.089386344,0.09062872,0.091983765,0.093437955,0.09497776,0.09658965,0.09826014,0.09997572,0.10172281,0.10348794,0.10525755,0.107018195,0.108756274,0.1104583,0.11211077,0.11370016,0.11521293,0.11663555,0.11795455,0.11915638,0.1202275,0.121167205,0.12198757,0.12269455,0.123293936,0.12379166,0.12419354,0.12450546,0.12473328,0.12488289,0.12496014,0.124970905,0.124921024,0.1248164,0.12466289,0.12446635
0.16597727,0.16524436,0.16462795,0.16414653,0.16381837,0.16366197,0.16369574,0.16393797,0.16440716,0.16512169,0.16609992,0.16736029,0.1689212,0.17080104,0.1730182,0.17559108,0.17853805,0.18173906,0.1850538,0.18847051,0.19197741,0.19556277,0.19921485,0.20292178,0.2066719,0.21045335,0.21425445,0.21806341,0.22186838,0.22565772,0.22941956,0.23314226,0.23681386,0.24042277,0.24395715,0.24740523,0.25075525,0.25399554,0.25711414,0.26009938,0.2629395,0.26562276,0.26813743,0.2704716,0.27261358,0.27455166,0.276274,0.2777688,0.2790244,0.2799632,0.28052792,0.28073692,0.28060853,0.28016126,0.2794135,0.27838358,0.27708995,0.27555102,0.2737851,0.27181068,0.26964608,0.2673098,0.2648202,0.26219565,0.25945452,0.2566154,0.25369644,0.25071615,0.24769291,0.2446452,0.24159129,0.23854971,0.23553874,0.23257689,0.22968248,0.22687393,0.22416964,0.22158803,0.21914747,0.21686636,0.21476315,0.21287853,0.21123317,0.20981531,0.20861317,0.20761496,0.20680895,0.20618336,0.20572639,0.20542634,0.20527144,0.20524986,0.20534988,0.20555973,0.2058676,0.2062618
0.16433011,0.16353858,0.1628729,0.16235296,0.16199858,0.16182965,0.1618661,0.16212772,0.16263445,0.1634061,0.16446257,0.16582377,0.16750951,0.16953969,0.17193416,0.17471279,0.17789552,0.18135333,0.18493544,0.18862905,0.19242124,0.1962992,0.20025006,0.20426092,0.20831892,0.21241124,0.216525,0.22064734,0.22476536,0.22886626,0.23293713,0.23696512,0.24093741,0.24484105,0.2486633,0.2523912,0.2560119,0.2595126,0.26288036,0.26610237,0.26916575,0.27205765,0.27476516,0.27727544,0.27957574,0.28165302,0.28349453,0.28508738,0.2864187,0.28740633,0.28798985,0.28818926,0.2880244,0.287515,0.28668112,0.28554255,0.28411916,0.28243077,0.28049734,0.2783387,0.2759747,0.27342528,0.2707102,0.26784945,0.2648628,0.26177025,0.25859153,0.25534663,0.2520553,0.2487375,0.24541308,0.24210194,0.23882388,0.23559879,0.23244658,0.2293871,0.22644022,0.22362585,0.22096379,0.21847396,0.21617621,0.21411617,0.21231769,0.21076784,0.20945376,0.20836267,0.20748165,0.20679782,0.20629837,0.20597039,0.20580104,0.20577744,0.20588678,0.20611617,0.2064527,0.20688356
0.16271889,0.161869,0.16115427,0.16059598,0.1602155,0.16003418,0.16007327,0.16035418,0.16089824,0.16172677,0.16286112,0.16432263,0.16613258,0.16831237,0.17088333,0.17386675,0.17728399,0.18099731,0.18484548,0.18881448,0.19289042,0.19705932,0.20130727,0.20562027,0.20998442,0.21438575,0.21881033,0.22324423,0.22767346,0.23208411,0.23646219,0.2407938,0.24506497,0.24926175,0.2533702,0.25737643,0.2612664,0.26502624,0.26864192,0.2720996,0.2753853,0.27848497,0.28138483,0.2840708,0.28652894,0.2887454,0.29070616,0.29239732,0.29380494,0.29484206,0.29544538,0.29563615,0.29543585,0.29486567,0.29394707,0.29270124,0.29114968,0.28931364,0.28721443,0.2848734,0.28231192,0.27955133,0.2766129,0.27351806,0.27028802,0.26694423,0.26350802,0.26000065,0.25644353,0.25285792,0.24926522,0.24568677,0.24214381,0.23865782,0.23525001,0.23194182,0.22875448,0.22570938,0.22282788,0.22013125,0.2176409,0.21540721,0.2134571,0.2117766,0.21035178,0.20916872,0.20821337,0.20747194,0.20693034,0.20657472,0.20639111,0.20636554,0.20648408,0.20673276,0.2070977,0.2075649
0.16114894,0.16024107,0.15947753,0.15888116,0.15847471,0.15828097,0.15832274,0.15862286,0.15920404,0.16008912,0.1613009,0.16286214,0.16479562,0.1671242,0.1698706,0.17305769,0.17670815,0.18067557,0.18478814,0.18903084,0.19338869,0.19784668,0.20238975,0.20700292,0.21167116,0.2163794,0.22111271,0.225856,0.2305943,0.2353126,0.23999579,0.24462904,0.24919714,0.25368515,0.258078,0.2623608,0.26651844,0.27053583,0.27439812,0.2780902,0.28159708,0.2849037,0.28799507,0.29085612,0.29347196,0.29582742,0.29790762,0.2996974,0.30118188,0.30226937,0.3028934,0.3030767,0.30284232,0.30221274,0.301211,0.29985973,0.2981818,0.29619998,0.293937,0.29141578,0.28865898,0.28568953,0.2825301,0.2792036,0.27573264,0.2721402,0.26844895,0.2646818,0.26086143,0.2570106,0.25315228,0.24930908,0.24550395,0.24175954,0.2380987,0.23454423,0.2311189,0.22784552,0.22474693,0.2218458,0.21916501,0.21675968,0.21465969,0.21285005,0.21131575,0.21004173,0.20901302,0.2082146,0.2076314,0.20724843,0.2070507,0.20702316,0.20715082,0.20741864,0.2078116,0.20831469
0.15962568,0.15866019,0.15784818,0.15721394,0.15678166,0.15657562,0.15662007,0.15693922,0.15755731,0.15849859,0.1597873,0.16144764,0.16350387,0.16598025,0.16890103,0.17229041,0.17617264,0.18039244,0.18476763,0.18928215,0.1939199,0.19866481,0.20350082,0.20841187,0.21338184,0.21839467,0.22343427,0.22848463,0.23352964,0.23855321,0.24353923,0.2484717,0.25333452,0.2581116,0.26278687,0.26734418,0.27176762,0.276041,0.2801483,0.28407338,0.2878002,0.29131266,0.29459473,0.29763034,0.3004034,0.30289772,0.3050974,0.30698636,0.30854833,0.30968708,0.31033295,0.3105102,0.3102431,0.30955586,0.3084727,0.3070179,0.3052157,0.30309024,0.3006659,0.29796684,0.2950173,0.2918415,0.28846377,0.2849083,0.28119925,0.277361,0.27341768,0.26939353,0.26531288,0.2611999,0.2570788,0.2529739,0.2489094,0.24490952,0.2409985,0.23720062,0.23354007,0.23004113,0.22672804,0.223625,0.22075625,0.21818155,0.21593368,0.21399663,0.21235427,0.21099053,0.2098894,0.20903474,0.20841049,0.20800057,0.2077889,0.20775944,0.20789608,0.20818277,0.20860338,0.20914191
0.15815449,0.15713176,0.15627164,0.1555998,0.15514192,0.15492368,0.15497075,0.15530883,0.15596354,0.15696059,0.15832566,0.1600844,0.16226251,0.16488567,0.16797954,0.1715698,0.17568211,0.18015246,0.18478824,0.18957241,0.19448781,0.19951728,0.20464377,0.20985015,0.2151193,0.22043405,0.22577736,0.23113206,0.23648107,0.24180725,0.2470935,0.2523227,0.25747773,0.26254144,0.26749676,0.27232656,0.27701372,0.2815411,0.28589165,0.29004815,0.2939936,0.2977108,0.30118266,0.30439207,0.3073219,0.30995503,0.31227437,0.31426275,0.31590313,0.31709415,0.31776318,0.31793576,0.31763762,0.31689447,0.31573194,0.31417572,0.3122515,0.30998495,0.30740175,0.30452755,0.30138803,0.2980089,0.29441577,0.2906344,0.28669038,0.28260946,0.27841723,0.27413946,0.2698018,0.26542985,0.26104936,0.25668597,0.2523654,0.24811333,0.24395536,0.23991719,0.23602456,0.23230308,0.22877842,0.2254763,0.22242238,0.21968083,0.21728733,0.21522476,0.21347599,0.21202388,0.21085139,0.20994136,0.20927665,0.20884016,0.2086148,0.20858343,0.20872891,0.20903416,0.20948204,0.21005547
0.15679994,0.15572372,0.15481858,0.15411161,0.1536298,0.15340012,0.15344965,0.15380542,0.15449439,0.15554358,0.15698005,0.15883079,0.16112281,0.16388318,0.16713889,0.17091693,0.17524433,0.17994887,0.18482827,0.18986438,0.19503918,0.20033453,0.2057324,0.21121469,0.21676326,0.22236007,0.22798699,0.23362601,0.23925902,0.24486788,0.25043452,0.2559409,0.26136893,0.26670048,0.2719175,0.2770018,0.28193548,0.2867003,0.2912783,0.2956512,0.29980108,0.30370986,0.30735934,0.3107315,0.31380832,0.31657156,0.31900325,0.32108524,0.3227995,0.3240402,0.32473147,0.32490042,0.32457405,0.32377926,0.32254332,0.3208931,0.3188555,0.31645766,0.31372672,0.31068954,0.3073731,0.30380452,0.30001074,0.29601893,0.29185596,0.28754887,0.28312472,0.2786105,0.27403328,0.26941997,0.26479772,0.2601934,0.25563422,0.25114697,0.2467589,0.24249683,0.2383879,0.2344591,0.23073743,0.22724994,0.22402357,0.22112674,0.21859767,0.21641822,0.2145704,0.21303603,0.21179715,0.21083555,0.2101332,0.20967197,0.20943385,0.20940067,0.20955445,0.20987697,0.21035023,0.21095613
0.15561733,0.15449439,0.15355001,0.15281236,0.15230964,0.15206999,0.15212165,0.15249285,0.15321174,0.15430646,0.15580526,0.15773632,0.16012782,0.16300796,0.1664049,0.17034693,0.1748621,0.17977113,0.18486315,0.1901193,0.19552054,0.20104808,0.20668283,0.21240598,0.21819854,0.22404155,0.22991614,0.23580337,0.24168429,0.24753994,0.25335142,0.25909984,0.26476613,0.2703315,0.2757769,0.28108355,0.2862324,0.29120454,0.295981,0.3005429,0.30487138,0.30894732,0.3127519,0.31626618,0.31947127,0.3223481,0.32487798,0.3270417,0.32882047,0.33010444,0.33081526,0.33098087,0.33062991,0.32979012,0.32849,0.3267576,0.3246211,0.32210872,0.3192487,0.31606913,0.3125983,0.30886436,0.30489546,0.30071992,0.2963658,0.2918613,0.28723457,0.28251395,0.27772754,0.27290362,0.2680702,0.2632556,0.25848803,0.25379556,0.24920653,0.244749,0.24045125,0.23634143,0.23244771,0.22879833,0.22542147,0.22238909,0.21974158,0.21746019,0.21552587,0.21391974,0.21262282,0.21161623,0.210881,0.21039818,0.21014892,0.2101142,0.21027517,0.21061277,0.2111082,0.21174246
0.1545982,0.15343508,0.15245685,0.15169275,0.15117197,0.15092377,0.1509773,0.1513618,0.15210639,0.15324038,0.15479289,0.15679316,0.15927039,0.16225374,0.16577247,0.16985574,0.17453274,0.17961796,0.18489325,0.19033892,0.19593537,0.20166291,0.20750187,0.21343257,0.21943535,0.22549058,0.23157862,0.23767969,0.24377425,0.24984261,0.25586507,0.26182196,0.26769367,0.2734605,0.27910283,0.28460094,0.2899353,0.295086,0.30003354,0.30475834,0.3092406,0.31346062,0.3173989,0.32103562,0.32435125,0.32732603,0.3299403,0.33217448,0.3340089,0.33533022,0.33605775,0.3362207,0.33584842,0.3349699,0.3336145,0.3318113,0.32958955,0.32697842,0.32400718,0.32070506,0.31710115,0.31322467,0.30910486,0.3047709,0.30025205,0.29557738,0.29077622,0.28587776,0.28091115,0.27590555,0.2708902,0.2658944,0.26094723,0.25607798,0.25131574,0.24668977,0.2422293,0.23796348,0.23392156,0.23013271,0.22662611,0.22347686,0.2207274,0.21835808,0.21634924,0.21468124,0.21333435,0.21228899,0.2115254,0.21102402,0.21076512,0.21072909,0.21089618,0.21124686,0.21176137,0.21242006
0.15373416,0.15253688,0.15152995,0.15074345,0.15020742,0.1499519,0.15000704,0.15040278,0.15116926,0.15233651,0.15393455,0.1559935,0.1585434,0.1616143,0.16523622,0.16943924,0.1742535,0.17948811,0.18491873,0.19052517,0.19628708,0.20218422,0.20819625,0.21430297,0.220484,0.22671914,0.23298806,0.23927055,0.24554622,0.2517949,0.25799623,0.26412994,0.27017576,0.27611348,0.28192273,0.28758326,0.29307476,0.29837692,0.30346957,0.30833235,0.31294507,0.3172873,0.32133883,0.3250794,0.3284888,0.33154657,0.3342326,0.33652645,0.338408,0.33976093,0.3405027,0.34066337,0.340273,0.33936164,0.3379593,0.33609608,0.3338021,0.33110726,0.32804176,0.32463557,0.32091886,0.3169216,0.3126738,0.30820557,0.30354705,0.29872814,0.29377905,0.28872982,0.2836103,0.27845082,0.27328125,0.26813176,0.26303235,0.25801307,0.25310403,0.24833529,0.24373682,0.23933879,0.23517114,0.23126402,0.22764747,0.22439915,0.22156322,0.21911937,0.21704733,0.21532686,0.21393763,0.21285933,0.21207178,0.21155462,0.21128757,0.2112504,0.21142279,0.2117845,0.21231514,0.21299455
0.15301673,0.1517911,0.15076034,0.14995524,0.1494065,0.14914499,0.1492014,0.14960653,0.15039113,0.15158597,0.15322183,0.15532953,0.15793975,0.1610833,0.16479096,0.16909347,0.1740216,0.1793803,0.18493995,0.19067985,0.19657916,0.20261708,0.20877285,0.2150257,0.22135477,0.22773924,0.23415844,0.24059151,0.2470176,0.25341597,0.2597658,0.26604638,0.2722368,0.27831635,0.28426415,0.29005948,0.29568154,0.30110955,0.30632263,0.31130007,0.31602103,0.3204647,0.32461038,0.3284372,0.33192435,0.33505106,0.33779657,0.3401401,0.3420607,0.3434399,0.34419352,0.34435228,0.3439469,0.34300825,0.34156698,0.33965394,0.33729988,0.3345356,0.33139187,0.32789937,0.32408884,0.31999123,0.31563717,0.31105757,0.306283,0.3013444,0.29627243,0.2910979,0.28585157,0.28056422,0.2752666,0.26998946,0.26476365,0.25961992,0.25458896,0.24970163,0.24498859,0.24048074,0.23620874,0.23220341,0.22849554,0.22516493,0.22225724,0.21975152,0.21762702,0.21586296,0.21443853,0.21333297,0.21252546,0.2119952,0.2117214,0.21168329,0.21186002,0.21223085,0.21277499,0.21347162
0.15243742,0.15118891,0.15013891,0.14931875,0.1487598,0.1484934,0.14855084,0.14896354,0.14976276,0.15097997,0.15264635,0.15479335,0.15745232,0.16065454,0.16443141,0.16881426,0.17383438,0.17929322,0.18495704,0.19080473,0.19681494,0.20296659,0.20923845,0.21560928,0.22205783,0.228563,0.23510347,0.2416581,0.24820566,0.25472492,0.2611947,0.26759377,0.273901,0.2800951,0.28615478,0.29205897,0.29778647,0.303316,0.30862638,0.31369635,0.31850478,0.3230304,0.32725203,0.33114842,0.3346984,0.33788085,0.3406744,0.34305784,0.34501016,0.34641057,0.34717375,0.34733093,0.34691346,0.34595272,0.34448016,0.34252682,0.3401243,0.33730382,0.33409685,0.3305346,0.32664856,0.32246992,0.3180301,0.31336042,0.30849218,0.3034569,0.29828572,0.29301003,0.28766122,0.28227067,0.27686965,0.27148956,0.26616165,0.26091734,0.255788,0.25080484,0.24599938,0.24140283,0.23704655,0.23296195,0.22918034,0.22578338,0.22281761,0.22026192,0.21809508,0.21629584,0.21484302,0.21371539,0.21289177,0.21235092,0.2120717,0.2120328,0.21221308,0.2125913,0.2131463,0.21385679
0.15198776,0.15072152,0.14965656,0.14882478,0.14825784,0.14798766,0.14804591,0.14846447,0.14927511,0.15050957,0.15219972,0.15437724,0.15707399,0.16032177,0.16415232,0.16859752,0.17368907,0.17922561,0.18497032,0.19090162,0.19699797,0.2032379,0.20959982,0.21606219,0.22260356,0.22920232,0.23583694,0.24248599,0.2491278,0.25574088,0.2623038,0.26879486,0.27519268,0.28147563,0.2876222,0.29361093,0.2994202,0.3050286,0.3104144,0.31555626,0.32043254,0.32502174,0.32930237,0.33325282,0.3368516,0.3400771,0.342908,0.34532258,0.3472994,0.3487163,0.3494869,0.34964278,0.34921604,0.34823814,0.3467411,0.34475654,0.34231645,0.33945248,0.33619636,0.3325801,0.32863528,0.32439372,0.3198873,0.3151478,0.31020692,0.3050965,0.29984835,0.29449418,0.2890659,0.28359517,0.2781139,0.27265385,0.26724672,0.26192442,0.25671858,0.2516612,0.24678387,0.24211851,0.23769684,0.23355071,0.22971186,0.22626331,0.22325258,0.22065811,0.21845835,0.21663183,0.21515694,0.21401222,0.2131761,0.21262705,0.21234359,0.21230412,0.21248715,0.21287109,0.21343446,0.2141558
0.15165934,0.1503801,0.14930429,0.14846395,0.14789122,0.14761825,0.14767714,0.14809997,0.14891891,0.150166,0.15187344,0.1540733,0.15679769,0.16007873,0.16394854,0.16843924,0.17358293,0.17917627,0.18498003,0.1909724,0.19713168,0.20343606,0.20986374,0.21639304,0.22300215,0.22966927,0.23637271,0.24309061,0.24980128,0.25648296,0.2631138,0.26967213,0.27613613,0.282484,0.28869408,0.29474452,0.30061358,0.30627948,0.3117205,0.31691474,0.3218406,0.3264763,0.33079994,0.33478984,0.3384243,0.34168142,0.34453943,0.34697676,0.34897143,0.35040048,0.35117638,0.35133144,0.3508978,0.3499074,0.34839252,0.34638524,0.34391764,0.34102184,0.33772987,0.33407402,0.3300864,0.32579893,0.32124382,0.31645328,0.31145936,0.30629408,0.3009897,0.2955782,0.29009184,0.28456268,0.27902275,0.27350423,0.2680393,0.2626599,0.2573983,0.25228658,0.24735692,0.24264124,0.23817183,0.23398075,0.23010007,0.2266139,0.22357027,0.22094747,0.21872371,0.21687722,0.21538626,0.21422902,0.21338378,0.21282873,0.21254218,0.21250227,0.21268727,0.21307541,0.213645,0.21437415
0.15144368,0.15015593,0.14907296,0.14822699,0.1476505,0.1473757,0.14743498,0.14786062,0.14868501,0.14994043,0.1516592,0.1538737,0.15661621,0.15991911,0.16381468,0.16833527,0.1735132,0.17914386,0.18498638,0.19101886,0.19721946,0.20356618,0.21003707,0.21661028,0.22326387,0.22997595,0.23672448,0.2434877,0.25024357,0.25697023,0.26364574,0.27024817,0.27675563,0.2831462,0.28939784,0.29548883,0.30139714,0.3071008,0.3125781,0.31780687,0.32276523,0.32743135,0.3317833,0.33579916,0.33945698,0.34273484,0.34561077,0.3480629,0.35006943,0.35150626,0.3522858,0.3524403,0.3520021,0.35100353,0.34947696,0.3474547,0.34496906,0.3420523,0.33873692,0.3350551,0.33103922,0.32672164,0.32213464,0.31731054,0.31228173,0.30708048,0.30173913,0.29629007,0.29076555,0.28519788,0.27961954,0.27406266,0.2685597,0.2631429,0.25784466,0.25269732,0.24773315,0.24298452,0.23848367,0.23426308,0.230355,0.22684407,0.22377884,0.22113746,0.21889794,0.21703836,0.2155368,0.21437137,0.21352014,0.21296118,0.21267258,0.21263237,0.21281873,0.2132096,0.2137832,0.21451752
0.15133233,0.1500402,0.1489535,0.14810468,0.14752617,0.14725043,0.14730994,0.14773703,0.14856423,0.1498239,0.15154858,0.15377064,0.15652254,0.15983672,0.1637456,0.1682816,0.17347722,0.1791271,0.18498966,0.1910429,0.19726479,0.20363337,0.21012656,0.21672246,0.22339903,0.23013423,0.23690614,0.24369268,0.25047195,0.25722185,0.26392037,0.27054563,0.2770755,0.2834881,0.28976128,0.2958732,0.3018017,0.30752498,0.31302086,0.31826743,0.3232426,0.32792452,0.33229107,0.33632028,0.33999014,0.34327874,0.34616396,0.34862384,0.35063633,0.35207728,0.35285866,0.3530128,0.35257232,0.3515696,0.35003692,0.34800687,0.3455119,0.34258446,0.33925688,0.33556166,0.33153123,0.3271981,0.32259458,0.31775323,0.31270635,0.30748653,0.30212614,0.29665762,0.29111338,0.28552595,0.27992764,0.27435106,0.26882833,0.26339227,0.25807515,0.2529094,0.24792744,0.24316175,0.23864478,0.23440889,0.23048663,0.22696294,0.22388661,0.22123559,0.2189879,0.21712157,0.21561459,0.21444488,0.21359056,0.21302958,0.2127399,0.21269955,0.21288656,0.21327889,0.21385457,0.21459156
0.1513168,0.15002404,0.14893685,0.14808765,0.14750887,0.14723301,0.14729252,0.14771983,0.1485474,0.1498077,0.15153319,0.1537563,0.15650949,0.15982524,0.16373597,0.16827413,0.17347221,0.17912477,0.18499011,0.19104625,0.19727108,0.20364271,0.21013904,0.21673809,0.22341785,0.23015629,0.23693141,0.24372129,0.2505037,0.2572569,0.26395863,0.27058703,0.27712002,0.2835357,0.28981194,0.2959267,0.3018581,0.30758402,0.31308255,0.3183315,0.32330912,0.32799315,0.33236176,0.33639282,0.3400644,0.3433545,0.34624094,0.3487019,0.3507153,0.3521568,0.35293832,0.35309255,0.3526517,0.35164836,0.35011485,0.34808376,0.34558752,0.34265852,0.33932924,0.33563218,0.33159974,0.32726446,0.32265863,0.31781483,0.31276548,0.3075431,0.30218008,0.2967088,0.29116186,0.2855716,0.2799706,0.27439108,0.2688658,0.263427,0.25810722,0.2529389,0.24795449,0.24318643,0.23866715,0.23442918,0.23050496,0.22697948,0.22390158,0.22124925,0.21900047,0.21713316,0.21562539,0.21445514,0.21360035,0.21303907,0.21274929,0.2127089,0.21289602,0.21328858,0.21386452,0.21460189
0.1513887,0.1500988,0.14901397,0.14816663,0.1475891,0.14731386,0.14737324,0.14779961,0.14862539,0.14988291,0.15160462,0.15382281,0.15656999,0.15987845,0.16378058,0.16830878,0.17349546,0.17913558,0.18498798,0.19103074,0.19724186,0.2035993,0.21008126,0.21666569,0.22333062,0.2300541,0.23681419,0.2435889,0.25035632,0.25709447,0.26378134,0.270395,0.27691352,0.28331497,0.28957728,0.29567856,0.3015969,0.30731025,0.31279662,0.31803423,0.32300094,0.32767484,0.33203393,0.33605644,0.3397202,0.34300336,0.34588385,0.3483398,0.3503493,0.35178825,0.35256863,0.35272294,0.35228363,0.35128298,0.3497534,0.3477273,0.34523705,0.342315,0.33899364,0.33530518,0.33128214,0.32695684,0.32236168,0.31752905,0.3124914,0.30728096,0.30193025,0.2964715,0.2909373,0.28535983,0.2797716,0.27420503,0.26869234,0.26326603,0.25795844,0.252802,0.24782906,0.24307203,0.2385632,0.23433508,0.23042,0.22690277,0.22383206,0.2211859,0.21894236,0.21707945,0.2155752,0.21440768,0.21355493,0.21299495,0.21270582,0.21266554,0.21285222,0.21324383,0.21381845,0.21455409
0.15153952,0.15025556,0.14917573,0.14833233,0.1477575,0.1474835,0.1475426,0.147967,0.14878896,0.15004066,0.15175442,0.15396242,0.15669687,0.15999007,0.16387418,0.16838148,0.1735442,0.17915827,0.18498357,0.19099824,0.19718045,0.20350833,0.20996006,0.21651374,0.22314756,0.22983965,0.23656812,0.24331121,0.250047,0.25675368,0.2634093,0.26999214,0.27648023,0.28285187,0.28908512,0.29515806,0.30104887,0.30673575,0.31219685,0.31741032,0.32235432,0.32700688,0.33134624,0.33535057,0.33899802,0.34226665,0.34513462,0.3475802,0.34958142,0.3510148,0.35179266,0.35194746,0.3515113,0.35051638,0.34899506,0.34697938,0.3445018,0.34159434,0.33828932,0.33461908,0.33061573,0.32631153,0.3217387,0.31692958,0.31191617,0.30673096,0.3014061,0.29597372,0.2904661,0.2849156,0.27935427,0.27381444,0.2683284,0.26292825,0.2576463,0.25251478,0.24756594,0.24283198,0.23834507,0.23413761,0.23024169,0.22674179,0.22368614,0.22105302,0.21882054,0.21696675,0.21546993,0.21430813,0.21345954,0.21290232,0.2126146,0.21257457,0.21276028,0.21314998,0.21372174,0.2144538
0.15176085,0.15048562,0.14941314,0.14857543,0.14800453,0.1477324,0.14779109,0.14821263,0.14902899,0.15027219,0.15197426,0.1541672,0.15688306,0.16015384,0.16401151,0.16848814,0.17361571,0.17919151,0.184977,0.19095056,0.19709036,0.20337483,0.20978218,0.2162908,0.22287898,0.22952498,0.23620714,0.24290378,0.24959315,0.2562536,0.26286355,0.26940107,0.27584454,0.28217244,0.28836286,0.29439422,0.30024484,0.30589297,0.3113169,0.31649497,0.3214055,0.32602677,0.3303371,0.33431485,0.33793822,0.34118563,0.34403533,0.3464656,0.34845477,0.34987998,0.35065433,0.35080963,0.35037807,0.34939158,0.34788218,0.34588197,0.3434228,0.34053686,0.3372561,0.33361247,0.32963794,0.32536465,0.3208247,0.31604984,0.3110723,0.30592406,0.30063698,0.2952433,0.28977484,0.28426373,0.27874193,0.27324146,0.26779434,0.2624326,0.25718826,0.25209334,0.24717978,0.2424797,0.23802504,0.23384781,0.22998011,0.22650555,0.2234721,0.22085807,0.2186417,0.21680139,0.2153154,0.21416202,0.2133196,0.21276642,0.21248078,0.21244104,0.21262541,0.2130123,0.21357995,0.21430667
0.15204415,0.15078013,0.14971706,0.1488867,0.1483208,0.14805104,0.14810923,0.14852707,0.14933625,0.15056857,0.15225571,0.15442942,0.15712146,0.1603635,0.16418734,0.16862468,0.17370729,0.17923409,0.18496865,0.19088946,0.19697502,0.20320389,0.2095545,0.21600544,0.2225351,0.22912216,0.235745,0.24238217,0.24901217,0.25561354,0.26216468,0.26864427,0.2750307,0.2813025,0.2874382,0.29341632,0.29921544,0.30481383,0.31019023,0.31532308,0.3201908,0.32477206,0.32904533,0.33298898,0.33658162,0.33980182,0.34262794,0.34503865,0.34701234,0.3484272,0.3491968,0.34935296,0.34892732,0.3479516,0.34645754,0.34447703,0.3420416,0.3391831,0.33593318,0.33232358,0.32838616,0.3241525,0.31965443,0.31492364,0.3099919,0.30489087,0.29965237,0.2943081,0.2888898,0.28342915,0.27795792,0.27250785,0.26711068,0.2617981,0.25660196,0.2515538,0.2466855,0.24202876,0.23761532,0.23347689,0.2296452,0.22620313,0.22319804,0.22060843,0.2184128,0.2165897,0.21511759,0.21397503,0.21314046,0.21259242,0.21230948,0.2122701,0.21245275,0.212836,0.21339835,0.21411829
